,Pos,Titulo,Anio,url_peli,url,Puntos
116,17,The Inner Scar,1972,/film/the-inner-scar/,https://letterboxd.com/ezequiel2517/list/tftvanguardias/detail,2
117,18,Time and Tide,2000,/film/time-and-tide-2000/,https://letterboxd.com/ezequiel2517/list/tftvanguardias/detail,2
118,19,Para Julia,2004,/film/para-julia/,https://letterboxd.com/ezequiel2517/list/tftvanguardias/detail,2
119,20,"Wolfram, a Saliva do Lobo",2010,/film/wolfram-a-saliva-do-lobo/,https://letterboxd.com/ezequiel2517/list/tftvanguardias/detail,2
120,21,"Tom, Tom, the Piper's Son",1969,/film/tom-tom-the-pipers-son/,https://letterboxd.com/ezequiel2517/list/tftvanguardias/detail,1
121,22,Variations,1998,/film/variations-1998/,https://letterboxd.com/ezequiel2517/list/tftvanguardias/detail,1
122,23,Poppies and Sailboats,2001,/film/poppies-and-sailboats/,https://letterboxd.com/ezequiel2517/list/tftvanguardias/detail,1
123,24,In the Stone House,2012,/film/in-the-stone-house/,https://letterboxd.com/ezequiel2517/list/tftvanguardias/detail,1
124,25,"Seen, Not Seen",2013,/film/seen-not-seen/,https://letterboxd.com/ezequiel2517/list/tftvanguardias/detail,1
125,1,"Straits of Magellan: ""Drafts and Fragments""",1974,/film/straits-of-magellan-drafts-and-fragments/,https://letterboxd.com/uryenbg/list/tftvanguardias/detail,6
126,2,La Région Centrale,1971,/film/la-region-centrale/,https://letterboxd.com/uryenbg/list/tftvanguardias/detail,5
127,3,Frame,1969,/film/frame-1969/,https://letterboxd.com/uryenbg/list/tftvanguardias/detail,5
128,4,Scorpio Rising,1963,/film/scorpio-rising/,https://letterboxd.com/uryenbg/list/tftvanguardias/detail,5
129,5,Edvard Munch,1974,/film/edvard-munch/,https://letterboxd.com/uryenbg/list/tftvanguardias/detail,5
130,6,Othon,1970,/film/othon/,https://letterboxd.com/uryenbg/list/tftvanguardias/detail,4
131,7,Sotiros,2000,/film/sotiros/,https://letterboxd.com/uryenbg/list/tftvanguardias/detail,4
132,8,Anticipation of the Night,1958,/film/anticipation-of-the-night/,https://letterboxd.com/uryenbg/list/tftvanguardias/detail,4
133,9,The Mysteries,1968,/film/the-mysteries/,https://letterboxd.com/uryenbg/list/tftvanguardias/detail,4
134,10,At Uluru,1977,/film/at-uluru/,https://letterboxd.com/uryenbg/list/tftvanguardias/detail,4
135,11,De Onvoltooide Tulp,1980,/film/de-onvoltooide-tulp/,https://letterboxd.com/uryenbg/list/tftvanguardias/detail,3
136,12,Declarative Mode,1977,/film/declarative-mode/,https://letterboxd.com/uryenbg/list/tftvanguardias/detail,3
137,13,Numéro zéro,1971,/film/numero-zero/,https://letterboxd.com/uryenbg/list/tftvanguardias/detail,3
138,14,Triste,1996,/film/triste/,https://letterboxd.com/uryenbg/list/tftvanguardias/detail,3
139,15,Soft Fiction,1979,/film/soft-fiction/,https://letterboxd.com/uryenbg/list/tftvanguardias/detail,3
140,16,Heliography,1979,/film/heliography/,https://letterboxd.com/uryenbg/list/tftvanguardias/detail,2
141,17,Double Labyrinthe,1976,/film/double-labyrinthe/,https://letterboxd.com/uryenbg/list/tftvanguardias/detail,2
142,18,Meshes of the Afternoon,1943,/film/meshes-of-the-afternoon/,https://letterboxd.com/uryenbg/list/tftvanguardias/detail,2
143,19,Fuses,1967,/film/fuses/,https://letterboxd.com/uryenbg/list/tftvanguardias/detail,2
144,20,11 x 14,1977,/film/11-x-14/,https://letterboxd.com/uryenbg/list/tftvanguardias/detail,2
145,21,The Storm-Tamer,1947,/film/the-storm-tamer/,https://letterboxd.com/uryenbg/list/tftvanguardias/detail,1
146,22,Kiss,1963,/film/kiss/,https://letterboxd.com/uryenbg/list/tftvanguardias/detail,1
147,23,The Lorry,1977,/film/the-lorry/,https://letterboxd.com/uryenbg/list/tftvanguardias/detail,1
148,24,Histoire(s) du cinéma,1989,/film/histoires-du-cinema-1989/,https://letterboxd.com/uryenbg/list/tftvanguardias/detail,1
149,25,Man with a Movie Camera,1929,/film/man-with-a-movie-camera/,https://letterboxd.com/uryenbg/list/tftvanguardias/detail,1
150,1,Pine Flat,2006,/film/pine-flat/,https://letterboxd.com/pkmorla/list/tft-vanguardias/detail,6
151,2,Watching the Detectives,2017,/film/watching-the-detectives-2017/,https://letterboxd.com/pkmorla/list/tft-vanguardias/detail,5
152,3,Variations,1998,/film/variations-1998/,https://letterboxd.com/pkmorla/list/tft-vanguardias/detail,5
153,4,Spiral Jetty,1970,/film/spiral-jetty/,https://letterboxd.com/pkmorla/list/tft-vanguardias/detail,5
154,5,Windschaduw,1986,/film/windschaduw/,https://letterboxd.com/pkmorla/list/tft-vanguardias/detail,5
155,6,Window Water Baby Moving,1959,/film/window-water-baby-moving/,https://letterboxd.com/pkmorla/list/tft-vanguardias/detail,4
156,7,The Leaden Echo and the Golden Echo,1955,/film/the-leaden-echo-and-the-golden-echo/,https://letterboxd.com/pkmorla/list/tft-vanguardias/detail,4
157,8,Petit Mal,1977,/film/petit-mal/,https://letterboxd.com/pkmorla/list/tft-vanguardias/detail,4
158,9,Hand Held Day,1975,/film/hand-held-day/,https://letterboxd.com/pkmorla/list/tft-vanguardias/detail,4
159,10,The Second Journey (To Uluru),1981,/film/the-second-journey-to-uluru/,https://letterboxd.com/pkmorla/list/tft-vanguardias/detail,4
160,11,Before My Eyes,1989,/film/before-my-eyes/,https://letterboxd.com/pkmorla/list/tft-vanguardias/detail,3
161,12,Leopard,2012,/film/leopard-2012/,https://letterboxd.com/pkmorla/list/tft-vanguardias/detail,3
162,13,Jeune femme à sa fenêtre lisant une lettre,1983,/film/jeune-femme-a-sa-fenetre-lisant-une-lettre/,https://letterboxd.com/pkmorla/list/tft-vanguardias/detail,3
163,14,Antigone,1992,/film/antigone-1992/,https://letterboxd.com/pkmorla/list/tft-vanguardias/detail,3
164,15,Crystal,1988,/film/crystal-1988/,https://letterboxd.com/pkmorla/list/tft-vanguardias/detail,3
165,16,Lemon,1969,/film/lemon-1969/,https://letterboxd.com/pkmorla/list/tft-vanguardias/detail,2
166,17,Messages,1984,/film/messages-1984/,https://letterboxd.com/pkmorla/list/tft-vanguardias/detail,2
167,18,Landscape Suicide,1986,/film/landscape-suicide/,https://letterboxd.com/pkmorla/list/tft-vanguardias/detail,2
168,19,Hide and Seek,1996,/film/film:80033/,https://letterboxd.com/pkmorla/list/tft-vanguardias/detail,2
169,20,Galician Caress (of Clay),1995,/film/galician-caress-of-clay/,https://letterboxd.com/pkmorla/list/tft-vanguardias/detail,2
170,21,Blight,1996,/film/blight/,https://letterboxd.com/pkmorla/list/tft-vanguardias/detail,1
171,22,Apologies,1990,/film/apologies/,https://letterboxd.com/pkmorla/list/tft-vanguardias/detail,1
172,23,At Sea,2007,/film/at-sea/,https://letterboxd.com/pkmorla/list/tft-vanguardias/detail,1
173,24,Cuarteto,1978,/film/cuarteto/,https://letterboxd.com/pkmorla/list/tft-vanguardias/detail,1
174,25,My Tears Are Dry,2009,/film/my-tears-are-dry/,https://letterboxd.com/pkmorla/list/tft-vanguardias/detail,1
175,1,Meshes of the Afternoon,1943,/film/meshes-of-the-afternoon/,https://letterboxd.com/filmandera/list/tftvanguardias/detail,6
176,2,Céline and Julie Go Boating,1974,/film/celine-and-julie-go-boating/,https://letterboxd.com/filmandera/list/tftvanguardias/detail,5
177,3,Tríptico elemental de España,1996,/film/triptico-elemental-de-espana/,https://letterboxd.com/filmandera/list/tftvanguardias/detail,5
178,4,News from Home,1976,/film/news-from-home/,https://letterboxd.com/filmandera/list/tftvanguardias/detail,5
179,5,Man with a Movie Camera,1929,/film/man-with-a-movie-camera/,https://letterboxd.com/filmandera/list/tftvanguardias/detail,5
180,6,Eraserhead,1977,/film/eraserhead/,https://letterboxd.com/filmandera/list/tftvanguardias/detail,4
181,7,Daisies,1966,/film/daisies/,https://letterboxd.com/filmandera/list/tftvanguardias/detail,4
182,8,Possibly in Michigan,1983,/film/possibly-in-michigan/,https://letterboxd.com/filmandera/list/tftvanguardias/detail,4
183,9,Blue,1993,/film/blue-1993/,https://letterboxd.com/filmandera/list/tftvanguardias/detail,4
184,10,Wavelength,1967,/film/wavelength-1967/,https://letterboxd.com/filmandera/list/tftvanguardias/detail,4
185,11,The Fall of the House of Usher,1928,/film/the-fall-of-the-house-of-usher/,https://letterboxd.com/filmandera/list/tftvanguardias/detail,3
186,12,Elephant,1989,/film/elephant/,https://letterboxd.com/filmandera/list/tftvanguardias/detail,3
187,13,In Order Not to Be Here,2002,/film/in-order-not-to-be-here/,https://letterboxd.com/filmandera/list/tftvanguardias/detail,3
188,14,Rehearsals for Retirement,2007,/film/rehearsals-for-retirement/,https://letterboxd.com/filmandera/list/tftvanguardias/detail,3
189,15,Lucifer Rising,1972,/film/lucifer-rising/,https://letterboxd.com/filmandera/list/tftvanguardias/detail,3
190,16,At Land,1944,/film/at-land/,https://letterboxd.com/filmandera/list/tftvanguardias/detail,2
191,17,Dog Star Man,1965,/film/dog-star-man/,https://letterboxd.com/filmandera/list/tftvanguardias/detail,2
192,18,Fuses,1967,/film/fuses/,https://letterboxd.com/filmandera/list/tftvanguardias/detail,2
193,19,Thunder,1982,/film/thunder-1982/,https://letterboxd.com/filmandera/list/tftvanguardias/detail,2
194,20,La Jetée,1962,/film/la-jetee/,https://letterboxd.com/filmandera/list/tftvanguardias/detail,2
195,21,Funeral Parade of Roses,1969,/film/funeral-parade-of-roses/,https://letterboxd.com/filmandera/list/tftvanguardias/detail,1
196,22,It's Such a Beautiful Day,2012,/film/its-such-a-beautiful-day/,https://letterboxd.com/filmandera/list/tftvanguardias/detail,1
197,23,"Throw Away Your Books, Rally in the Streets",1971,/film/throw-away-your-books-rally-in-the-streets/,https://letterboxd.com/filmandera/list/tftvanguardias/detail,1
198,24,The House Is Black,1963,/film/the-house-is-black/,https://letterboxd.com/filmandera/list/tftvanguardias/detail,1
199,25,Arabesques on the Pirosmani Theme,1985,/film/arabesques-on-the-pirosmani-theme/,https://letterboxd.com/filmandera/list/tftvanguardias/detail,1
200,1,New York Film Diary,1995,/film/new-york-film-diary/,https://letterboxd.com/jarsito/list/tft-vanguardias/detail,6
201,2,Voices Through Time,1996,/film/voices-through-time/,https://letterboxd.com/jarsito/list/tft-vanguardias/detail,5
202,3,Daybreak Express,1953,/film/daybreak-express/,https://letterboxd.com/jarsito/list/tft-vanguardias/detail,5
203,4,Coming Attractions,2010,/film/coming-attractions/,https://letterboxd.com/jarsito/list/tft-vanguardias/detail,5
204,5,Tríptico elemental de España,1996,/film/triptico-elemental-de-espana/,https://letterboxd.com/jarsito/list/tft-vanguardias/detail,5
205,6,Guest,2010,/film/guest/,https://letterboxd.com/jarsito/list/tft-vanguardias/detail,4
206,7,Reminiscences of a Journey to Lithuania,1972,/film/reminiscences-of-a-journey-to-lithuania/,https://letterboxd.com/jarsito/list/tft-vanguardias/detail,4
207,8,Messages,1984,/film/messages-1984/,https://letterboxd.com/jarsito/list/tft-vanguardias/detail,4
208,9,The Heart of the World,2000,/film/the-heart-of-the-world/,https://letterboxd.com/jarsito/list/tft-vanguardias/detail,4
209,10,Sans Soleil,1983,/film/sans-soleil/,https://letterboxd.com/jarsito/list/tft-vanguardias/detail,4
210,11,Songs for After a War,1976,/film/songs-for-after-a-war/,https://letterboxd.com/jarsito/list/tft-vanguardias/detail,3
211,12,Man with a Movie Camera,1929,/film/man-with-a-movie-camera/,https://letterboxd.com/jarsito/list/tft-vanguardias/detail,3
212,13,It's Such a Beautiful Day,2012,/film/its-such-a-beautiful-day/,https://letterboxd.com/jarsito/list/tft-vanguardias/detail,3
213,14,News from Home,1976,/film/news-from-home/,https://letterboxd.com/jarsito/list/tft-vanguardias/detail,3
214,15,Koyaanisqatsi,1982,/film/koyaanisqatsi/,https://letterboxd.com/jarsito/list/tft-vanguardias/detail,3
215,16,The Metamorphosis of Birds,2020,/film/the-metamorphosis-of-birds/,https://letterboxd.com/jarsito/list/tft-vanguardias/detail,2
216,17,Meshes of the Afternoon,1943,/film/meshes-of-the-afternoon/,https://letterboxd.com/jarsito/list/tft-vanguardias/detail,2
217,18,The Century of the Self,2002,/film/the-century-of-the-self/,https://letterboxd.com/jarsito/list/tft-vanguardias/detail,2
218,19,Punishment Park,1971,/film/punishment-park/,https://letterboxd.com/jarsito/list/tft-vanguardias/detail,2
219,20,The Second Night,2016,/film/the-second-night-2016/,https://letterboxd.com/jarsito/list/tft-vanguardias/detail,2
220,21,L'Amour fou,1969,/film/lamour-fou/,https://letterboxd.com/jarsito/list/tft-vanguardias/detail,1
221,22,Glimpses from a Visit to Orkney in Summer 1995,2020,/film/glimpses-from-a-visit-to-orkney-in-summer-1995/,https://letterboxd.com/jarsito/list/tft-vanguardias/detail,1
222,23,Zero for Conduct,1933,/film/zero-for-conduct-1933/,https://letterboxd.com/jarsito/list/tft-vanguardias/detail,1
223,24,Final Cut: Ladies and Gentlemen,2012,/film/final-cut-ladies-and-gentlemen/,https://letterboxd.com/jarsito/list/tft-vanguardias/detail,1
