usuario_base;vecinos;similaridad;imp_pelis;imp_dir;imp_gen;imp_fecha;imp_pais
jjm_24;CaLlope;0.0
jjm_24;davidpardi97;1.0
jjm_24;Davi_1966;0.0
jjm_24;Thomkeaton;0.0
jjm_24;Hectorog;1.0
jjm_24;RANOLEDOUX;1.0
jjm_24;fraca1993;0.0
jjm_24;martasalvador;1.0
jjm_24;GretchenRoss;0.0
jjm_24;Francis87;0.0
jjm_24;dafnethais;1.0
jjm_24;zombivirtual;1.0
jjm_24;irca;0.0
jjm_24;blackcoffee;1.0
jjm_24;isaac98tm;3.995441094696962
jjm_24;IvanMiguez;3.9908542936851217
jjm_24;antares_not;6.985734910224045
jjm_24;AuroraNocte;3.9832689940148613
jjm_24;pele_alvaro;2.973018361882126
jjm_24;Vicioinherente;1.972556148964636
jjm_24;hobbitillo;5.956749279821143
jjm_24;dgmaciejewski;1.9531864068223732
jjm_24;Vareludo;1.945275512857462
jjm_24;natefisher;4.945247945808102
jjm_24;utges;4.930795154170661
jjm_24;Martincuesta;5.929419992104915
jjm_24;Lovelaze;3.928242250192076
jjm_24;msgatsby;2.9261280309026705
jjm_24;nichedeath;1.9182569775329494
jjm_24;SrUlloa;1.914846217783605
jjm_24;diegoh2000;1.9139523163482868
jjm_24;Ivan_Cheyenne;1.9127007729519023
jjm_24;mmgarnica;1.9118722081956756
jjm_24;will_llermo;3.911010115145636
jjm_24;korin;1.9104059978282009
jjm_24;A_DE_LA_HOZ;1.9102126397937622
jjm_24;explodingboy;1.9094131010793796
jjm_24;uryenbg;3.8817588726869734
jjm_24;carloslara;5.87194178545548
jjm_24;Javchas;3.8613902760073344
jjm_24;borjavargas;2.858171287155259
jjm_24;fvlluis;6.852178937576267
jjm_24;metaltft;4.843191683261883
jjm_24;Dani1Medina;4.834088924742579
jjm_24;SergiG;3.799405483791253
jjm_24;rafaqc97;7.74817854104932
IvanMiguez;synthemesco;5.251001396103718
IvanMiguez;Orang_Clockwork;5.242431428788679
IvanMiguez;AuroraNocte;5.169301121423407
IvanMiguez;natefisher;4.157649345743858
IvanMiguez;danielpamies;3.1495079984222505
IvanMiguez;hobbitillo;5.093371391345275
IvanMiguez;davidmdelahaza;3.092599492831877
IvanMiguez;Lovelaze;4.092270162338512
IvanMiguez;will_llermo;5.091667546669154
IvanMiguez;maties_tp;2.0909036661731575
IvanMiguez;albertsyco_;3.089193947665109
IvanMiguez;zombivirtual;2.087615331376748
IvanMiguez;Colmener;2.085370757490778
IvanMiguez;dafnethais;2.073488618519497
IvanMiguez;Edissa;2.0684815953176146
IvanMiguez;Ivan_Cheyenne;2.0651497925180093
IvanMiguez;dgmaciejewski;2.0634123564497338
IvanMiguez;FaildeGuionista;2.061992239994209
IvanMiguez;AndreuMarves;2.054231214402264
IvanMiguez;DanielEscaners;2.052005652415004
IvanMiguez;Vicioinherente;2.0451410033772084
IvanMiguez;Faure;3.0400977310017967
IvanMiguez;Rdosdedos;3.0367475156403407
IvanMiguez;Boris55;2.0281692456523626
IvanMiguez;meandmyself970;2.0252926287618234
IvanMiguez;fuzilfalcao;2.020367517501916
IvanMiguez;uwugorka;3.0008739537906095
IvanMiguez;Javchas;1.0
IvanMiguez;sohovictor;0.0
IvanMiguez;marioquema;0.0
IvanMiguez;kaarlenberg;0.0
IvanMiguez;Batty;1.0
IvanMiguez;MarioIglesias;1.0
IvanMiguez;danielquinn;0.0
IvanMiguez;Carlos_;1.0
IvanMiguez;mrtoldo;1.0
IvanMiguez;Vareludo;1.0
IvanMiguez;bustinduy;0.0
IvanMiguez;uryenbg;0.0
IvanMiguez;Popovich89;0.0
IvanMiguez;Lobo_Lopez;0.0
IvanMiguez;Mr_Manuel_V;0.0
IvanMiguez;cenital;1.0
IvanMiguez;metaltft;0.0
IvanMiguez;letempsquipasse;1.0
IvanMiguez;Vitulis;1.0
IvanMiguez;SirBenniMiles;1.0
IvanMiguez;burbank;1.0
IvanMiguez;itsmerocio;0.0
IvanMiguez;cristrinaranjus;0.0
IvanMiguez;diegoceprez;0.0
IvanMiguez;Ivan_Suarez;1.0
IvanMiguez;diegoh2000;0.0
IvanMiguez;korin;0.0
IvanMiguez;Malala;0.0
IvanMiguez;guillehormigo;1.0
IvanMiguez;slayerkinney;0.0
IvanMiguez;Jadzcor;0.0
IvanMiguez;albertolechuga;0.0
IvanMiguez;A_DE_LA_HOZ;1.0
IvanMiguez;nichedeath;1.0
IvanMiguez;firejuice;1.0
IvanMiguez;falgarin;0.0
IvanMiguez;yukasai;1.0
IvanMiguez;Pauixitador;1.0
IvanMiguez;AlCorona;1.0
IvanMiguez;figmare;0.0
IvanMiguez;cinesinfin;1.0
IvanMiguez;Gerard_Casau;1.0
IvanMiguez;jeanduvin;1.0
IvanMiguez;Irati;0.0
IvanMiguez;jal90;0.0
IvanMiguez;SrUlloa;1.0
IvanMiguez;Aelitademarte;0.0
IvanMiguez;novistenada;0.0
IvanMiguez;CaLlope;0.0
IvanMiguez;davidpardi97;0.0
IvanMiguez;pezespada;0.0
IvanMiguez;Davi_1966;0.0
IvanMiguez;RachelMyGod;1.0
IvanMiguez;pablo_munyoz;0.0
IvanMiguez;Thomkeaton;1.0
IvanMiguez;Hectorog;0.0
IvanMiguez;SergiG;1.0
IvanMiguez;RANOLEDOUX;0.0
IvanMiguez;fraca1993;0.0
IvanMiguez;martasalvador;1.0
IvanMiguez;GretchenRoss;0.0
IvanMiguez;Francis87;0.0
IvanMiguez;irca;1.0
IvanMiguez;blackcoffee;1.0
IvanMiguez;MabuseCaligari;1.9952722414560011
IvanMiguez;CantStopTheBot;2.9911047915317055
IvanMiguez;jjm_24;3.9908542936851217
IvanMiguez;al1997;2.9774678826161005
IvanMiguez;Paula_Arantzazu;1.972459351713507
IvanMiguez;bonetellez;1.966033010300647
IvanMiguez;explodingboy;1.96505315078123
IvanMiguez;fvlluis;1.9556023597093548
IvanMiguez;mmgarnica;3.946864576314436
IvanMiguez;daniblacksmoke;3.94492115755211
IvanMiguez;isaac98tm;1.9426754679357363
IvanMiguez;borjavargas;3.9286827384258367
IvanMiguez;Ruben0;2.9284415804846056
IvanMiguez;Dani1Medina;1.9239027702279046
IvanMiguez;utges;1.923504441229899
IvanMiguez;Alberto87FR;1.921928825977815
IvanMiguez;Mann_Ohne_Namen;1.918492838995579
IvanMiguez;antares_not;1.9174147554833485
IvanMiguez;Endika;1.9107891896276283
IvanMiguez;Martincuesta;2.8980557771179947
IvanMiguez;pele_alvaro;2.885551705816913
IvanMiguez;bergmantonioni;2.880020852170412
IvanMiguez;rafaqc97;4.874003049009521
IvanMiguez;carloslara;3.8726026076145144
IvanMiguez;msgatsby;3.817920565609653
rafaqc97;antares_not;4.171138215110399
rafaqc97;fuzilfalcao;3.1363215434745397
rafaqc97;carloslara;3.111616065649921
rafaqc97;will_llermo;3.0927173068071774
rafaqc97;slayerkinney;2.0907365069881507
rafaqc97;firejuice;2.090558233819229
rafaqc97;Dani1Medina;5.090077428167874
rafaqc97;metaltft;2.08999617628438
rafaqc97;borjavargas;2.0860675795880996
rafaqc97;mmgarnica;2.085678529407835
rafaqc97;Javchas;3.0826628538181544
rafaqc97;fvlluis;4.070980703360947
rafaqc97;Paula_Arantzazu;2.0681096655964977
rafaqc97;Mann_Ohne_Namen;2.0643869481667703
rafaqc97;pele_alvaro;2.0584440671434874
rafaqc97;davidmdelahaza;3.050445710996742
rafaqc97;Lovelaze;2.0452306120499384
rafaqc97;bergmantonioni;3.042920964033527
rafaqc97;Ruben0;2.0418821460776337
rafaqc97;explodingboy;2.0353477839070884
rafaqc97;FaildeGuionista;2.03299042281517
rafaqc97;Vareludo;2.018957611741381
rafaqc97;utges;3.006802207983268
rafaqc97;natefisher;4.00652806184404
rafaqc97;msgatsby;3.0045911808575476
rafaqc97;sohovictor;0.0
rafaqc97;marioquema;0.0
rafaqc97;kaarlenberg;0.0
rafaqc97;Colmener;1.0
rafaqc97;DanielEscaners;1.0
rafaqc97;MarioIglesias;0.0
rafaqc97;Carlos_;1.0
rafaqc97;mrtoldo;1.0
rafaqc97;bustinduy;0.0
rafaqc97;Popovich89;0.0
rafaqc97;Lobo_Lopez;0.0
rafaqc97;Mr_Manuel_V;0.0
rafaqc97;cenital;0.0
rafaqc97;letempsquipasse;0.0
rafaqc97;SirBenniMiles;0.0
rafaqc97;MabuseCaligari;1.0
rafaqc97;burbank;0.0
rafaqc97;itsmerocio;0.0
rafaqc97;cristrinaranjus;0.0
rafaqc97;diegoceprez;0.0
rafaqc97;Ivan_Suarez;1.0
rafaqc97;diegoh2000;0.0
rafaqc97;korin;1.0
rafaqc97;Malala;1.0
rafaqc97;guillehormigo;1.0
rafaqc97;meandmyself970;1.0
rafaqc97;Jadzcor;0.0
rafaqc97;A_DE_LA_HOZ;0.0
rafaqc97;nichedeath;0.0
rafaqc97;bonetellez;1.0
rafaqc97;falgarin;0.0
rafaqc97;AlCorona;0.0
rafaqc97;figmare;0.0
rafaqc97;cinesinfin;1.0
rafaqc97;Gerard_Casau;0.0
rafaqc97;Irati;0.0
rafaqc97;jal90;0.0
rafaqc97;Aelitademarte;0.0
rafaqc97;novistenada;0.0
rafaqc97;CaLlope;0.0
rafaqc97;davidpardi97;0.0
rafaqc97;Davi_1966;0.0
rafaqc97;dgmaciejewski;1.0
rafaqc97;RachelMyGod;0.0
rafaqc97;pablo_munyoz;1.0
rafaqc97;Thomkeaton;1.0
rafaqc97;Hectorog;0.0
rafaqc97;SergiG;0.0
rafaqc97;RANOLEDOUX;0.0
rafaqc97;Ivan_Cheyenne;1.0
rafaqc97;fraca1993;1.0
rafaqc97;martasalvador;0.0
rafaqc97;GretchenRoss;0.0
rafaqc97;Francis87;0.0
rafaqc97;dafnethais;0.0
rafaqc97;zombivirtual;1.0
rafaqc97;irca;1.0
rafaqc97;maties_tp;1.9952824607467574
rafaqc97;uryenbg;2.9863261554945417
rafaqc97;SrUlloa;1.9848871556122374
rafaqc97;yukasai;1.983519960760867
rafaqc97;synthemesco;1.9616134123820128
rafaqc97;pezespada;1.9539933463468393
rafaqc97;uwugorka;1.9477280995187465
rafaqc97;Vitulis;1.941897826881392
rafaqc97;Alberto87FR;1.9389875861624044
rafaqc97;Martincuesta;1.936852037835095
rafaqc97;isaac98tm;5.928184369729542
rafaqc97;Orang_Clockwork;1.9226015407859152
rafaqc97;Edissa;1.9206150299911282
rafaqc97;Endika;2.9198751299203582
rafaqc97;danielquinn;1.9196357254012943
rafaqc97;blackcoffee;1.9166814403761714
rafaqc97;jeanduvin;1.9157404559888982
rafaqc97;AndreuMarves;1.9134513034144736
rafaqc97;danielpamies;2.9121623095352103
rafaqc97;CantStopTheBot;1.9109505936104199
rafaqc97;Boris55;1.9090987865849687
rafaqc97;Rdosdedos;1.909098543224413
rafaqc97;hobbitillo;4.895110378052636
rafaqc97;daniblacksmoke;2.8934103106060114
rafaqc97;Pauixitador;2.8781785473982393
rafaqc97;IvanMiguez;4.874003049009521
rafaqc97;al1997;2.857244942437818
rafaqc97;Batty;2.854965068800094
rafaqc97;Vicioinherente;2.8494609793558343
rafaqc97;albertolechuga;2.8437166757943757
rafaqc97;albertsyco_;2.84162847025705
rafaqc97;AuroraNocte;4.834754413645577
rafaqc97;jjm_24;7.74817854104932
rafaqc97;Faure;5.710740404361765
bergmantonioni;antares_not;3.166630156157014
bergmantonioni;danielquinn;3.1665684960141567
bergmantonioni;Endika;5.160499828209375
bergmantonioni;Mann_Ohne_Namen;3.151859133510791
bergmantonioni;fraca1993;3.1226868705194404
bergmantonioni;jjm_24;6.10982697627974
bergmantonioni;msgatsby;2.0909089542560437
bergmantonioni;AuroraNocte;3.0864727217984833
bergmantonioni;Rdosdedos;5.076883065683994
bergmantonioni;Javchas;2.0716177274392527
bergmantonioni;will_llermo;2.0639279816180975
bergmantonioni;nichedeath;3.0590956594112044
bergmantonioni;letempsquipasse;3.0480895761964653
bergmantonioni;A_DE_LA_HOZ;2.0447398128991887
bergmantonioni;rafaqc97;3.042920964033527
bergmantonioni;CantStopTheBot;3.037973652958508
bergmantonioni;al1997;7.035520079421659
bergmantonioni;Dani1Medina;2.0244211254960214
bergmantonioni;RANOLEDOUX;2.0206876719905784
bergmantonioni;Colmener;2.014468184500299
bergmantonioni;fvlluis;3.011734078956529
bergmantonioni;jal90;2.007811187931209
bergmantonioni;Ruben0;2.0054503477490058
bergmantonioni;sohovictor;0.0
bergmantonioni;pele_alvaro;1.0
bergmantonioni;marioquema;0.0
bergmantonioni;kaarlenberg;0.0
bergmantonioni;DanielEscaners;0.0
bergmantonioni;MarioIglesias;1.0
bergmantonioni;Carlos_;0.0
bergmantonioni;uwugorka;1.0
bergmantonioni;mrtoldo;0.0
bergmantonioni;Vareludo;1.0
bergmantonioni;bustinduy;0.0
bergmantonioni;uryenbg;1.0
bergmantonioni;Popovich89;0.0
bergmantonioni;Lobo_Lopez;1.0
bergmantonioni;Mr_Manuel_V;0.0
bergmantonioni;cenital;1.0
bergmantonioni;metaltft;1.0
bergmantonioni;Vitulis;1.0
bergmantonioni;SirBenniMiles;1.0
bergmantonioni;MabuseCaligari;1.0
bergmantonioni;burbank;1.0
bergmantonioni;itsmerocio;1.0
bergmantonioni;cristrinaranjus;0.0
bergmantonioni;diegoceprez;0.0
bergmantonioni;FaildeGuionista;0.0
bergmantonioni;davidmdelahaza;1.0
bergmantonioni;Ivan_Suarez;1.0
bergmantonioni;diegoh2000;1.0
bergmantonioni;korin;0.0
bergmantonioni;Malala;1.0
bergmantonioni;guillehormigo;0.0
bergmantonioni;slayerkinney;1.0
bergmantonioni;Jadzcor;1.0
bergmantonioni;albertolechuga;1.0
bergmantonioni;bonetellez;0.0
bergmantonioni;firejuice;1.0
bergmantonioni;Vicioinherente;1.0
bergmantonioni;falgarin;0.0
bergmantonioni;AlCorona;0.0
bergmantonioni;Paula_Arantzazu;1.0
bergmantonioni;figmare;0.0
bergmantonioni;Gerard_Casau;0.0
bergmantonioni;jeanduvin;0.0
bergmantonioni;Irati;0.0
bergmantonioni;Aelitademarte;0.0
bergmantonioni;novistenada;0.0
bergmantonioni;CaLlope;0.0
bergmantonioni;davidpardi97;1.0
bergmantonioni;pezespada;1.0
bergmantonioni;Davi_1966;1.0
bergmantonioni;RachelMyGod;0.0
bergmantonioni;pablo_munyoz;1.0
bergmantonioni;Thomkeaton;0.0
bergmantonioni;Hectorog;1.0
bergmantonioni;martasalvador;1.0
bergmantonioni;GretchenRoss;0.0
bergmantonioni;Francis87;0.0
bergmantonioni;dafnethais;1.0
bergmantonioni;zombivirtual;0.0
bergmantonioni;irca;1.0
bergmantonioni;blackcoffee;0.0
bergmantonioni;Pauixitador;4.997812187532191
bergmantonioni;natefisher;3.9844948456447677
bergmantonioni;Alberto87FR;1.9795863661509268
bergmantonioni;borjavargas;1.972704167351024
bergmantonioni;carloslara;3.968484684376883
bergmantonioni;synthemesco;1.9547099038466162
bergmantonioni;cinesinfin;2.9472334245475373
bergmantonioni;Edissa;1.9333787845995785
bergmantonioni;daniblacksmoke;2.9283347410171183
bergmantonioni;Batty;1.927932210496142
bergmantonioni;explodingboy;1.9224642261421518
bergmantonioni;hobbitillo;1.9186513519439872
bergmantonioni;meandmyself970;1.9156091396900505
bergmantonioni;fuzilfalcao;1.914231582534491
bergmantonioni;SergiG;1.9116752846447729
bergmantonioni;albertsyco_;2.9111447757688502
bergmantonioni;SrUlloa;1.9093233970129222
bergmantonioni;utges;1.909190369519653
bergmantonioni;mmgarnica;2.904519129042333
bergmantonioni;Ivan_Cheyenne;5.901617046578339
bergmantonioni;dgmaciejewski;4.895171084212679
bergmantonioni;yukasai;3.89122977546701
bergmantonioni;AndreuMarves;3.8854060246741935
bergmantonioni;IvanMiguez;2.880020852170412
bergmantonioni;maties_tp;2.8708806324387575
bergmantonioni;Boris55;3.861211852391393
bergmantonioni;Orang_Clockwork;3.8449453636168034
bergmantonioni;isaac98tm;2.839102986170339
bergmantonioni;danielpamies;2.835108435579681
bergmantonioni;Faure;3.8173438093274603
bergmantonioni;Lovelaze;3.80690843722449
bergmantonioni;Martincuesta;4.799736604900293
synthemesco;IvanMiguez;5.251001396103718
synthemesco;AuroraNocte;3.15642455816061
synthemesco;yukasai;3.138273565926579
synthemesco;guillehormigo;2.090909075409503
synthemesco;msgatsby;2.0909064265917823
synthemesco;Popovich89;2.090867187857694
synthemesco;Jadzcor;2.086019350930347
synthemesco;SergiG;3.0851808076024634
synthemesco;davidmdelahaza;2.082284878941991
synthemesco;isaac98tm;2.076469676178301
synthemesco;Martincuesta;2.072376487755405
synthemesco;jjm_24;3.0706986498275834
synthemesco;jeanduvin;2.0613283104900337
synthemesco;hobbitillo;2.052188322197588
synthemesco;carloslara;4.0495405119249055
synthemesco;uwugorka;2.047294597745958
synthemesco;Edissa;2.0402467224344525
synthemesco;Batty;3.0272442544065004
synthemesco;dafnethais;2.0257275139332602
synthemesco;Orang_Clockwork;2.023399430307345
synthemesco;Pauixitador;2.018502662539993
synthemesco;Ruben0;2.015588814989855
synthemesco;Javchas;1.0
synthemesco;sohovictor;0.0
synthemesco;Mann_Ohne_Namen;0.0
synthemesco;natefisher;1.0
synthemesco;mmgarnica;1.0
synthemesco;marioquema;0.0
synthemesco;will_llermo;1.0
synthemesco;kaarlenberg;0.0
synthemesco;Colmener;0.0
synthemesco;DanielEscaners;0.0
synthemesco;danielquinn;1.0
synthemesco;Carlos_;1.0
synthemesco;explodingboy;1.0
synthemesco;bustinduy;0.0
synthemesco;Lobo_Lopez;0.0
synthemesco;Mr_Manuel_V;0.0
synthemesco;Rdosdedos;1.0
synthemesco;Alberto87FR;1.0
synthemesco;cenital;0.0
synthemesco;metaltft;0.0
synthemesco;letempsquipasse;1.0
synthemesco;Vitulis;0.0
synthemesco;SirBenniMiles;1.0
synthemesco;MabuseCaligari;0.0
synthemesco;burbank;1.0
synthemesco;itsmerocio;1.0
synthemesco;cristrinaranjus;0.0
synthemesco;diegoceprez;0.0
synthemesco;FaildeGuionista;1.0
synthemesco;Ivan_Suarez;1.0
synthemesco;diegoh2000;1.0
synthemesco;korin;1.0
synthemesco;Malala;0.0
synthemesco;slayerkinney;0.0
synthemesco;meandmyself970;1.0
synthemesco;albertolechuga;1.0
synthemesco;albertsyco_;1.0
synthemesco;A_DE_LA_HOZ;1.0
synthemesco;fvlluis;1.0
synthemesco;bonetellez;1.0
synthemesco;firejuice;0.0
synthemesco;Vicioinherente;1.0
synthemesco;falgarin;0.0
synthemesco;AlCorona;0.0
synthemesco;Paula_Arantzazu;1.0
synthemesco;CantStopTheBot;1.0
synthemesco;cinesinfin;0.0
synthemesco;Gerard_Casau;0.0
synthemesco;antares_not;1.0
synthemesco;Dani1Medina;1.0
synthemesco;Irati;1.0
synthemesco;jal90;1.0
synthemesco;SrUlloa;1.0
synthemesco;fuzilfalcao;0.0
synthemesco;Aelitademarte;0.0
synthemesco;novistenada;0.0
synthemesco;CaLlope;1.0
synthemesco;Boris55;1.0
synthemesco;davidpardi97;1.0
synthemesco;pezespada;1.0
synthemesco;Davi_1966;1.0
synthemesco;dgmaciejewski;1.0
synthemesco;RachelMyGod;1.0
synthemesco;pablo_munyoz;0.0
synthemesco;Thomkeaton;0.0
synthemesco;Hectorog;0.0
synthemesco;Endika;1.0
synthemesco;Faure;1.0
synthemesco;AndreuMarves;0.0
synthemesco;RANOLEDOUX;1.0
synthemesco;fraca1993;0.0
synthemesco;danielpamies;0.0
synthemesco;martasalvador;0.0
synthemesco;GretchenRoss;1.0
synthemesco;Francis87;1.0
synthemesco;irca;1.0
synthemesco;blackcoffee;0.0
synthemesco;Lovelaze;1.9982380602263217
synthemesco;borjavargas;1.9981774226419189
synthemesco;nichedeath;1.9981325942196853
synthemesco;uryenbg;1.963318560301269
synthemesco;rafaqc97;1.9616134123820128
synthemesco;al1997;2.9610469423062624
synthemesco;mrtoldo;1.958152993784925
synthemesco;bergmantonioni;1.9547099038466162
synthemesco;pele_alvaro;2.9417956799686
synthemesco;zombivirtual;1.938484555629479
synthemesco;maties_tp;1.9313283075426253
synthemesco;figmare;1.93067032965681
synthemesco;Vareludo;1.9281033422144496
synthemesco;daniblacksmoke;1.9166302765728824
synthemesco;MarioIglesias;1.9097749402350017
synthemesco;utges;2.884203698614858
synthemesco;Ivan_Cheyenne;2.836743076655192
Javchas;Dani1Medina;8.23022377107586
Javchas;antares_not;4.141211532685051
Javchas;diegoh2000;3.093969368697138
Javchas;DanielEscaners;2.0909000731038336
Javchas;kaarlenberg;2.0908667892549255
Javchas;Vareludo;2.0908626129132166
Javchas;fvlluis;2.0862270386444983
Javchas;msgatsby;2.085954063193937
Javchas;borjavargas;2.0833961609652993
Javchas;rafaqc97;3.0826628538181544
Javchas;bergmantonioni;2.0716177274392527
Javchas;firejuice;2.058438675551576
Javchas;will_llermo;3.003016954866666
Javchas;IvanMiguez;1.0
Javchas;synthemesco;1.0
Javchas;sohovictor;0.0
Javchas;Mann_Ohne_Namen;1.0
Javchas;natefisher;1.0
Javchas;mmgarnica;1.0
Javchas;marioquema;0.0
Javchas;Colmener;1.0
Javchas;MarioIglesias;0.0
Javchas;danielquinn;0.0
Javchas;Carlos_;0.0
Javchas;uwugorka;0.0
Javchas;mrtoldo;0.0
Javchas;explodingboy;1.0
Javchas;bustinduy;1.0
Javchas;uryenbg;1.0
Javchas;Popovich89;0.0
Javchas;Mr_Manuel_V;0.0
Javchas;Rdosdedos;1.0
Javchas;Alberto87FR;1.0
Javchas;cenital;0.0
Javchas;metaltft;0.0
Javchas;letempsquipasse;0.0
Javchas;Vitulis;0.0
Javchas;Martincuesta;1.0
Javchas;maties_tp;1.0
Javchas;SirBenniMiles;0.0
Javchas;MabuseCaligari;0.0
Javchas;burbank;0.0
Javchas;itsmerocio;1.0
Javchas;cristrinaranjus;0.0
Javchas;utges;0.0
Javchas;diegoceprez;0.0
Javchas;davidmdelahaza;0.0
Javchas;Ivan_Suarez;0.0
Javchas;Malala;1.0
Javchas;Edissa;1.0
Javchas;guillehormigo;0.0
Javchas;slayerkinney;1.0
Javchas;meandmyself970;1.0
Javchas;Jadzcor;0.0
Javchas;albertolechuga;1.0
Javchas;A_DE_LA_HOZ;0.0
Javchas;nichedeath;1.0
Javchas;bonetellez;1.0
Javchas;Vicioinherente;1.0
Javchas;falgarin;0.0
Javchas;AlCorona;0.0
Javchas;Paula_Arantzazu;1.0
Javchas;figmare;0.0
Javchas;CantStopTheBot;1.0
Javchas;cinesinfin;0.0
Javchas;carloslara;1.0
Javchas;jeanduvin;1.0
Javchas;Irati;1.0
Javchas;jal90;1.0
Javchas;fuzilfalcao;0.0
Javchas;Aelitademarte;1.0
Javchas;novistenada;0.0
Javchas;CaLlope;0.0
Javchas;Boris55;1.0
Javchas;pezespada;1.0
Javchas;Davi_1966;1.0
Javchas;dgmaciejewski;0.0
Javchas;pablo_munyoz;0.0
Javchas;Thomkeaton;1.0
Javchas;Hectorog;0.0
Javchas;Endika;0.0
Javchas;AuroraNocte;1.0
Javchas;AndreuMarves;1.0
Javchas;SergiG;0.0
Javchas;RANOLEDOUX;0.0
Javchas;Ivan_Cheyenne;0.0
Javchas;fraca1993;1.0
Javchas;danielpamies;1.0
Javchas;martasalvador;1.0
Javchas;GretchenRoss;0.0
Javchas;Francis87;0.0
Javchas;Lovelaze;0.0
Javchas;dafnethais;0.0
Javchas;zombivirtual;0.0
Javchas;irca;0.0
Javchas;blackcoffee;0.0
Javchas;Lobo_Lopez;1.9970811683849892
Javchas;Ruben0;1.9970383283016708
Javchas;SrUlloa;1.9928604382176833
Javchas;FaildeGuionista;1.955919236161809
Javchas;davidpardi97;1.9480334111129005
Javchas;daniblacksmoke;1.9146904290219782
Javchas;albertsyco_;2.913727197095406
Javchas;isaac98tm;1.910306246098482
Javchas;al1997;1.9094822764176524
Javchas;yukasai;1.909319978211756
Javchas;RachelMyGod;1.9093036454488184
Javchas;Pauixitador;1.9092459379961377
Javchas;Gerard_Casau;1.9090935887099487
Javchas;hobbitillo;2.8880197357015476
Javchas;korin;2.8821273515934926
Javchas;pele_alvaro;2.8646032878137127
Javchas;jjm_24;3.8613902760073344
Javchas;Batty;5.856271130906934
Javchas;Orang_Clockwork;2.848643844909337
Javchas;Faure;4.833422487376155
sohovictor;jjm_24;0.0
sohovictor;IvanMiguez;0.0
sohovictor;rafaqc97;0.0
sohovictor;bergmantonioni;0.0
sohovictor;synthemesco;0.0
sohovictor;Javchas;0.0
sohovictor;pele_alvaro;0.0
sohovictor;Mann_Ohne_Namen;0.0
sohovictor;natefisher;0.0
sohovictor;mmgarnica;0.0
sohovictor;marioquema;0.0
sohovictor;will_llermo;1.0
sohovictor;kaarlenberg;1.0
sohovictor;Colmener;0.0
sohovictor;DanielEscaners;0.0
sohovictor;Batty;0.0
sohovictor;MarioIglesias;0.0
sohovictor;danielquinn;0.0
sohovictor;Carlos_;0.0
sohovictor;uwugorka;0.0
sohovictor;mrtoldo;0.0
sohovictor;explodingboy;0.0
sohovictor;Vareludo;0.0
