Votos;url_peli;Id_peli;Titulo;Popularidad;Rating;Fecha;Duracion;Pais;Idioma;Presupuesto;Ganancia;Generos;Director;Genero_dir;Casting;Guion;Montaje;DOP;Resumen
;/film/hannah-and-her-sisters/;5143.0;Hannah and Her Sisters;2.708;7.5;1986-02-07;107.0;US;en;6400000.0;40084041.0;['Comedy', 'Drama'];['Woody Allen'];[2];"['Mia Farrow', 'Barbara Hershey', 'Dianne Wiest', 'Woody Allen', 'Michael Caine', 'Lloyd Nolan', ""Maureen O'Sullivan"", 'Carrie Fisher', 'Julie Kavner', 'Max von Sydow', 'Julia Louis-Dreyfus', 'Sam Waterston', 'Tony Roberts', 'J.T. Walsh', 'Daniel Stern', 'John Turturro', 'Christian Clemenson', 'Lewis Black', 'Richard Jenkins', 'Joanna Gleason', 'Fred Melamed', 'Maria Chiara', 'Bobby Short', 'Paul Bates', 'Ken Costigan', 'Verna O. Hobson', 'Susan Gordon-Clark', 'John Doumanian', 'Daisy Previn', 'Moses Farrow', 'Fletcher Farrow Previn', 'Rusty Magee', 'Allen DeCheser', 'Artie DeCheser', 'Ira Wheeler', 'Tracy Kennedy', 'Stephen De Fluiter', 'Rob Scott', 'Beverly Peer', 'Leo Postrel', 'Carrotte', 'Mary Pappas', 'Bernie Leighton', 'William Sturgis', 'Daniel Haber', 'Helen Miller', 'Irwin J. Tenenbaum', 'Amy Greenhill', 'Dickson Shaw', 'Marje Sheridan', 'Ivan Kronenfeld', 'Soon-Yi Previn']";[];['Susan E. Morse'];['Carlo Di Palma'];Between two Thanksgivings, Hannah's husband falls in love with her sister Lee, while her hypochondriac ex-husband rekindles his relationship with her sister Holly.
;/film/his-motorbike-her-island/;298973.0;His Motorbike, Her Island;1.9108;7.8;1986-04-26;90.0;JP;ja;0.0;0.0;['Romance', 'Drama'];['Nobuhiko Obayashi'];[2];['Riki Takeuchi', 'Kiwako Harada', 'Noriko Watanabe', 'Ryōichi Takayanagi', 'Takahiro Tamura', 'Tomokazu Miura', 'Toshie Negishi', 'Toru Minegishi', 'Kiyohiko Ozaki', 'Kôji Naka', 'Kisuke Yamashita', 'Mami Mochizuki', 'Nenji Kobayashi', 'Shigeru Izumiya', 'Yasuhiro Arai', 'Toshinori Omi', 'Satomi Kobayashi', 'Ittoku Kishibe', 'Mitsutoshi Ishigami', 'Wakaba Irie', 'Sumiko Kakizaki', 'Makoto Kakeda'];['Ikuo Sekimoto'];['Nobuhiko Obayashi'];['Yoshitaka Sakamoto'];Ko, a motorbike enthusiast from the city wandering the Japanese countryside, falls for the carefree local Miyo and teaches her how to ride. When Miyo proves herself a biker prodigy, Ko begins to fear she's destined to crash.
;/film/a-city-of-sadness/;49982.0;A City of Sadness;2.4235;7.5;1989-10-21;158.0;TW;zh;0.0;0.0;['Drama', 'History'];['Hou Hsiao-hsien'];[2];['Tony Leung Chiu-wai', 'Hsin Shu-Fen', 'Chan Chung-Yung', 'Jack Kao', 'Tai Bo', 'Li Tian-Lu', 'Grace Chen Shu-Fang', 'Wu Nien-jen', 'Tsai Chen-Nan', 'King Shih-Chieh', 'Su-Yun Ko', 'Wou Yi Fang', 'Chi-Ying Kao', 'Ho Ai-Yun', 'Huang Chien-ru', 'Lih-Ching Lin', 'Ching Lu', 'Ikuyo Nakamura', 'Mei Fang', 'Ta-chuen Chang'];[];[];['Chen Hwai-En'];"The story of a family embroiled in the ""White Terror,"" the Kuomintang government's anti-communist political repression that was wrought on the Taiwanese people from 1947-1987."
;/film/where-is-the-friends-house/;49964.0;Where Is The Friend's House?;1.9051;7.9;1987-07-01;83.0;IR;fa;0.0;0.0;['Drama', 'Adventure'];['Abbas Kiarostami'];[2];['Babek Ahmadpour', 'Ahmed Ahmadpour', 'Kheda Barech Defai', 'Iran Outari', 'Ait Ansari', 'Sadika Taohidi', 'Biman Mouafi', 'Ali Djamali', 'Aziz Babai', 'Nader Ghoulami', 'Akbar Mouradi', 'Teba Slimani', 'Mohammad Reza Parvaneh', 'Farahanka Brothers', 'Maria Chdjari', 'Hamdallah Askar Poor', 'Kadiret Kaoiyen Poor', 'Hager Faraz Poor', 'Mohamed Hocine Rouhi', 'Rafia Difai', 'Agakhan Karadach Khani'];[];['Abbas Kiarostami'];['Farhad Saba'];An 8-year-old boy must return his friend's notebook he took by mistake, lest his friend be punished by expulsion from school.
;/film/blow-out/;11644.0;Blow Out;3.4018;7.4;1981-07-24;108.0;US;en;18000000.0;12000000.0;['Crime', 'Mystery', 'Thriller', 'Drama'];['Brian De Palma'];[2];['John Travolta', 'Nancy Allen', 'John Lithgow', 'Dennis Franz', 'Peter Boyden', 'John Aquino', 'John McMartin', 'Deborah Everton', 'J. Patrick McNamara', 'Roger Wilson', 'Missy Cleveland', 'Curt May', 'Lori-Nan Engler', 'Barbara Sigel', 'David De Felice', 'Roberto Lombardi', 'Missy Crutchfield', 'Cindy Manion', 'Marcy Bigelman', 'Ann Kelly', 'Dean Bennett', 'John Coppolino Jr.', 'Archie Lang', 'Dave Roberts', 'Claire Carter', 'Maurice Copeland', 'John Hoffmeister', 'Thomas J. McCarthy', 'Reginald M. Wallace', 'Robert L. Penrose', 'Larry Woody', 'Dick McGarvin', 'Michael Borghese', 'Rossana Fichera', 'James Jeter', 'Luddy Tramontana', 'Sid Doherty', 'Milt Fields', 'Bud Seese', 'Maureen Sullivan', 'Brian Corrigan', 'Elaine Filoon', 'Robin Sherwood', 'Tim Choate', 'B.J. Cyrus', 'Dave DeAngelis', 'Thomas Finn', 'Tony Devon', 'Henry Cohen', 'Bernie Rachelle', 'William Tarman', 'Michael Tearson'];[];['Paul Hirsch'];['Vilmos Zsigmond'];While recording sound effects for a slasher flick, Jack Terry stumbles upon a real-life horror: a car careening off a bridge and into a river. Jack jumps into the water and fishes out Sally from the car, but the other passenger is already dead — a governor intending to run for president. As Jack does some investigating of his tapes, and starts a perilous romance with Sally, he enters a tangled web of conspiracy that might leave him dead.
;/film/hovering-over-the-water/;83229.0;Hovering Over the Water;0.9171;7.5;1993-02-24;137.0;PT;pt;0.0;0.0;['Drama', 'Romance'];['João César Monteiro'];[2];['Laura Morante', 'Philip J. Spinelli', 'Manuela de Freitas', 'Georges Claisse', 'Teresa Villaverde', 'Sérgio Antunes', 'Rita Figueiredo', 'Frederick Ooms', 'Haddy Moss', 'Gerd Volkmar', 'João César Monteiro', 'Conceição Guerra'];['João César Monteiro'];['Manuela Viegas', 'Marina Carvalho', 'Leonor Guterres'];['Acácio de Almeida'];Laura Rossellini, a widow from Rome, vacations on the Algarve coast one hot summer. One day while sunbathing, she finds a wounded man named Robert drifting in the surf on a rubber raft. She takes him home, and, after he is revived, learns his story. As they talk, their mutual attraction grows, until a group of armed men suddenly arrive looking for Robert.
;/film/honkytonk-man/;37917.0;Honkytonk Man;1.0802;6.4;1982-12-15;123.0;US;en;2000000.0;4400000.0;['Drama', 'Music'];['Clint Eastwood'];[2];['Clint Eastwood', 'Kyle Eastwood', 'John McIntire', 'Alexa Kenin', 'Verna Bloom', 'Matt Clark', 'Barry Corbin', 'Jerry Hardin', 'Tim Thomerson', 'Macon McCalman', 'Joe Regalbuto', 'Gary Grubbs', 'Rebecca Clemons', 'Johnny Gimble', 'Linda Hopkins', 'Bette Ford', 'Robert V. Barron', 'Lloyd Nelson', 'Charles Cyphers', 'Tracey Walter', 'Marty Robbins', 'John Russell', 'Ray Price'];['Clancy Carlile'];['Joel Cox', 'Ferris Webster', 'Michael Kelly'];['Bruce Surtees'];During the Great Depression, a young boy leaves his family's Oklahoma farm to travel with his country musician uncle who is trying out for the Grand Ole Opry.
;/film/hours-for-jerome/;151223.0;Hours for Jerome;0.462;7.8;1982-12-05;60.0;US;en;0.0;0.0;['Documentary'];['Nathaniel Dorsky'];[2];['Jerome Hiler', 'Nathaniel Dorsky'];[];[];[];The recording of the daily events of Dorsky and his partner, artist Jerome Hiler, around Lake Owassa in New Jersey and in Manhattan. The two parts of the films revolve around the four seasons with the first part revolving around spring through summer, while the second part revolves around fall through winter.
;/film/phenomena/;29161.0;Phenomena;1.9124;6.8;1985-01-25;110.0;IT;en;3800000.0;0.0;['Horror', 'Thriller'];['Dario Argento'];[2];['Jennifer Connelly', 'Daria Nicolodi', 'Fiore Argento', 'Federica Mastroianni', 'Fiorenza Tessari', 'Dalila Di Lazzaro', 'Patrick Bauchau', 'Donald Pleasence', 'Alberto Cracco', 'Kaspar Capparoni', 'Mario Donatone', 'Antonio Maimone', 'Davide Marotta', 'Fulvio Mingozzi', 'Francesca Ottaviani', 'Michele Soavi', 'Franco Trevisi', 'Fausta Avelli', 'Franca Berdini', 'Marta Biuso', 'Marisa Simonetti', 'Geraldine Thomas', 'Tanga', 'Stefania Possamai'];['Dario Argento', 'Franco Ferrini'];['Franco Fraticelli'];['Romano Albani'];A young girl, with an amazing ability to communicate with insects, is transferred to an exclusive Swiss boarding school, where her unusual capability might help solve a string of murders.
;/film/prince-of-darkness/;8852.0;Prince of Darkness;1.9682;6.8;1987-10-23;102.0;US;en;3000000.0;14182492.0;['Horror'];['John Carpenter'];[2];['Donald Pleasence', 'Lisa Blount', 'Victor Wong', 'Jameson Parker', 'Dennis Dun', 'Susan Blanchard', 'Anne Marie Howard', 'Ann Yen', 'Ken Wright', 'Dirk Blocker', 'Jessie Lawrence Ferguson', 'Peter Jason', 'Robert Grasmere', 'Thom Bray', 'Joanna Merlin', 'Alice Cooper', 'Betty Ramey'];['John Carpenter'];['Steve Mirkovich'];['Gary B. Kibbe'];A priest discovers an ancient canister containing a strange liquid in an abandoned church. When a group of graduate students and scientists are tasked with studying it, they unknowingly unleash an evil force waiting to destroy all of humanity.
;/film/raging-bull/;1578.0;Raging Bull;4.697;7.904;1980-11-14;129.0;US;en;18000000.0;23380203.0;['Drama', 'History'];['Martin Scorsese'];[2];['Robert De Niro', 'Cathy Moriarty', 'Joe Pesci', 'Frank Vincent', 'Nicholas Colasanto', 'Theresa Saldana', 'Mario Gallo', 'Frank Adonis', 'Joseph Bono', 'Frank Topham', 'Lori Anne Flax', 'Charles Scorsese', 'Don Dunphy', 'Bill Hanrahan', 'Rita Bennett', 'James V. Christy', 'Bernie Allen', 'Floyd Anderson', 'Gene LeBell', 'Harold Valan', 'Victor Magnotta', 'Johnny Barnes', 'John Thomas', 'Kenny Davis', 'Paul Carmello', 'Jimmy Lennon Sr.', 'Bobby Rings', 'Kevin Mahon', 'Marty Denkin', 'Shay Duffin', 'Eddie Mustafa Muhammad', 'Dick Whittington', 'Jack Lotz', 'Kevin Breslin', 'Louis Raftis', 'Frank Shain', 'Coley Wallace', 'Fritzie Higgins', 'George Latka', 'Fred Dennis', 'Robert B. Loring', 'Johnny Turner', 'Vern De Paul', 'Chuck Hassett', 'Ken Richards', 'Peter Fain', 'Billy Varga', 'Harvey Parry', 'Ted Husing', 'Michael Badalucco', 'Thomas Beansy Lobasso', 'Paul Forrest', 'Peter Petrella', 'Sal Serafino Tomassetti', 'Geraldine Smith', 'Mardik Martin', 'Maryjane Lauria', 'Linda Artuso', 'Peter Savage', 'Daniel P. Conte', 'Joe Malanga', 'Sabine Turco Jr.', 'Steve Orlando', 'Silvio García Jr.', 'John Arceri', 'Joseph A. Morale', 'James Dimodica', 'Robert Uricola', 'Andrea Orlando', 'Allan Malamud', 'D.J. Blair', 'Laura James', 'Richard McMurray', 'Mary Albee', 'Lisa Katz', 'Candy Moore', 'Richard A. Berk', 'Theodore Saunders', 'Noah Young', 'Nick Trisko', 'Lou Tiano', 'Bob Evan Collins', 'Wally K. Berns', 'Allen Joseph', 'Bob Aaron', 'Glenn Leigh Marshall', 'Martin Scorsese', 'Vincent Barbi', 'Joseph Bergmann', 'Scott Crawford', 'Dennis Crosswhite', 'Robert Dahdah', 'Vincent Di Paolo', 'Bruno DiGiorgi', 'Marty Farrell', 'R. Michael Givens', 'Charles Guardino', 'Bob Harks', 'Chuck Hicks', 'Michael Charles Hill', 'Walt La Rue', 'Angelo Lamonea', 'David LeBell', 'Tony Lip', 'Bill Mazer', 'Thomas Murphy', 'Gil Perkins', 'Jerry Schram', 'Glenn Stanton', 'John Turturro', 'McKenzie Westmore', 'Juergen J. Straub'];['Paul Schrader', 'Mardik Martin'];['Thelma Schoonmaker'];['Michael Chapman'];The life of boxer Jake LaMotta, whose violence and temper that led him to the top in the ring destroyed his life outside of it.
;/film/nostalgia-1983/;1394.0;Nostalgia;2.4996;7.8;1983-05-01;124.0;IT;ru;875000.0;311708.0;['Drama', 'Romance'];['Andrei Tarkovsky'];[2];['Oleg Yankovskiy', 'Erland Josephson', 'Domiziana Giordano', 'Patrizia Terreno', 'Laura De Marchi', 'Delia Boccardo', 'Milena Vukotić', 'Raffaele Di Mario', 'Rate Furlan', 'Livio Galassi', 'Elena Magoia', 'Piero Vida'];['Andrei Tarkovsky', 'Tonino Guerra'];['Amedeo Salfa', 'Erminia Marani'];['Giuseppe Lanci'];Russian poet Andrei Gorchakov journeys through Italy with his interpreter Eugenia to research the life of an 18th-century Russian composer who once lived abroad. Isolated and consumed by an unrelenting longing for his homeland, Andrei becomes drawn to Domenico, a radical mystic obsessed with spiritual redemption. Through austere imagery and extended temporal rhythms, Tarkovsky examines exile, memory, and the profound melancholy of being unable to belong fully to either place or language.
;/film/largent-1983/;42112.0;L'Argent;0.902;7.0;1983-05-18;85.0;FR;fr;0.0;0.0;['Crime', 'Drama'];['Robert Bresson'];[2];['Christian Patey', 'Vincent Risterucci', 'Sylvie Van Den Elsen', 'Michel Briguet', 'Caroline Lang', 'Marc Ernest Fourneau', 'Jean-Frédéric Ducasse', 'Didier Baussy', 'Jeanne Aptekman', 'François-Marie Banier', 'Alain Aptekman', 'Gilles Durieux'];[];['Jean-François Naudon'];['Emmanuel Machuel', 'Pasqualino De Santis'];A forged 500-franc note is passed from person to person and shop to shop, until it falls into the hands of a genuine innocent who doesn't see it for what it is—which will have devastating consequences on his life.
;/film/starman/;9663.0;Starman;3.1228;6.9;1984-12-13;115.0;US;en;22000000.0;28744356.0;['Science Fiction', 'Romance', 'Drama'];['John Carpenter'];[2];['Jeff Bridges', 'Karen Allen', 'Charles Martin Smith', 'Richard Jaeckel', 'Robert Phalen', 'Tony Edwards', 'John Walter Davis', 'Ted White', 'Dirk Blocker', 'M.C. Gainey', 'Sean Stanek', 'George Buck Flower', 'Russ Benning', 'Ralph Cosham', 'David Wells', 'Anthony Grumbach', 'James Deeth', 'Alex Daniels', 'Carol Rosenthal', 'Mickey Jones', 'Lu Leonard', 'Charlie Hughes', 'Byron Walls', 'Betty Bunch', 'Victor McLemore', 'Steven Brennan', 'Pat Lee', 'Judith Kim', 'Ronald Colby', 'Robert Stein', 'Kenny Call', 'Jeff Ramsey', 'Jerry Gatlin', 'David Daniell', 'Randy Tutton', 'John Carpenter', 'Mark Jensen', 'Ronald L. Colby'];[];['Marion Rothman'];['Donald M. Morgan'];When an alien takes the form of a young widow's husband and asks her to drive him from Wisconsin to Arizona, the government tries to stop them.
;/film/histoires-du-cinema-1989/;206647.0;Histoire(s) du cinéma;2.1967;4.9;1989-05-07;2120.0;France;fr;;;['Documentary'];['Jean-Luc Godard'];[2];['Jean-Luc Godard', 'Julie Delpy', 'Juliette Binoche', 'Sabine Azéma', 'Alain Cuny', 'Serge Daney'];[];[];[];An 8-part documentary chronicling the history of cinema, examining the history of the concept of cinema and how both relates to the 20th century.
;/film/juan-as-if-nothing-ever-happened/;427387.0;Juan: As If Nothing Ever Happened;0.2601;8.3;1987-10-15;165.0;AR;es;0.0;0.0;['Documentary'];['Carlos Echeverría'];[0];"['Esteban Buch', ""Miguel Angel D'Agostino"", 'Débora Herman', 'Horacio Herman', 'Juan Herman', 'Juan Marcos Herman', 'Matilde Herman', 'Miguel Isturiz', 'César Lanfranchi', 'Teófilo Moana', 'Roberto Moner Ruiz', 'Fernando Sárraga']";[];[];['Horacio Herman', 'Fritz Baumann'];Documentary about the detention-disappearance of Juan Marcos Herman in the city of Bariloche during the dictatorship in Argentina.
;/film/the-dead/;39507.0;The Dead;1.6942;6.8;1987-09-03;83.0;US;en;3500000.0;4370078.0;['Drama'];['John Huston'];[2];"['Anjelica Huston', 'Donal McCann', ""Dan O'Herlihy"", 'Helena Carroll', 'Cathleen Delany', 'Ingrid Craigie', 'Donal Donnelly', 'Colm Meaney', 'Rachael Dowling', 'Marie Kean', 'Frank Patterson', 'Lyda Anderson', ""Kate O'Toole"", 'Bairbre Dowling', 'Maria McDermottroe', 'Sean McClory', 'Brendan Dillon', 'Paul Grant', 'Dara Clarke', 'Redmond Gleeson', 'Maria Hayden', ""Cormac O'Herlihy"", 'Paul Carroll', 'Patrick Gallagher']";[];['Roberto Silvi'];['Fred Murphy'];After a convivial holiday dinner party, things begin to unravel when a husband and wife address some prickly issues concerning their marriage.
