Votos;url_peli;Id_peli;Titulo;Popularidad;Rating;Fecha;Duracion;Pais;Idioma;Presupuesto;Ganancia;Generos;Director;Genero_dir;Casting;Guion;Montaje;DOP;Resumen
4;/film/bed-and-sofa/;98200;Bed and Sofa;3.926;6.7;1927-03-15;88;SU;ru;0;0;['Comedy', 'Drama'];['Abram Room'];[2];['Nikolai Batalov', 'Vladimir Fogel', 'Lyudmila Semyonova', 'Leonid Yurenyov', 'Yelena Sokolova', 'Mariya Yarotskaya'];[];[];['Grigory Giber'];A married couple have a small apartment in Moscow. When an old friend of the husband's arrives in the city, he is unable to find lodgings. Kolia, the husband, invites his friend to move in with them.
4;/film/laugh-clown-laugh/;27507;Laugh, Clown, Laugh;5.831;7.3;1928-04-14;74;US;en;293000;0;['Drama'];['Herbert Brenon'];[2];['Lon Chaney', 'Bernard Siegel', 'Loretta Young', 'Cissy Fitzgerald', 'Nils Asther', 'Gwen Lee', 'Robert Brower', 'Julie DeValora', 'Helena Dime', 'Leo Feodoroff', 'Frankie Genardi', 'Lilliana Genardi', 'Betsy Ann Hisle', 'Emmett King', 'Carl M. Leviness', 'Mickey McBan'];[];['Marie Halvey'];['James Wong Howe'];A despairing clown suffering a broken heart and a self-indulgent count who uncontrollably laughs learn to help each other with their problems, but both fall in love with the same young woman.
4;/film/michael-1924/;55587;Michael;6.024;6.4;1924-09-26;93;DE;de;0;0;['Drama', 'Romance'];['Carl Theodor Dreyer'];[2];['Walter Slezak', 'Max Auzinger', 'Nora Gregor', 'Robert Garrison', 'Benjamin Christensen', 'Didier Aslan', 'Alexander Murski', 'Grete Mosheim', 'Karl Freund', 'Wilhelmine Sandrock', 'Mady Christians'];['Thea von Harbou', 'Carl Theodor Dreyer'];[];['Karl Freund', 'Rudolph Maté'];A famed artist fights his passion for a male model, until the young man falls for a woman.
4;/film/the-end-of-st-petersburg/;106254;The End of St. Petersburg;3.008;6.8;1927-12-13;74;SU;ru;0;0;['Drama'];['Vsevolod Pudovkin'];[2];['Aleksandr Chistyakov', 'Vera Baranovskaya', 'Ivan Chuvelyov', 'V. Obelensky', 'Alexandr Gromov', 'Sergei Komarov', 'Max Tereshkovich', 'V. Chuvelyov', 'Vladimir Tsoppi', 'Nikolay Khmelyov', 'M. Tsybulsky', 'Vsevolod Pudovkin', 'Vladimir Fogel'];['Natan Zarkhi'];[];['Anatoli Golovnya'];Shortly before the outbreak of WWI, a peasant from rural Russia arrives in St. Petersburg to find work.
4;/film/the-last-command/;52679;The Last Command;11.316;7.264;1928-01-21;88;US;en;0;0;['Drama', 'History', 'War', 'Romance'];['Josef von Sternberg'];[2];['Emil Jannings', 'Evelyn Brent', 'William Powell', 'Jack Raymond', 'Nicholas Soussanin', 'Michael Visaroff', 'Fritz Feld', 'Harry Cording', 'Shep Houghton', 'Alexander Ikonnikov', 'Nicholas Kobliansky', 'Guy Oliver', 'Sam Savitsky', 'Harry Semels', 'Robert Wilber'];[];['William Shea'];['Bert Glennon'];A former Imperial Russian general and cousin of the Czar ends up in Hollywood as an extra in a movie directed by a former revolutionary.
4;/film/the-lodger-a-story-of-the-london-fog/;2760;The Lodger: A Story of the London Fog;18.229;7.135;1927-02-14;91;GB;en;0;0;['Crime', 'Thriller', 'Mystery'];['Alfred Hitchcock'];[2];['Ivor Novello', 'Marie Ault', 'Arthur Chesney', 'June Tripp', 'Malcolm Keen', 'Reginald Gardiner', 'Eve Gray', 'Alfred Hitchcock', 'Alma Reville'];['Alfred Hitchcock', 'Eliot Stannard'];['Ivor Montagu'];['Gaetano di Ventimiglia', 'Hal Young'];London. A mysterious serial killer brutally murders young blond women by stalking them in the night fog. One foggy, sinister night, a young man who claims his name is Jonathan Drew arrives at the guest house run by the Bunting family and rents a room.
4;/film/the-man-who-laughs/;27517;The Man Who Laughs;15.915;7.324;1928-04-27;110;US;en;0;0;['Drama', 'Romance'];['Paul Leni'];[2];"['Mary Philbin', 'Conrad Veidt', 'Julius Molnar', 'Olga Baclanova', 'Brandon Hurst', 'Cesare Gravina', 'Stuart Holmes', 'Sam De Grasse', 'Josephine Crowell', 'Károly Huszár', 'Zimbo the Dog', 'Delmo Fritz', 'Deno Fritz', 'Henry A. Barrows', 'Richard Bartlett', 'Les Bates', 'Charles Brinley', 'Carmen Castillo', 'Allan Cavan', ""D'Arcy Corrigan"", 'Carrie Daumery', 'Howard Davies', 'Nick De Ruiz', 'Louise Emmons', 'J.C. Fowler', 'John George', 'Jack A. Goodrich', 'Charles Hancock', 'Lila LaPon', 'George Marion', 'Torben Meyer', 'Joe Murphy', 'Edgar Norton', ""Broderick O'Farrell"", 'Lon Poff', 'Frank Puglia', 'Henry Roquemore', 'Templar Saxe', 'Allan Sears', 'Scott Seaton', 'Louis Stern', 'Al Stewart', 'Anton Vaverka']";[];['Edward L. Cahn'];['Gilbert Warrenton'];Gwynplaine, son of Lord Clancharlie, has a permanent smile carved on his face by the King, in revenge for Gwynplaine's father's treachery. Gwynplaine is adopted by a travelling showman and becomes a popular idol. He falls in love with the blind Dea. The king dies, and his evil jester tries to destroy or corrupt Gwynplaine.
4;/film/a-detective-story-1929/;190283;A Detective Story;1.4;6.5;1929-04-30;50;BE;fr;0;0;['Thriller'];['Charles Dekeukeleire'];[2];['Pierre Bourgeois'];[];[];[];This story is built up with filmed documents in an experimental fashion.
4;/film/jeux-dombres/;606259;Jeux d'ombres;0.6;0.0;1929-01-01;5;FR;fr;0;0;[];['Émile Malespine'];[2];[];[];[];[];
4;/film/largent/;50181;L'Argent;6.765;6.697;1928-12-25;165;FR;fr;0;0;['Drama'];"[""Marcel L'Herbier""]";[2];['Pierre Alcover', 'Brigitte Helm', 'Henry Victor', 'Marie Glory', 'Alfred Abel', 'Antonin Artaud', 'Jules Berry', 'Yvette Guilbert', 'Pierre Juvenet', 'Raymond Rouleau', 'Marcelle Pradot', 'Roger Karl', 'Alexandre Mihalesco', 'Armand Bour', 'Jean Godard', 'Jimmy Gaillard'];['Arthur Bernède'];[];['Jules Kruger'];Adapted from the novel L'Argent by Émile Zola, the film portrays the world of banking and the stock market in Paris in the 1920s.
4;/film/merry-go-round-1923/;114324;Merry-Go-Round;6.941;5.962;1923-07-01;110;US;en;0;0;['Drama', 'Romance'];['Rupert Julian'];[2];['Norman Kerry', 'Mary Philbin', 'Cesare Gravina', 'Edith Yorke', 'George Hackathorne', 'George Siegmann', 'Dale Fuller', 'Lillian Sylvester', 'Spottiswoode Aitken', 'Dorothy Wallace', 'Albert Edmondson', 'Albert Conti', 'Charles King', 'Fenwick Oliver', 'Sidney Bracey', 'Anton Vaverka', 'Maude George', 'Helen Broneau', 'Jane Sherman', 'Gene Roth', 'Tommy Hicks', 'Ella McKenzie', 'Jack Murphy', 'Rolfe Sedan'];[];['Maurice Pivar', 'James C. McKay'];['William H. Daniels', 'Ben F. Reynolds', 'Charles E. Kaufman'];A nobleman, posing as a necktie salesman, falls in love with the daughter of a circus puppeteer, even though he is already married to the daughter of his country's war minister.
4;/film/my-best-girl/;73969;My Best Girl;3.023;7.088;1927-10-31;80;US;en;483103;1027757;['Drama', 'Comedy', 'Romance'];['Sam Taylor'];[2];"['Mary Pickford', 'Charles ""Buddy"" Rogers', 'Sunshine Hart', 'Lucien Littlefield', 'Carmelita Geraghty', 'Hobart Bosworth', 'Evelyn Hall', 'Avonne Taylor', 'Mack Swain', 'Junior Johnston', 'Matthew Beard', 'Sidney Bracey', 'William Courtright', 'Max Davidson', 'Nigel De Brulier', 'Louise Emmons', 'Pat Harmon', 'Carole Lombard', 'Andy MacLennan', 'Isabelle Sheridan', 'Frank Finch Smiles', 'Harry Walker', 'John George']";['Allen McNeil', 'Tim Whelan'];[];['Charles Rosher', 'David Kesson'];Joe Merrill, son of the millionaire owner of a chain of 5 and 10 cent stores, poses as Joe Grant, and takes a job in the stockroom of one of his father's stores, to prove that he can be a success without his father's influence. There he meets stockroom girl Maggie Johnson, and they fall in love. This causes problems, because Mrs. Merrill had planned for her son to marry Millicent Rogers, a high society girl.
4;/film/peter-pan-1924/;120672;Peter Pan;4.577;6.938;1924-12-29;101;US;en;0;0;['Family', 'Adventure', 'Fantasy'];['Herbert Brenon'];[2];['Betty Bronson', 'Virginia Brown Faire', 'Ernest Torrence', 'Mary Brian', 'Anna May Wong', 'Jack Murphy', 'Philippe De Lacy', 'Edward Kipling', 'Cyril Chadwick', 'Esther Ralston', 'George Ali', 'Maurice Murphy', 'Mickey McBan', 'George Crane Jr.', 'Winston Doty', 'Weston Doty', 'Terence McMillan', 'Louis Morrison', 'Robert Milasch'];['Willis Goldbeck'];[];['James Wong Howe'];Peter Pan enters the nursery of the Darling children and, with the help of fairy dust, leads them off to Never Never Land, where they meet the nefarious Captain Hook.
4;/film/the-adventures-of-robert-macaire/;209245;The Adventures of Robert Macaire;1.171;8.0;1925-12-10;201;FR;fr;0;0;['Adventure', 'Drama'];['Jean Epstein'];[2];['Jean Angelo', 'Alex Allin', 'Suzanne Bianchetti', 'Nino Constantini', 'Lou Dovoyna', 'Jean-Pierre Stock'];[];[];['Nikolas Roudakoff', 'Paul Guichard'];Following a 19th-century play penned by Benjamin Antier, the figure of Robert Macaire, bandit and rogue, enjoyed popularity in several contexts. One of the most detailed treatments may be found in Epstein’s LES AVENTURES DE ROBERT MACAIRE, which he executed in five interrelated episodes.
4;/film/the-lady-1925/;184450;The Lady;4.162;5.5;1925-02-08;96;US;en;0;0;['Drama'];['Frank Borzage'];[2];['Brandon Hurst', 'Norma Talmadge', 'Wallace MacDonald', 'Alfred J. Goulding', 'Doris Lloyd', 'Johnny Fox', 'Paulette Duval', 'Emily Fitzroy', 'Margaret Seddon', 'Miles McCarthy', 'Marc McDermott', 'George Hackathorne', 'Walter Long', 'John Herdman', 'Ed Hubbell'];[];['Hal C. Kern'];['Tony Gaudio'];A young woman marries the wastrel son of a British aristocrat. Her husband, who has been disinherited by his father, loses what little money he has left gambling in casinos and then dies, leaving her penniless and with an infant son. When her former father-in-law tries to get custody of the child, she leaves him with a couple she trusts, but when she later goes to reclaim her son, she can't find the people she left him with.
4;/film/film:93256/;117590;The Octopus;0.87;6.3;1927-01-01;13;FR;fr;0;0;['Documentary'];['Jean Painlevé'];[2];[];[];[];[];An octopus slithers over objects on land—a doll, a skull—then oozes along the shore into the sea. It secretes its ink. The camera follows it along rocks into deeper water, watching closely as it breathes. Its eye is closed then open. Simple titles, in French and German, suggest what to watch. The octopus alternates the use of breathing tubes on either side. It changes color as cells on its skin contract or dilate. Extreme magnification helps us see these changes. Two struggle, one dies. On shore, fishermen catch them and put them in pails. A single tentacle still has life. Back in the sea, two octopi attack a crab. Soon only a couple of crab legs are visible in the mouth of the victor.
4;/film/the-wildcat/;55648;The Wildcat;5.476;7.6;1921-04-14;85;DE;de;0;0;['Comedy', 'Drama', 'Romance'];['Ernst Lubitsch'];[2];['Pola Negri', 'Victor Janson', 'Paul Heidemann', 'Wilhelm Diegelmann', 'Hermann Thimig', 'Edith Meller', 'Marga Köhler', 'Paul Graetz', 'Erwin Kopp', 'Paul Biensfeldt', 'Max Kronert'];[];[];['Theodor Sparkuhl'];A charismatic lieutenant newly assigned to a remote fort is captured by a group of mountain bandits, thus setting in motion a madcap farce that is Lubitsch at his most unrestrained. A wonderfully anarchic and playfully subversive satire of military life from one of the great comedy filmmakers.
4;/film/the-woman-from-nowhere/;113918;The Woman from Nowhere;1.4;6.0;1922-07-26;61;FR;fr;0;0;['Drama'];['Louis Delluc'];[2];['Ève Francis', 'Gine Avril', 'Noémi Seize', 'Denise', 'Edmonde Guy', 'Roger Karl', 'André Daven', 'Michel Duran', 'Jean Wiener', 'Josie Barden', 'Bole', 'Pauline Carton', 'Line Chaumont', 'Jules de Spoly', 'Gérard', 'Marie Kougolsky', 'Madeleine Martin', 'Pigault'];[];[];[];A fifty year old woman, scarred by a life of disillusionment and regret, returns to the place where she lived twenty years before, to rekindle happier memories.  She meets a young woman, the daughter of the current owners of the property, who is on the point of abandoning her home – just as she did,  all those years ago...
4;/film/themes-and-variations/;184106;Themes and Variations;1.291;6.0;1928-01-01;10;FR;fr;0;0;['Action'];['Germaine Dulac'];[1];[];[];[];[];I evoke a dancing woman. A woman? No. A bouncing line with harmonious rhythm. I evoke a luminous projection on veils ! Precise matter! No. Fluid rhythms. Why should one disregard, on screen, the pleasure that movement brings us in the theatre? Harmony of lines. Harmony of light. Lines, surfaces, volumes evolving directly, without the artifice of evocation, in the logic of its forms, dispossessed of any overly human sense, allowing an elevation towards the abstract, thus giving more space to sensations and to dreams : integral cinema. —Germaine Dulac
4;/film/etudes-sur-paris/;190035;Études sur Paris;0.6;7.278;1928-04-29;80;FR;fr;0;0;['Documentary'];['André Sauvage'];[2];[];[];['André Sauvage'];[];"""Paris, Paris, you know, I would eat it..."" wrote André Sauvage. An artist close to the avant-gardes, André Sauvage composed the first great filmed portrait of Paris. Its ambitious symphony of a big city marries, on the music composed by Jeff Mills, the changing rhythm of the Belle Époque. Contemporary of the dizzying explorations of Dziga Vertov and Walter Ruttmann, Sauvage is less fascinated by speed than by the repertoire of urban mobility, attentive to the neighborhoods he crosses, always curious about their furtive inhabitants. He draws a portrait of Paris in five studies: Paris-Port, North-South, the islands of Paris, the Little Belt and from the Saint-Jacques tower to the Sainte-Geneviève mountain."
3;/film/love-1927/;120831;Love;6.181;5.955;1928-01-02;81;US;en;0;0;['Drama', 'Romance'];['Edmund Goulding'];[2];['John Gilbert', 'Greta Garbo', 'George Fawcett', 'Emily Fitzroy', 'Brandon Hurst', 'Philippe De Lacy', 'Mathilde Comont', 'Edward Connelly', 'Carrie Daumery', 'Nicholai Konovaloff', 'Margaret Lee', 'Dorothy Sebastian', 'Jacques Tourneur'];[];['Hugh Wynn'];['William H. Daniels'];In Imperial Russia, Anna Karenina falls in love with the dashing military officer Count Vronsky and abandons her husband and child to become his mistress.
3;/film/nothing-but-time/;116370;Nothing But Time;2.001;7.3;1926-01-01;46;FR;fr;0;0;['Documentary', 'Drama'];['Alberto Cavalcanti'];[2];['Blanche Bernis', 'Nina Chousvalowa', 'Philippe Hériat', 'Clifford McLaglen'];[];[];['James E. Rogers'];The life of a great city (Paris) from dawn until dusk, including the beautiful and the ragged, the rich and the poor.
3;/film/arsenal/;85715;Arsenal;7.189;6.8;1929-02-25;87;SU;ru;0;0;['Drama', 'War'];['Oleksandr Dovzhenko'];[2];['Semen Svashenko', 'Mykola Nademskyi', 'Luciano Albertini', 'Borys Zahorskyi', 'O. Merlatti', 'Mykola Kuchynskyi', 'Heorhiy Horkov', 'Dmytro Erdman', 'Sergey Petrov', 'Amvrosi Buchma', 'M. Mikhajlovsky', 'Oleksandr Yevdakov', 'Petro Masokha', 'Les Podorozhniy'];[];[];[];A soldier returns to Kyiv after surviving a train crash and encounters clashes between nationalists and collectivists.
3;/film/eternal-heart/;190092;Eternal Heart;2.419;5.8;1929-04-29;111;JP;ja;0;0;['Drama', 'Romance'];['Hiroshi Shimizu'];[2];"['Emiko Yagumo', 'Minoru Takada', 'Michiko Oikawa', 'Jun Arai', ""Shin'ichirô Komura"", 'Utako Suzuki', 'Satoko Date', 'Mitsuko Takao', 'Shoichi Kofujita', 'Yoko Fujita', 'Shintarô Takiguchi', 'Tatsuko Tanizaki']";['Tokusaburo Murakami'];[];['Taro Sasaki'];Toshie, a young, conservative secretary-typist has fallen in love with Shozo Narita, a young man she has met through her work.
3;/film/images-of-ostend/;190309;Images of Ostend;0.6;6.9;1929-04-30;14;BE;fr;0;0;['Documentary'];['Henri Storck'];[2];[];[];['Henri Storck'];['Henri Storck'];"Structured in visual chapters: the port, anchors, the wind, the spray, the dunes, the North Sea… A series of images that need no anecdote or explanation. Storck offers a glimpse of Ostend, aspects that order its multiple constitutive elements; The water, the sand, the waves, vital cinematic language displayed in simple pictures. A poetic and kinetic shock, without fiction or sound, which relieves film from its narrative obligation and restores it to the world of sensations that it can alone carry."
3;/film/in-spring/;162723;In Spring;1.254;6.5;1929-04-14;61;SU;uk;0;0;['Documentary'];['Mikhail Kaufman'];[2];[];[];[];[];In Spring is a masterpiece of the Ukrainian film avant-garde, a non-fiction film created by Mykhail Kaufman. In it, the now almost unknown Kyiv of 1929 appears. Shots of the awakening of the city, renewal of its life, echo with lyrical pictures of the revival of nature. Kaufman's attentive camera stops for a long time on the smiling faces of the children, painting a lyrical picture of a confession of love for Kyiv.
3;/film/kino-eye/;144611;Kino Eye;4.337;6.77;1924-10-31;78;SU;ru;0;0;['Documentary'];['Dziga Vertov'];[2];[];[];['Elizaveta Svilova'];['Mikhail Kaufman'];"This documentary promoting the joys of life in a Soviet village centers on the activities of the Young Pioneers. These children are constantly busy, pasting propaganda posters on walls, distributing hand bills, exhorting all to ""buy from the cooperative"" as opposed to the Public Sector, promoting temperance, and helping poor widows. Experimental portions of the film, projected in reverse, feature the un-slaughtering of a bull and the un-baking of bread."
3;/film/lights-of-old-broadway/;365075;Lights of Old Broadway;1.4;6.0;1925-10-31;72;US;en;0;0;['Romance', 'Drama'];['Monta Bell'];[2];['Marion Davies', 'Conrad Nagel', 'Frank Currier', 'George K. Arthur', 'Charles McHugh', 'Eleanor Lawson', 'Julia Swayne Gordon', 'Matthew Betz', 'Wilbur Higby', 'Bodil Rosing', 'George Bunny', 'George Harris', 'Bernard Berger', 'J. Frank Glendon', 'Buck Black', 'Karl Dane', 'William De Vaull'];['Carey Wilson'];['Blanche Sewell'];['Ira H. Morgan'];Adapted from the play The Merry Wives of Gotham, twin sisters are separated at birth - one of them becomes a society girl in New York, the other lives in the Irish slums.
3;/film/marianne-1929/;190227;Marianne;6.391;7.0;1929-08-24;111;US;en;0;0;['Comedy', 'Music', 'Romance'];['Robert Z. Leonard'];[2];['Marion Davies', 'Lawrence Gray', 'Cliff Edwards', 'Benny Rubin', 'Scott Kolk', 'George Baxter', 'Robert Edeson', 'Émile Chautard', 'Oscar Apfel', 'John Carroll'];['Dale Van Every'];['Basil Wrangell', 'James C. McKay'];['Oliver T. Marsh'];At the conclusion of World War I, a French girl is romanced by an American doughboy even though she is promised to a French soldier who was sent to the front.
3;/film/pay-day/;53429;Pay Day;12.435;7.0;1922-04-02;22;US;en;0;0;['Comedy'];['Charlie Chaplin'];[2];['Charlie Chaplin', 'Phyllis Allen', 'Mack Swain', 'Edna Purviance', 'Syd Chaplin', 'Albert Austin', 'John Rand', 'Loyal Underwood', 'Henry Bergman', 'Al Ernest Garcia'];[];['Charlie Chaplin'];['Roland Totheroh'];A bricklayer and his wife clash over his end-of-the-week partying.
3;/film/pretty-ladies/;184876;Pretty Ladies;2.453;4.667;1925-09-06;74;US;en;0;0;['Comedy', 'Drama'];['Monta Bell'];[2];"['Zasu Pitts', 'Tom Moore', 'Ann Pennington', 'Lilyan Tashman', 'Bernard Randall', ""Helena D'Algy"", 'Conrad Nagel', 'Norma Shearer', 'Paul Ellis', 'Joan Crawford', 'George K. Arthur', ""Roy D'Arcy"", 'Gwen Lee', 'Dorothy Seastrom', 'Lew Harvey', 'Chad Huber', 'Walter Shumway', 'Dan Crimmins', 'James Quinn', 'Carole Lombard', 'Myrna Loy', 'Bodil Rosing']";[];[];['Ira H. Morgan'];Maggie, a headlining comedienne with the Follies, takes a fall off the stage into the orchestra pit and lands on the drum of musician Al Cassidy. One thing leads to another, they fall in love and get married. Al becomes a famous songwriter and Maggie stays home and has children. One day Al is hired to write a big number for Selma Larson, one of the Follies' most beautiful stars, and falls for her.
3;/film/the-big-parade/;3060;The Big Parade;8.412;7.6;1925-11-05;151;US;en;382000;20000000;['Romance', 'War', 'Drama'];['King Vidor'];[2];"['John Gilbert', 'Renée Adorée', 'Hobart Bosworth', 'Claire McDowell', 'Claire Adams', 'Robert Ober', ""Tom O'Brien"", 'Karl Dane', 'Rosita Marstini', 'Julanne Johnston', 'Kathleen Key', 'Carl Roup']";['Harry Behn'];['Hugh Wynn'];['Charles Van Enger', 'John Arnold'];The story of an idle rich boy who joins the US Army's Rainbow Division and is sent to France to fight in World War I, becomes friends with two working class men, experiences the horrors of trench warfare, and finds love with a French girl.
3;/film/the-kiss/;30631;The Kiss;7.199;6.31;1929-11-15;62;US;en;0;0;['Drama', 'Romance'];['Jacques Feyder'];[2];['Greta Garbo', 'Conrad Nagel', 'Anders Randolf', 'Holmes Herbert', 'Lew Ayres', 'George Davis', 'Symona Boniface', 'Allan Cavan', 'André Cheron', 'Carrie Daumery', 'Lee Phelps', 'Philip Sleeman'];['Hanns Kräly'];['Ben Lewis'];['William H. Daniels'];An unhappily married woman is caught up in scandal and murder when her affection toward a young man is misinterpreted.
3;/film/the-little-match-girl/;36260;The Little Match Girl;8.45;6.898;1928-06-07;32;FR;fr;0;0;['Drama', 'Fantasy'];['Jean Renoir'];[2];['Catherine Hessling', 'Eric Barclay', 'Jean Storm', 'Manuel Raaby', 'Amy Wells', 'Guy Ferrant', 'Mme. Heuschling', 'Comtesse Tolstoi'];[];[];['Jean Bachelet'];An impoverished girl tries to sell matches on NYE. Shivering with cold and unable to sell her wares, she sits in a sheltered nook. Striking a match to keep warm, she sees things in the flame.
3;/film/the-navigator/;32318;The Navigator;13.138;7.147;1924-09-28;65;US;en;0;0;['Comedy', 'Romance'];['Buster Keaton', 'Donald Crisp'];[2, 2];['Buster Keaton', 'Kathryn McGuire', 'Frederick Vroom', 'Clarence Burton', 'H.N. Clugston', 'Noble Johnson'];[];['Buster Keaton'];['Elgin Lessley', 'Byron Houck'];The wealthy and impulsive Rollo Treadway decides to propose to his beautiful socialite neighbor, Betsy O'Brien. Although Betsy turns Rollo down, he still opts to go on the cruise that he intended as their honeymoon. When circumstances find both Rollo and Betsy on the wrong ship, they end up having adventures on the high seas.
3;/film/the-penalty/;27509;The Penalty;7.058;6.8;1920-08-15;90;US;en;89000;0;['Crime', 'Drama', 'Thriller'];['Wallace Worsley'];[2];['Lon Chaney', 'Charles Clary', 'Doris Pawn', 'James Pier Mason', 'Milton Ross', 'Ethel Grey Terry', 'Kenneth Harlan', 'Claire Adams', 'Montgomery Carlyle', 'Michael Dark', 'Cesare Gravina', 'Lee Phelps', 'Madlaine Traverse', 'Edouard Trebaol', 'Clarence Wilson'];[];['Frank E. Hull', 'J.G. Hawks'];['Don Short'];Blizzard, deranged from a childhood operation in which both his legs were needlessly amputated after an accident, becomes a vicious criminal, and eventually mob leader of the San Francisco underworld.
3;/film/whirlpool-of-fate/;113781;Whirlpool of Fate;4.479;6.528;1925-03-20;72;FR;fr;0;0;['Romance', 'Drama'];['Jean Renoir'];[2];['Catherine Hessling', 'Charlotte Clasis', 'Pierre Champagne', 'Maurice Touzé', 'Georges Térof', 'Madame Fockenberghe', 'Harold Levingston', 'André Derain', 'Pierre Lestringuez', 'Henriette Moret', 'Pierre Renoir'];[];[];['Jean Bachelet', 'Alphonse Gibory'];Jean Renoir's directional debut and first silent film stars his wife, Catherine Hessling, as a young girl who manages to turn her tragic family life into one of joy and happiness.
2;/film/a-cottage-on-dartmoor/;94716;A Cottage on Dartmoor;3.175;7.1;1929-10-01;88;GB;en;0;0;['Drama', 'Crime', 'Thriller'];['Anthony Asquith'];[2];['Norah Baring', 'Uno Henning', 'Hans Adalbert Schlettow', 'Anthony Asquith', 'Judd Green'];[];[];['Stanley Rodwell', 'Axel Lindblom'];A jealous barber's assistant becomes enraged by the attentions the manicurist he's obsessed with and a repeat customer pay to one another.
2;/film/a-woman-of-affairs/;42615;A Woman of Affairs;3.847;6.656;1928-12-15;91;US;en;383000;0;['Drama', 'Romance'];['Clarence Brown'];[2];"['Greta Garbo', 'John Gilbert', 'Lewis Stone', 'Johnny Mack Brown', 'Douglas Fairbanks Jr.', 'Hobart Bosworth', 'Dorothy Sebastian', 'Gertrude Astor', 'Agostino Borgato', 'Sydney Jarvis', 'Fred Kelsey', 'Anita Louise', 'Alphonse Martell', ""William H. O'Brien"", 'Frank Finch Smiles']";['Bess Meredyth', 'Michael Arlen'];['Hugh Wynn'];['William H. Daniels'];Childhood friends Diana, Neville and David are caught in a love triangle as adults. Diana and Neville have long been smitten with each other, but her father disapproves of the relationship, resulting in her eventual marriage to David. It's not long after their wedding, however, that tragedy strikes, sending Diana on a downward spiral. When Neville reappears in her life, will he be able to save her from her own misery?
2;/film/big-business/;48649;Big Business;7.714;6.667;1929-04-20;18;US;xx;0;0;['Comedy'];['James W. Horne'];[2];['Stan Laurel', 'Oliver Hardy', 'James Finlayson', 'Tiny Sandford'];[];['Richard C. Currier'];[];Stan and Ollie play door-to-door Christmas tree salesmen in California. They end up getting into an escalating feud with grumpy would-be customer James Finlayson, with his home and their car being destroyed in the melee.
2;/film/film-study/;184882;Film Study;1.119;5.8;1926-05-21;4;DE;de;0;0;['Animation'];['Hans Richter'];[2];['Stella Simon'];[];[];[];Entertaining Dadaist experimental short, similar to Man Ray's work, full of shifting geometric shapes, stock footage of seagulls, flying eyeballs, and glaring floating heads.
2;/film/hands-the-life-and-loves-of-the-gentler-sex/;189957;Hands: The Life and Loves of the Gentler Sex;0.741;6.6;1929-02-16;13;DE;de;0;0;['Fantasy'];['Miklos Bandy', 'Stella Simon'];[0, 0];[];[];[];[];The use of human hands as characters in a dance inspired narrative are used to explore female experience and representation. By drawing upon experimental traditions found in international art, film, and photography movements of the 1920s, Simon transforms a simple melodramatic love story into an avant-garde feminist short film. (Jennifer Wild)
2;/film/joyless-street/;8462;Joyless Street;9.939;6.838;1925-03-01;151;DE;de;0;0;['Drama'];['G.W. Pabst'];[2];['Werner Krauß', 'Jaro Fürth', 'Greta Garbo', 'Asta Nielsen', 'Agnes Esterhazy', 'Karl Etlinger', 'Henry Stuart', 'Einar Hanson', 'Ilka Grüning', 'Gregori Chmara', 'Robert Garrison', 'Alexander Murski', 'Valeska Gert', 'Hertha von Walther', 'Otto Reinwald', 'Sylvia Torff', 'Loni Nest', 'Mario Cusmich'];['Willy Haas'];['G.W. Pabst', 'Anatole Litvak', 'Mark Sorkin'];['Guido Seeber', 'Curt Oertel', 'Robert Lach'];In 1921, we follow two women - Marie and Grete - from the same poor Viennese neighborhood, as they try to better the lives of themselves and their families during the period of Austrian postwar hyperinflation.
2;/film/kindred-of-the-dust/;302619;Kindred of the Dust;3.49;6.0;1922-02-27;80;US;en;0;0;['Drama', 'Romance'];['Raoul Walsh'];[2];['Ralph Graves', 'Miriam Cooper', 'Lionel Belmore', 'Eugenie Besserer', 'Maryland Morne', 'Elizabeth Waters', 'Patrick Rooney', 'William J. Ferguson', 'Caroline Rankin', 'John Herdman', 'Bruce Guerin'];[];[];['Charles Van Enger', 'H. Lyman Broening'];Discovering that her husband is a bigamist, Nan returns with her child to her Puget Sound logging town. She is treated as an outcast by all save Donald, her childhood sweetheart, the son of a millionaire....
2;/film/melody-of-the-world/;129808;Melody of the World;1.4;6.7;1929-03-12;49;DE;de;0;0;['Documentary'];['Walter Ruttmann'];[2];['Ivan Koval-Samborskyi', 'Renée Stobrawa', 'Grace Chiang', 'O. Idris', 'Heinrich Mutzenbecher', 'Ivor Montagu', 'George Bernard Shaw'];[];[];['Reimar Kuntze', 'Adolf Jansen', 'Karl Brodmerkel', 'Paul Holzki'];An impression of the state of the world in 1929, contrasting similarities and differences in religion, customs, art and entertainment from all over the world. The film is constructed like a symphony.
