,Pos,Titulo,Anio,url_peli,url,Puntos,usuario
375,1,Man with a Movie Camera,1929,/film/man-with-a-movie-camera/,https://letterboxd.com/mabusecaligari/list/tftvanguardias/detail,6,mabusecaligari
376,2,Tale of Tales,1979,/film/tale-of-tales/,https://letterboxd.com/mabusecaligari/list/tftvanguardias/detail,5,mabusecaligari
377,3,Outer Space,1999,/film/outer-space/,https://letterboxd.com/mabusecaligari/list/tftvanguardias/detail,5,mabusecaligari
378,4,Decasia: The State of Decay,2002,/film/decasia-the-state-of-decay/,https://letterboxd.com/mabusecaligari/list/tftvanguardias/detail,5,mabusecaligari
379,5,A Child’s Garden and the Serious Sea,1991,/film/a-childs-garden-and-the-serious-sea/,https://letterboxd.com/mabusecaligari/list/tftvanguardias/detail,5,mabusecaligari
380,6,Lights,1966,/film/lights/,https://letterboxd.com/mabusecaligari/list/tftvanguardias/detail,4,mabusecaligari
381,7,Ballet Mécanique,1924,/film/ballet-mecanique/,https://letterboxd.com/mabusecaligari/list/tftvanguardias/detail,4,mabusecaligari
382,8,Meshes of the Afternoon,1943,/film/meshes-of-the-afternoon/,https://letterboxd.com/mabusecaligari/list/tftvanguardias/detail,4,mabusecaligari
383,9,Berlin: Symphony of a Great City,1927,/film/berlin-symphony-of-a-great-city/,https://letterboxd.com/mabusecaligari/list/tftvanguardias/detail,4,mabusecaligari
384,10,"As I Was Moving Ahead, Occasionally I Saw Brief Glimpses of Beauty",2000,/film/as-i-was-moving-ahead-occasionally-i-saw/,https://letterboxd.com/mabusecaligari/list/tftvanguardias/detail,4,mabusecaligari
385,11,The Seashell and the Clergyman,1928,/film/the-seashell-and-the-clergyman/,https://letterboxd.com/mabusecaligari/list/tftvanguardias/detail,3,mabusecaligari
386,12,Les nuits électriques,1928,/film/les-nuits-electriques/,https://letterboxd.com/mabusecaligari/list/tftvanguardias/detail,3,mabusecaligari
387,13,Street of Crocodiles,1986,/film/street-of-crocodiles/,https://letterboxd.com/mabusecaligari/list/tftvanguardias/detail,3,mabusecaligari
388,14,News from Home,1976,/film/news-from-home/,https://letterboxd.com/mabusecaligari/list/tftvanguardias/detail,3,mabusecaligari
389,15,Our Lady of Paris,1982,/film/our-lady-of-paris/,https://letterboxd.com/mabusecaligari/list/tftvanguardias/detail,3,mabusecaligari
390,16,Un Chien Andalou,1929,/film/un-chien-andalou/,https://letterboxd.com/mabusecaligari/list/tftvanguardias/detail,2,mabusecaligari
391,17,Hours for Jerome,1982,/film/hours-for-jerome/,https://letterboxd.com/mabusecaligari/list/tftvanguardias/detail,2,mabusecaligari
392,18,Tríptico elemental de España,1996,/film/triptico-elemental-de-espana/,https://letterboxd.com/mabusecaligari/list/tftvanguardias/detail,2,mabusecaligari
393,19,The Heart of the World,2000,/film/the-heart-of-the-world/,https://letterboxd.com/mabusecaligari/list/tftvanguardias/detail,2,mabusecaligari
394,20,In Spring,1929,/film/in-spring/,https://letterboxd.com/mabusecaligari/list/tftvanguardias/detail,2,mabusecaligari
395,21,Emak-Bakia,1926,/film/emak-bakia/,https://letterboxd.com/mabusecaligari/list/tftvanguardias/detail,1,mabusecaligari
396,22,At Sea,2007,/film/at-sea/,https://letterboxd.com/mabusecaligari/list/tftvanguardias/detail,1,mabusecaligari
397,23,Fuses,1967,/film/fuses/,https://letterboxd.com/mabusecaligari/list/tftvanguardias/detail,1,mabusecaligari
398,24,Engram of Returning,2015,/film/engram-of-returning/,https://letterboxd.com/mabusecaligari/list/tftvanguardias/detail,1,mabusecaligari
399,25,The Seasons,1975,/film/the-seasons-1975/,https://letterboxd.com/mabusecaligari/list/tftvanguardias/detail,1,mabusecaligari
400,1,Train of Shadows,1997,/film/train-of-shadows/,https://letterboxd.com/taesuk/list/tft-vanguardias-1/detail,6,taesuk
401,2,Tríptico elemental de España,1996,/film/triptico-elemental-de-espana/,https://letterboxd.com/taesuk/list/tft-vanguardias-1/detail,5,taesuk
402,3,In Water,2023,/film/in-water/,https://letterboxd.com/taesuk/list/tft-vanguardias-1/detail,5,taesuk
403,4,Dog Star Man,1965,/film/dog-star-man/,https://letterboxd.com/taesuk/list/tft-vanguardias-1/detail,5,taesuk
404,5,Man with a Movie Camera,1929,/film/man-with-a-movie-camera/,https://letterboxd.com/taesuk/list/tft-vanguardias-1/detail,5,taesuk
405,6,News from Home,1976,/film/news-from-home/,https://letterboxd.com/taesuk/list/tft-vanguardias-1/detail,4,taesuk
406,7,Daisies,1966,/film/daisies/,https://letterboxd.com/taesuk/list/tft-vanguardias-1/detail,4,taesuk
407,8,Outer Space,1999,/film/outer-space/,https://letterboxd.com/taesuk/list/tft-vanguardias-1/detail,4,taesuk
408,9,"Diaries, Notes, and Sketches",1968,/film/diaries-notes-and-sketches/,https://letterboxd.com/taesuk/list/tft-vanguardias-1/detail,4,taesuk
409,10,La Jetée,1962,/film/la-jetee/,https://letterboxd.com/taesuk/list/tft-vanguardias-1/detail,4,taesuk
410,11,Meshes of the Afternoon,1943,/film/meshes-of-the-afternoon/,https://letterboxd.com/taesuk/list/tft-vanguardias-1/detail,3,taesuk
411,12,Lucifer Rising,1972,/film/lucifer-rising/,https://letterboxd.com/taesuk/list/tft-vanguardias-1/detail,3,taesuk
412,13,The Image Book,2018,/film/the-image-book/,https://letterboxd.com/taesuk/list/tft-vanguardias-1/detail,3,taesuk
413,14,I've Heard the Ammonite Murmur,1992,/film/ive-heard-the-ammonite-murmur/,https://letterboxd.com/taesuk/list/tft-vanguardias-1/detail,3,taesuk
414,15,On the Silver Globe,1988,/film/on-the-silver-globe/,https://letterboxd.com/taesuk/list/tft-vanguardias-1/detail,3,taesuk
415,16,A Page of Madness,1926,/film/a-page-of-madness/,https://letterboxd.com/taesuk/list/tft-vanguardias-1/detail,2,taesuk
416,17,It's Such a Beautiful Day,2012,/film/its-such-a-beautiful-day/,https://letterboxd.com/taesuk/list/tft-vanguardias-1/detail,2,taesuk
417,18,24 Frames,2017,/film/24-frames/,https://letterboxd.com/taesuk/list/tft-vanguardias-1/detail,2,taesuk
418,19,Window Water Baby Moving,1959,/film/window-water-baby-moving/,https://letterboxd.com/taesuk/list/tft-vanguardias-1/detail,2,taesuk
419,20,Travel Songs,1981,/film/travel-songs/,https://letterboxd.com/taesuk/list/tft-vanguardias-1/detail,2,taesuk
420,21,Last and First Men,2020,/film/last-and-first-men/,https://letterboxd.com/taesuk/list/tft-vanguardias-1/detail,1,taesuk
421,22,Film of Love,1982,/film/film-of-love/,https://letterboxd.com/taesuk/list/tft-vanguardias-1/detail,1,taesuk
422,23,Sorrows,1969,/film/sorrows/,https://letterboxd.com/taesuk/list/tft-vanguardias-1/detail,1,taesuk
423,24,After Blue (Dirty Paradise),2021,/film/after-blue-dirty-paradise/,https://letterboxd.com/taesuk/list/tft-vanguardias-1/detail,1,taesuk
424,25,1859,2008,/film/1859/,https://letterboxd.com/taesuk/list/tft-vanguardias-1/detail,1,taesuk
425,1,Words of Mercury,2011,/film/words-of-mercury/,https://letterboxd.com/glorfindel7567/list/tftvanguardias/share/nitNYzhW3tLmNpLD/detail,6,glorfindel7567
426,2,Window Water Baby Moving,1959,/film/window-water-baby-moving/,https://letterboxd.com/glorfindel7567/list/tftvanguardias/share/nitNYzhW3tLmNpLD/detail,5,glorfindel7567
427,3,Twice a Man,1963,/film/twice-a-man/,https://letterboxd.com/glorfindel7567/list/tftvanguardias/share/nitNYzhW3tLmNpLD/detail,5,glorfindel7567
428,4,Ritual in Transfigured Time,1946,/film/ritual-in-transfigured-time/,https://letterboxd.com/glorfindel7567/list/tftvanguardias/share/nitNYzhW3tLmNpLD/detail,5,glorfindel7567
429,5,‘Rameau’s Nephew’ by Diderot (Thanx to Dennis Young) by Wilma Schoen,1974,/film/rameaus-nephew-by-diderot-thanx-to-dennis-young-by-wilma-schoen/,https://letterboxd.com/glorfindel7567/list/tftvanguardias/share/nitNYzhW3tLmNpLD/detail,5,glorfindel7567
430,6,Side/Walk/Shuttle,1992,/film/side-walk-shuttle/,https://letterboxd.com/glorfindel7567/list/tftvanguardias/share/nitNYzhW3tLmNpLD/detail,4,glorfindel7567
431,7,Samadhi,1967,/film/samadhi/,https://letterboxd.com/glorfindel7567/list/tftvanguardias/share/nitNYzhW3tLmNpLD/detail,4,glorfindel7567
432,8,Cathedral,1971,/film/cathedral-1971/,https://letterboxd.com/glorfindel7567/list/tftvanguardias/share/nitNYzhW3tLmNpLD/detail,4,glorfindel7567
433,9,Fuji,1974,/film/fuji/,https://letterboxd.com/glorfindel7567/list/tftvanguardias/share/nitNYzhW3tLmNpLD/detail,4,glorfindel7567
434,10,Eaux d'artifice,1953,/film/eaux-dartifice/,https://letterboxd.com/glorfindel7567/list/tftvanguardias/share/nitNYzhW3tLmNpLD/detail,4,glorfindel7567
435,11,Inflation,1928,/film/inflation-1928/,https://letterboxd.com/glorfindel7567/list/tftvanguardias/share/nitNYzhW3tLmNpLD/detail,3,glorfindel7567
436,12,Lights,1966,/film/lights/,https://letterboxd.com/glorfindel7567/list/tftvanguardias/share/nitNYzhW3tLmNpLD/detail,3,glorfindel7567
437,13,I-94,1974,/film/i-94/,https://letterboxd.com/glorfindel7567/list/tftvanguardias/share/nitNYzhW3tLmNpLD/detail,3,glorfindel7567
438,14,The Flower Thief,1962,/film/the-flower-thief/,https://letterboxd.com/glorfindel7567/list/tftvanguardias/share/nitNYzhW3tLmNpLD/detail,3,glorfindel7567
439,15,Before My Eyes,1989,/film/before-my-eyes/,https://letterboxd.com/glorfindel7567/list/tftvanguardias/share/nitNYzhW3tLmNpLD/detail,3,glorfindel7567
440,16,Glide of Transparency,2016,/film/glide-of-transparency/,https://letterboxd.com/glorfindel7567/list/tftvanguardias/share/nitNYzhW3tLmNpLD/detail,2,glorfindel7567
441,17,Altiplano,2018,/film/altiplano-2018/,https://letterboxd.com/glorfindel7567/list/tftvanguardias/share/nitNYzhW3tLmNpLD/detail,2,glorfindel7567
442,18,Arborescent Games: Fugue in Minor,1931,/film/arborescent-games-fugue-in-minor/,https://letterboxd.com/glorfindel7567/list/tftvanguardias/share/nitNYzhW3tLmNpLD/detail,2,glorfindel7567
443,19,"A Densa Nuve, o Seio",2020,/film/a-densa-nuve-o-seio/,https://letterboxd.com/glorfindel7567/list/tftvanguardias/share/nitNYzhW3tLmNpLD/detail,2,glorfindel7567
444,20,Fragments of Love,2018,/film/fragments-of-love-2018/,https://letterboxd.com/glorfindel7567/list/tftvanguardias/share/nitNYzhW3tLmNpLD/detail,2,glorfindel7567
445,21,As Grandes Distâncias,2018,/film/as-grandes-distancias/,https://letterboxd.com/glorfindel7567/list/tftvanguardias/share/nitNYzhW3tLmNpLD/detail,1,glorfindel7567
446,22,Hand Held Day,1975,/film/hand-held-day/,https://letterboxd.com/glorfindel7567/list/tftvanguardias/share/nitNYzhW3tLmNpLD/detail,1,glorfindel7567
447,23,Película familiar,1938,/film/pelicula-familiar/,https://letterboxd.com/glorfindel7567/list/tftvanguardias/share/nitNYzhW3tLmNpLD/detail,1,glorfindel7567
448,24,Detour,1983,/film/detour-1983/,https://letterboxd.com/glorfindel7567/list/tftvanguardias/share/nitNYzhW3tLmNpLD/detail,1,glorfindel7567
449,25,Spacy,1981,/film/spacy/,https://letterboxd.com/glorfindel7567/list/tftvanguardias/share/nitNYzhW3tLmNpLD/detail,1,glorfindel7567
450,1,"As I Was Moving Ahead, Occasionally I Saw Brief Glimpses of Beauty",2000,/film/as-i-was-moving-ahead-occasionally-i-saw/,https://letterboxd.com/maesepenin/list/tft-vanguardias/detail,6,maesepenin
451,2,Histoire(s) du cinéma,1989,/film/histoires-du-cinema-1989/,https://letterboxd.com/maesepenin/list/tft-vanguardias/detail,5,maesepenin
452,3,Tríptico elemental de España,1996,/film/triptico-elemental-de-espana/,https://letterboxd.com/maesepenin/list/tft-vanguardias/detail,5,maesepenin
453,4,Dog Star Man,1965,/film/dog-star-man/,https://letterboxd.com/maesepenin/list/tft-vanguardias/detail,5,maesepenin
454,5,Window Water Baby Moving,1959,/film/window-water-baby-moving/,https://letterboxd.com/maesepenin/list/tft-vanguardias/detail,5,maesepenin
455,6,La Jetée,1962,/film/la-jetee/,https://letterboxd.com/maesepenin/list/tft-vanguardias/detail,4,maesepenin
456,7,Lacrima Christi,1980,/film/lacrima-christi/,https://letterboxd.com/maesepenin/list/tft-vanguardias/detail,4,maesepenin
457,8,Man with a Movie Camera,1929,/film/man-with-a-movie-camera/,https://letterboxd.com/maesepenin/list/tft-vanguardias/detail,4,maesepenin
458,9,Antigone,1992,/film/antigone-1992/,https://letterboxd.com/maesepenin/list/tft-vanguardias/detail,4,maesepenin
459,10,News from Home,1976,/film/news-from-home/,https://letterboxd.com/maesepenin/list/tft-vanguardias/detail,4,maesepenin
460,11,Nostos: The Return,1989,/film/nostos-the-return/,https://letterboxd.com/maesepenin/list/tft-vanguardias/detail,3,maesepenin
461,12,Goodbye to Language,2014,/film/goodbye-to-language/,https://letterboxd.com/maesepenin/list/tft-vanguardias/detail,3,maesepenin
462,13,At Sea,2007,/film/at-sea/,https://letterboxd.com/maesepenin/list/tft-vanguardias/detail,3,maesepenin
463,14,"Diaries, Notes, and Sketches",1968,/film/diaries-notes-and-sketches/,https://letterboxd.com/maesepenin/list/tft-vanguardias/detail,3,maesepenin
464,15,Anticipation of the Night,1958,/film/anticipation-of-the-night/,https://letterboxd.com/maesepenin/list/tft-vanguardias/detail,3,maesepenin
465,16,Wavelength,1967,/film/wavelength-1967/,https://letterboxd.com/maesepenin/list/tft-vanguardias/detail,2,maesepenin
466,17,Meshes of the Afternoon,1943,/film/meshes-of-the-afternoon/,https://letterboxd.com/maesepenin/list/tft-vanguardias/detail,2,maesepenin
467,18,Train of Shadows,1997,/film/train-of-shadows/,https://letterboxd.com/maesepenin/list/tft-vanguardias/detail,2,maesepenin
468,19,Disintegration Loop 1.1,2001,/film/disintegration-loop-11/,https://letterboxd.com/maesepenin/list/tft-vanguardias/detail,2,maesepenin
469,20,Variations,1998,/film/variations-1998/,https://letterboxd.com/maesepenin/list/tft-vanguardias/detail,2,maesepenin
470,21,La Région Centrale,1971,/film/la-region-centrale/,https://letterboxd.com/maesepenin/list/tft-vanguardias/detail,1,maesepenin
471,22,Out-Takes from the Life of a Happy Man,2012,/film/out-takes-from-the-life-of-a-happy-man/,https://letterboxd.com/maesepenin/list/tft-vanguardias/detail,1,maesepenin
472,23,It's Such a Beautiful Day,2012,/film/its-such-a-beautiful-day/,https://letterboxd.com/maesepenin/list/tft-vanguardias/detail,1,maesepenin
473,24,*Corpus Callosum,2002,/film/corpus-callosum/,https://letterboxd.com/maesepenin/list/tft-vanguardias/detail,1,maesepenin
474,25,Un Chien Andalou,1929,/film/un-chien-andalou/,https://letterboxd.com/maesepenin/list/tft-vanguardias/detail,1,maesepenin
475,1,Wavelength,1967,/film/wavelength-1967/,https://letterboxd.com/bracero/list/tftvanguardias/detail,6,bracero
476,2,News from Home,1976,/film/news-from-home/,https://letterboxd.com/bracero/list/tftvanguardias/detail,5,bracero
477,3,"As I Was Moving Ahead, Occasionally I Saw Brief Glimpses of Beauty",2000,/film/as-i-was-moving-ahead-occasionally-i-saw/,https://letterboxd.com/bracero/list/tftvanguardias/detail,5,bracero
478,4,At Sea,2007,/film/at-sea/,https://letterboxd.com/bracero/list/tftvanguardias/detail,5,bracero
479,5,Pasadena Freeway Stills,1974,/film/pasadena-freeway-stills/,https://letterboxd.com/bracero/list/tftvanguardias/detail,5,bracero
480,6,Fire in Castilla (Tactilvision from the Moor of the Fright),1961,/film/fire-in-castilla-tactilvision-from-the-moor-of-the-fright/,https://letterboxd.com/bracero/list/tftvanguardias/detail,4,bracero
481,7,From the Pole to the Equator,1987,/film/from-the-pole-to-the-equator/,https://letterboxd.com/bracero/list/tftvanguardias/detail,4,bracero
482,8,The Blood of a Poet,1932,/film/the-blood-of-a-poet/,https://letterboxd.com/bracero/list/tftvanguardias/detail,4,bracero
483,9,Songs for After a War,1976,/film/songs-for-after-a-war/,https://letterboxd.com/bracero/list/tftvanguardias/detail,4,bracero
484,10,An Optical Poem,1938,/film/an-optical-poem/,https://letterboxd.com/bracero/list/tftvanguardias/detail,4,bracero
485,11,Our Century,1983,/film/our-century/,https://letterboxd.com/bracero/list/tftvanguardias/detail,3,bracero
486,12,Landscape Suicide,1986,/film/landscape-suicide/,https://letterboxd.com/bracero/list/tftvanguardias/detail,3,bracero
487,13,Report,1967,/film/report/,https://letterboxd.com/bracero/list/tftvanguardias/detail,3,bracero
488,14,Son nom de Venise dans Calcutta désert,1976,/film/son-nom-de-venise-dans-calcutta-desert/,https://letterboxd.com/bracero/list/tftvanguardias/detail,3,bracero
489,15,Window Water Baby Moving,1959,/film/window-water-baby-moving/,https://letterboxd.com/bracero/list/tftvanguardias/detail,3,bracero
490,16,Bouquets 1-10,1995,/film/bouquets-1-10/,https://letterboxd.com/bracero/list/tftvanguardias/detail,2,bracero
491,17,Hours for Jerome,1982,/film/hours-for-jerome/,https://letterboxd.com/bracero/list/tftvanguardias/detail,2,bracero
492,18,At Land,1944,/film/at-land/,https://letterboxd.com/bracero/list/tftvanguardias/detail,2,bracero
493,19,Return to Reason,1923,/film/return-to-reason/,https://letterboxd.com/bracero/list/tftvanguardias/detail,2,bracero
494,20,Our Lady of Paris,1982,/film/our-lady-of-paris/,https://letterboxd.com/bracero/list/tftvanguardias/detail,2,bracero
495,21,Arnulf Rainer,1960,/film/arnulf-rainer/,https://letterboxd.com/bracero/list/tftvanguardias/detail,1,bracero
496,22,A Portrait of Ga,1952,/film/a-portrait-of-ga/,https://letterboxd.com/bracero/list/tftvanguardias/detail,1,bracero
497,23,Go! Go! Go!,1964,/film/go-go-go/,https://letterboxd.com/bracero/list/tftvanguardias/detail,1,bracero
498,24,Peyote Queen,1965,/film/peyote-queen/,https://letterboxd.com/bracero/list/tftvanguardias/detail,1,bracero
499,25,Light Years,1987,/film/light-years-1987/,https://letterboxd.com/bracero/list/tftvanguardias/detail,1,bracero
500,1,"As I Was Moving Ahead, Occasionally I Saw Brief Glimpses of Beauty",2000,/film/as-i-was-moving-ahead-occasionally-i-saw/,https://letterboxd.com/ale_piq/list/tft-vanguardias/detail,6,ale_piq
501,2,Level Five,1997,/film/level-five/,https://letterboxd.com/ale_piq/list/tft-vanguardias/detail,5,ale_piq
502,3,On the Silver Globe,1988,/film/on-the-silver-globe/,https://letterboxd.com/ale_piq/list/tft-vanguardias/detail,5,ale_piq
503,4,Koyaanisqatsi,1982,/film/koyaanisqatsi/,https://letterboxd.com/ale_piq/list/tft-vanguardias/detail,5,ale_piq
504,5,Daisies,1966,/film/daisies/,https://letterboxd.com/ale_piq/list/tft-vanguardias/detail,5,ale_piq
505,6,The Metamorphosis of Birds,2020,/film/the-metamorphosis-of-birds/,https://letterboxd.com/ale_piq/list/tft-vanguardias/detail,4,ale_piq
506,7,Songs for After a War,1976,/film/songs-for-after-a-war/,https://letterboxd.com/ale_piq/list/tft-vanguardias/detail,4,ale_piq
507,8,Blue,1993,/film/blue-1993/,https://letterboxd.com/ale_piq/list/tft-vanguardias/detail,4,ale_piq
508,9,News from Home,1976,/film/news-from-home/,https://letterboxd.com/ale_piq/list/tft-vanguardias/detail,4,ale_piq
509,10,In Praise of Love,2001,/film/in-praise-of-love/,https://letterboxd.com/ale_piq/list/tft-vanguardias/detail,4,ale_piq
510,11,Un Chien Andalou,1929,/film/un-chien-andalou/,https://letterboxd.com/ale_piq/list/tft-vanguardias/detail,3,ale_piq
511,12,Fire in Castilla (Tactilvision from the Moor of the Fright),1961,/film/fire-in-castilla-tactilvision-from-the-moor-of-the-fright/,https://letterboxd.com/ale_piq/list/tft-vanguardias/detail,3,ale_piq
512,13,Nus Masculins,1954,/film/nus-masculins/,https://letterboxd.com/ale_piq/list/tft-vanguardias/detail,3,ale_piq
513,14,Meshes of the Afternoon,1943,/film/meshes-of-the-afternoon/,https://letterboxd.com/ale_piq/list/tft-vanguardias/detail,3,ale_piq
514,15,Film,1965,/film/film/,https://letterboxd.com/ale_piq/list/tft-vanguardias/detail,3,ale_piq
515,16,Man with a Movie Camera,1929,/film/man-with-a-movie-camera/,https://letterboxd.com/ale_piq/list/tft-vanguardias/detail,2,ale_piq
516,17,An Optical Poem,1938,/film/an-optical-poem/,https://letterboxd.com/ale_piq/list/tft-vanguardias/detail,2,ale_piq
517,18,Soundtrack to a Coup d'Etat,2024,/film/soundtrack-to-a-coup-detat/,https://letterboxd.com/ale_piq/list/tft-vanguardias/detail,2,ale_piq
518,19,Walking from Munich to Berlin,1927,/film/walking-from-munich-to-berlin/,https://letterboxd.com/ale_piq/list/tft-vanguardias/detail,2,ale_piq
519,20,The Blood of a Poet,1932,/film/the-blood-of-a-poet/,https://letterboxd.com/ale_piq/list/tft-vanguardias/detail,2,ale_piq
520,21,Samsara,2023,/film/samsara-2023/,https://letterboxd.com/ale_piq/list/tft-vanguardias/detail,1,ale_piq
521,22,Window Water Baby Moving,1959,/film/window-water-baby-moving/,https://letterboxd.com/ale_piq/list/tft-vanguardias/detail,1,ale_piq
522,23,Emerald,2007,/film/emerald/,https://letterboxd.com/ale_piq/list/tft-vanguardias/detail,1,ale_piq
523,24,Kiss,1963,/film/kiss/,https://letterboxd.com/ale_piq/list/tft-vanguardias/detail,1,ale_piq
524,25,Glimpse of the Garden,1957,/film/glimpse-of-the-garden/,https://letterboxd.com/ale_piq/list/tft-vanguardias/detail,1,ale_piq
525,1,Meshes of the Afternoon,1943,/film/meshes-of-the-afternoon/,https://letterboxd.com/gorkalonso1/list/tft-vanguardias-1/detail,6,gorkalonso1
526,2,Vampir Cuadecuc,1971,/film/vampir-cuadecuc/,https://letterboxd.com/gorkalonso1/list/tft-vanguardias-1/detail,5,gorkalonso1
527,3,La Jetée,1962,/film/la-jetee/,https://letterboxd.com/gorkalonso1/list/tft-vanguardias-1/detail,5,gorkalonso1
528,4,Tríptico elemental de España,1996,/film/triptico-elemental-de-espana/,https://letterboxd.com/gorkalonso1/list/tft-vanguardias-1/detail,5,gorkalonso1
529,5,Train of Shadows,1997,/film/train-of-shadows/,https://letterboxd.com/gorkalonso1/list/tft-vanguardias-1/detail,5,gorkalonso1
530,6,Outer Space,1999,/film/outer-space/,https://letterboxd.com/gorkalonso1/list/tft-vanguardias-1/detail,4,gorkalonso1
531,7,Daisies,1966,/film/daisies/,https://letterboxd.com/gorkalonso1/list/tft-vanguardias-1/detail,4,gorkalonso1
532,8,Atman,1975,/film/atman/,https://letterboxd.com/gorkalonso1/list/tft-vanguardias-1/detail,4,gorkalonso1
533,9,Edward II,1991,/film/edward-ii/,https://letterboxd.com/gorkalonso1/list/tft-vanguardias-1/detail,4,gorkalonso1
534,10,Pregària a la Verge dels Colls,1947,/film/pregaria-a-la-verge-dels-colls/,https://letterboxd.com/gorkalonso1/list/tft-vanguardias-1/detail,4,gorkalonso1
535,11,Elephant,1989,/film/elephant/,https://letterboxd.com/gorkalonso1/list/tft-vanguardias-1/detail,3,gorkalonso1
536,12,The House Is Black,1963,/film/the-house-is-black/,https://letterboxd.com/gorkalonso1/list/tft-vanguardias-1/detail,3,gorkalonso1
537,13,A Trip to the Moon,1902,/film/a-trip-to-the-moon/,https://letterboxd.com/gorkalonso1/list/tft-vanguardias-1/detail,3,gorkalonso1
538,14,Inland Empire,2006,/film/inland-empire/,https://letterboxd.com/gorkalonso1/list/tft-vanguardias-1/detail,3,gorkalonso1
539,15,Nus Masculins,1954,/film/nus-masculins/,https://letterboxd.com/gorkalonso1/list/tft-vanguardias-1/detail,3,gorkalonso1
540,16,Ballad of a Jutland girl,2025,/film/ballad-of-a-jutland-girl/,https://letterboxd.com/gorkalonso1/list/tft-vanguardias-1/detail,2,gorkalonso1
541,17,removed,1999,/film/removed/,https://letterboxd.com/gorkalonso1/list/tft-vanguardias-1/detail,2,gorkalonso1
542,18,Man with a Movie Camera,1929,/film/man-with-a-movie-camera/,https://letterboxd.com/gorkalonso1/list/tft-vanguardias-1/detail,2,gorkalonso1
543,19,Hotel Monterey,1973,/film/hotel-monterey/,https://letterboxd.com/gorkalonso1/list/tft-vanguardias-1/detail,2,gorkalonso1
544,20,How to Disappear,2020,/film/how-to-disappear/,https://letterboxd.com/gorkalonso1/list/tft-vanguardias-1/detail,2,gorkalonso1
545,21,Decasia: The State of Decay,2002,/film/decasia-the-state-of-decay/,https://letterboxd.com/gorkalonso1/list/tft-vanguardias-1/detail,1,gorkalonso1
546,22,Scorpio Rising,1963,/film/scorpio-rising/,https://letterboxd.com/gorkalonso1/list/tft-vanguardias-1/detail,1,gorkalonso1
547,23,A Letter to Uncle Boonmee,2009,/film/a-letter-to-uncle-boonmee/,https://letterboxd.com/gorkalonso1/list/tft-vanguardias-1/detail,1,gorkalonso1
548,24,Three Aeolian Winds,2023,/film/three-aeolian-winds/,https://letterboxd.com/gorkalonso1/list/tft-vanguardias-1/detail,1,gorkalonso1
549,25,Apologies,1990,/film/apologies/,https://letterboxd.com/gorkalonso1/list/tft-vanguardias-1/detail,1,gorkalonso1
550,1,At Sea,2007,/film/at-sea/,https://letterboxd.com/migorro/list/tftvanguardias/detail,6,migorro
551,2,Wavelength,1967,/film/wavelength-1967/,https://letterboxd.com/migorro/list/tftvanguardias/detail,5,migorro
552,3,"As I Was Moving Ahead, Occasionally I Saw Brief Glimpses of Beauty",2000,/film/as-i-was-moving-ahead-occasionally-i-saw/,https://letterboxd.com/migorro/list/tftvanguardias/detail,5,migorro
553,4,Threnody,2004,/film/threnody-2004/,https://letterboxd.com/migorro/list/tftvanguardias/detail,5,migorro
554,5,Mothlight,1963,/film/mothlight/,https://letterboxd.com/migorro/list/tftvanguardias/detail,5,migorro
555,6,Un Chien Andalou,1929,/film/un-chien-andalou/,https://letterboxd.com/migorro/list/tftvanguardias/detail,4,migorro
556,7,Meshes of the Afternoon,1943,/film/meshes-of-the-afternoon/,https://letterboxd.com/migorro/list/tftvanguardias/detail,4,migorro
557,8,Castro Street,1966,/film/castro-street/,https://letterboxd.com/migorro/list/tftvanguardias/detail,4,migorro
558,9,Fire in Castilla (Tactilvision from the Moor of the Fright),1961,/film/fire-in-castilla-tactilvision-from-the-moor-of-the-fright/,https://letterboxd.com/migorro/list/tftvanguardias/detail,4,migorro
559,10,Garden Pieces,1998,/film/garden-pieces/,https://letterboxd.com/migorro/list/tftvanguardias/detail,4,migorro
560,11,The Green Fog,2017,/film/the-green-fog/,https://letterboxd.com/migorro/list/tftvanguardias/detail,3,migorro
561,12,The Seashell and the Clergyman,1928,/film/the-seashell-and-the-clergyman/,https://letterboxd.com/migorro/list/tftvanguardias/detail,3,migorro
562,13,Junkopia,1981,/film/junkopia/,https://letterboxd.com/migorro/list/tftvanguardias/detail,3,migorro
563,14,A.K.A. Serial Killer,1975,/film/aka-serial-killer/,https://letterboxd.com/migorro/list/tftvanguardias/detail,3,migorro
564,15,A Winter Song,2019,/film/a-winter-song/,https://letterboxd.com/migorro/list/tftvanguardias/detail,3,migorro
565,16,À propos de Nice,1930,/film/a-propos-de-nice/,https://letterboxd.com/migorro/list/tftvanguardias/detail,2,migorro
566,17,Eaux d'artifice,1953,/film/eaux-dartifice/,https://letterboxd.com/migorro/list/tftvanguardias/detail,2,migorro
567,18,Lacrima Christi,1980,/film/lacrima-christi/,https://letterboxd.com/migorro/list/tftvanguardias/detail,2,migorro
568,19,Notebook,1961,/film/notebook/,https://letterboxd.com/migorro/list/tftvanguardias/detail,2,migorro
569,20,Return to Reason,1923,/film/return-to-reason/,https://letterboxd.com/migorro/list/tftvanguardias/detail,2,migorro
570,21,The Circular Scene,1982,/film/the-circular-scene/,https://letterboxd.com/migorro/list/tftvanguardias/detail,1,migorro
