,Pos,Titulo,Anio,url_peli,url,Puntos
640,16,Un Chien Andalou,1929,/film/un-chien-andalou/,https://letterboxd.com/fabregatto/list/tft1920s/detail,2
641,17,Four Sons,1928,/film/four-sons/,https://letterboxd.com/fabregatto/list/tft1920s/detail,2
642,18,Lucky Star,1929,/film/lucky-star-1929/,https://letterboxd.com/fabregatto/list/tft1920s/detail,2
643,19,"Sherlock, Jr.",1924,/film/sherlock-jr/,https://letterboxd.com/fabregatto/list/tft1920s/detail,2
644,20,Battleship Potemkin,1925,/film/battleship-potemkin/,https://letterboxd.com/fabregatto/list/tft1920s/detail,2
645,21,Häxan,1922,/film/haxan/,https://letterboxd.com/fabregatto/list/tft1920s/detail,1
646,22,The Man Who Laughs,1928,/film/the-man-who-laughs/,https://letterboxd.com/fabregatto/list/tft1920s/detail,1
647,23,The Hands of Orlac,1924,/film/the-hands-of-orlac-1924/,https://letterboxd.com/fabregatto/list/tft1920s/detail,1
648,24,Aelita: Queen of Mars,1924,/film/aelita-queen-of-mars/,https://letterboxd.com/fabregatto/list/tft1920s/detail,1
649,25,Man with a Movie Camera,1929,/film/man-with-a-movie-camera/,https://letterboxd.com/fabregatto/list/tft1920s/detail,1
650,1,7th Heaven,1927,/film/7th-heaven/,https://letterboxd.com/paloma55/list/tft1920s/detail,6
651,2,Way Down East,1920,/film/way-down-east/,https://letterboxd.com/paloma55/list/tft1920s/detail,5
652,3,The Passion of Joan of Arc,1928,/film/the-passion-of-joan-of-arc/,https://letterboxd.com/paloma55/list/tft1920s/detail,5
653,4,Sunrise: A Song of Two Humans,1927,/film/sunrise-a-song-of-two-humans/,https://letterboxd.com/paloma55/list/tft1920s/detail,5
654,5,Battleship Potemkin,1925,/film/battleship-potemkin/,https://letterboxd.com/paloma55/list/tft1920s/detail,5
655,6,The Wind,1928,/film/the-wind/,https://letterboxd.com/paloma55/list/tft1920s/detail,4
656,7,Man with a Movie Camera,1929,/film/man-with-a-movie-camera/,https://letterboxd.com/paloma55/list/tft1920s/detail,4
657,8,Lonesome,1928,/film/lonesome/,https://letterboxd.com/paloma55/list/tft1920s/detail,4
658,9,"Sherlock, Jr.",1924,/film/sherlock-jr/,https://letterboxd.com/paloma55/list/tft1920s/detail,4
659,10,The Last Laugh,1924,/film/the-last-laugh/,https://letterboxd.com/paloma55/list/tft1920s/detail,4
660,11,Mother Krause's Journey to Happiness,1929,/film/mother-krauses-journey-to-happiness/,https://letterboxd.com/paloma55/list/tft1920s/detail,3
661,12,Metropolis,1927,/film/metropolis/,https://letterboxd.com/paloma55/list/tft1920s/detail,3
662,13,Pandora's Box,1929,/film/pandoras-box/,https://letterboxd.com/paloma55/list/tft1920s/detail,3
663,14,Greed,1924,/film/greed/,https://letterboxd.com/paloma55/list/tft1920s/detail,3
664,15,Napoleon,1927,/film/napoleon/,https://letterboxd.com/paloma55/list/tft1920s/detail,3
665,16,Nosferatu,1922,/film/nosferatu/,https://letterboxd.com/paloma55/list/tft1920s/detail,2
666,17,3 Bad Men,1926,/film/3-bad-men/,https://letterboxd.com/paloma55/list/tft1920s/detail,2
667,18,The Cameraman,1928,/film/the-cameraman/,https://letterboxd.com/paloma55/list/tft1920s/detail,2
668,19,Street Angel,1928,/film/street-angel/,https://letterboxd.com/paloma55/list/tft1920s/detail,2
669,20,A Page of Madness,1926,/film/a-page-of-madness/,https://letterboxd.com/paloma55/list/tft1920s/detail,2
670,21,The Winning of Barbara Worth,1926,/film/the-winning-of-barbara-worth/,https://letterboxd.com/paloma55/list/tft1920s/detail,1
671,22,The Student Prince in Old Heidelberg,1927,/film/the-student-prince-in-old-heidelberg/,https://letterboxd.com/paloma55/list/tft1920s/detail,1
672,23,Finis Terræ,1929,/film/finis-terr/,https://letterboxd.com/paloma55/list/tft1920s/detail,1
673,24,Lucky Star,1929,/film/lucky-star-1929/,https://letterboxd.com/paloma55/list/tft1920s/detail,1
674,25,Faust,1926,/film/faust-1926/,https://letterboxd.com/paloma55/list/tft1920s/detail,1
675,1,The Passion of Joan of Arc,1928,/film/the-passion-of-joan-of-arc/,https://letterboxd.com/rafanasal_lefou/list/tft20s/detail,6
676,2,Nosferatu,1922,/film/nosferatu/,https://letterboxd.com/rafanasal_lefou/list/tft20s/detail,5
677,3,The Cabinet of Dr. Caligari,1920,/film/the-cabinet-of-dr-caligari-1920/,https://letterboxd.com/rafanasal_lefou/list/tft20s/detail,5
678,4,Battleship Potemkin,1925,/film/battleship-potemkin/,https://letterboxd.com/rafanasal_lefou/list/tft20s/detail,5
679,5,Emak-Bakia,1926,/film/emak-bakia/,https://letterboxd.com/rafanasal_lefou/list/tft20s/detail,5
680,6,Un Chien Andalou,1929,/film/un-chien-andalou/,https://letterboxd.com/rafanasal_lefou/list/tft20s/detail,4
681,7,Man with a Movie Camera,1929,/film/man-with-a-movie-camera/,https://letterboxd.com/rafanasal_lefou/list/tft20s/detail,4
682,8,The Phantom Carriage,1921,/film/the-phantom-carriage/,https://letterboxd.com/rafanasal_lefou/list/tft20s/detail,4
683,9,Nanook of the North,1922,/film/nanook-of-the-north/,https://letterboxd.com/rafanasal_lefou/list/tft20s/detail,4
684,10,Strike,1925,/film/strike/,https://letterboxd.com/rafanasal_lefou/list/tft20s/detail,4
685,11,Crime and Punishment,1923,/film/crime-and-punishment-1923/,https://letterboxd.com/rafanasal_lefou/list/tft20s/detail,3
686,12,Metropolis,1927,/film/metropolis/,https://letterboxd.com/rafanasal_lefou/list/tft20s/detail,3
687,13,Safety Last!,1923,/film/safety-last/,https://letterboxd.com/rafanasal_lefou/list/tft20s/detail,3
688,14,The Adventures of Prince Achmed,1926,/film/the-adventures-of-prince-achmed/,https://letterboxd.com/rafanasal_lefou/list/tft20s/detail,3
689,15,Return to Reason,1923,/film/return-to-reason/,https://letterboxd.com/rafanasal_lefou/list/tft20s/detail,3
690,16,Sunrise: A Song of Two Humans,1927,/film/sunrise-a-song-of-two-humans/,https://letterboxd.com/rafanasal_lefou/list/tft20s/detail,2
691,17,The Fall of the House of Usher,1928,/film/the-fall-of-the-house-of-usher/,https://letterboxd.com/rafanasal_lefou/list/tft20s/detail,2
692,18,Lichtspiel: Opus I,1921,/film/lichtspiel-opus-i/,https://letterboxd.com/rafanasal_lefou/list/tft20s/detail,2
693,19,The Seashell and the Clergyman,1928,/film/the-seashell-and-the-clergyman/,https://letterboxd.com/rafanasal_lefou/list/tft20s/detail,2
694,20,One Week,1920,/film/one-week/,https://letterboxd.com/rafanasal_lefou/list/tft20s/detail,2
695,21,The Starfish,1928,/film/the-starfish/,https://letterboxd.com/rafanasal_lefou/list/tft20s/detail,1
696,22,The Bridge,1928,/film/the-bridge-1928/,https://letterboxd.com/rafanasal_lefou/list/tft20s/detail,1
697,23,The Skeleton Dance,1929,/film/the-skeleton-dance/,https://letterboxd.com/rafanasal_lefou/list/tft20s/detail,1
698,24,October (Ten Days that Shook the World),1927,/film/october-ten-days-that-shook-the-world/,https://letterboxd.com/rafanasal_lefou/list/tft20s/detail,1
699,25,The Jazz Singer,1927,/film/the-jazz-singer/,https://letterboxd.com/rafanasal_lefou/list/tft20s/detail,1
700,1,The Student Prince in Old Heidelberg,1927,/film/the-student-prince-in-old-heidelberg/,https://letterboxd.com/diogoserafim/list/tft1920s-1/detail,6
701,2,La Roue,1923,/film/la-roue/,https://letterboxd.com/diogoserafim/list/tft1920s-1/detail,5
702,3,The Wind,1928,/film/the-wind/,https://letterboxd.com/diogoserafim/list/tft1920s-1/detail,5
703,4,The Wedding March,1928,/film/the-wedding-march/,https://letterboxd.com/diogoserafim/list/tft1920s-1/detail,5
704,5,"Sherlock, Jr.",1924,/film/sherlock-jr/,https://letterboxd.com/diogoserafim/list/tft1920s-1/detail,5
705,6,Nosferatu,1922,/film/nosferatu/,https://letterboxd.com/diogoserafim/list/tft1920s-1/detail,4
706,7,Man with a Movie Camera,1929,/film/man-with-a-movie-camera/,https://letterboxd.com/diogoserafim/list/tft1920s-1/detail,4
707,8,L'Inhumaine,1924,/film/linhumaine/,https://letterboxd.com/diogoserafim/list/tft1920s-1/detail,4
708,9,Napoleon,1927,/film/napoleon/,https://letterboxd.com/diogoserafim/list/tft1920s-1/detail,4
709,10,Isn't Life Wonderful,1924,/film/isnt-life-wonderful/,https://letterboxd.com/diogoserafim/list/tft1920s-1/detail,4
710,11,The Iron Mask,1929,/film/the-iron-mask/,https://letterboxd.com/diogoserafim/list/tft1920s-1/detail,3
711,12,Street Angel,1928,/film/street-angel/,https://letterboxd.com/diogoserafim/list/tft1920s-1/detail,3
712,13,The Crowd,1928,/film/the-crowd/,https://letterboxd.com/diogoserafim/list/tft1920s-1/detail,3
713,14,Thunderbolt,1929,/film/thunderbolt/,https://letterboxd.com/diogoserafim/list/tft1920s-1/detail,3
714,15,Faust,1926,/film/faust-1926/,https://letterboxd.com/diogoserafim/list/tft1920s-1/detail,3
715,16,Greed,1924,/film/greed/,https://letterboxd.com/diogoserafim/list/tft1920s-1/detail,2
716,17,A Woman of Paris: A Drama of Fate,1923,/film/a-woman-of-paris-a-drama-of-fate/,https://letterboxd.com/diogoserafim/list/tft1920s-1/detail,2
717,18,Lucky Star,1929,/film/lucky-star-1929/,https://letterboxd.com/diogoserafim/list/tft1920s-1/detail,2
718,19,The Big Parade,1925,/film/the-big-parade/,https://letterboxd.com/diogoserafim/list/tft1920s-1/detail,2
719,20,The House on Trubnaya,1928,/film/the-house-on-trubnaya/,https://letterboxd.com/diogoserafim/list/tft1920s-1/detail,2
720,21,The Docks of New York,1928,/film/the-docks-of-new-york/,https://letterboxd.com/diogoserafim/list/tft1920s-1/detail,1
721,22,Sunrise: A Song of Two Humans,1927,/film/sunrise-a-song-of-two-humans/,https://letterboxd.com/diogoserafim/list/tft1920s-1/detail,1
722,23,The Navigator,1924,/film/the-navigator/,https://letterboxd.com/diogoserafim/list/tft1920s-1/detail,1
723,24,The Phantom Carriage,1921,/film/the-phantom-carriage/,https://letterboxd.com/diogoserafim/list/tft1920s-1/detail,1
724,25,The Unknown,1927,/film/the-unknown/,https://letterboxd.com/diogoserafim/list/tft1920s-1/detail,1
725,1,Way Down East,1920,/film/way-down-east/,https://letterboxd.com/mmgarnica/list/tft20s/detail,6
726,2,The Wind,1928,/film/the-wind/,https://letterboxd.com/mmgarnica/list/tft20s/detail,5
727,3,The Fall of the House of Usher,1928,/film/the-fall-of-the-house-of-usher/,https://letterboxd.com/mmgarnica/list/tft20s/detail,5
728,4,Sunrise: A Song of Two Humans,1927,/film/sunrise-a-song-of-two-humans/,https://letterboxd.com/mmgarnica/list/tft20s/detail,5
729,5,7th Heaven,1927,/film/7th-heaven/,https://letterboxd.com/mmgarnica/list/tft20s/detail,5
730,6,"Sherlock, Jr.",1924,/film/sherlock-jr/,https://letterboxd.com/mmgarnica/list/tft20s/detail,4
731,7,A Woman of Paris: A Drama of Fate,1923,/film/a-woman-of-paris-a-drama-of-fate/,https://letterboxd.com/mmgarnica/list/tft20s/detail,4
732,8,Faust,1926,/film/faust-1926/,https://letterboxd.com/mmgarnica/list/tft20s/detail,4
733,9,Man with a Movie Camera,1929,/film/man-with-a-movie-camera/,https://letterboxd.com/mmgarnica/list/tft20s/detail,4
734,10,The Big Parade,1925,/film/the-big-parade/,https://letterboxd.com/mmgarnica/list/tft20s/detail,4
735,11,The Docks of New York,1928,/film/the-docks-of-new-york/,https://letterboxd.com/mmgarnica/list/tft20s/detail,3
736,12,Safety Last!,1923,/film/safety-last/,https://letterboxd.com/mmgarnica/list/tft20s/detail,3
737,13,The Student Prince in Old Heidelberg,1927,/film/the-student-prince-in-old-heidelberg/,https://letterboxd.com/mmgarnica/list/tft20s/detail,3
738,14,The Navigator,1924,/film/the-navigator/,https://letterboxd.com/mmgarnica/list/tft20s/detail,3
739,15,The Unknown,1927,/film/the-unknown/,https://letterboxd.com/mmgarnica/list/tft20s/detail,3
740,16,The Iron Mask,1929,/film/the-iron-mask/,https://letterboxd.com/mmgarnica/list/tft20s/detail,2
741,17,The Gold Rush,1925,/film/the-gold-rush/,https://letterboxd.com/mmgarnica/list/tft20s/detail,2
742,18,Destiny,1921,/film/destiny/,https://letterboxd.com/mmgarnica/list/tft20s/detail,2
743,19,Napoleon,1927,/film/napoleon/,https://letterboxd.com/mmgarnica/list/tft20s/detail,2
744,20,The Iron Horse,1924,/film/the-iron-horse/,https://letterboxd.com/mmgarnica/list/tft20s/detail,2
745,21,Ménilmontant,1926,/film/menilmontant/,https://letterboxd.com/mmgarnica/list/tft20s/detail,1
746,22,Master of the House,1925,/film/master-of-the-house/,https://letterboxd.com/mmgarnica/list/tft20s/detail,1
747,23,Blackmail,1929,/film/blackmail/,https://letterboxd.com/mmgarnica/list/tft20s/detail,1
748,24,Big Business,1929,/film/big-business/,https://letterboxd.com/mmgarnica/list/tft20s/detail,1
749,25,The Girl with the Hat Box,1927,/film/the-girl-with-the-hat-box/,https://letterboxd.com/mmgarnica/list/tft20s/detail,1
750,1,Sunrise: A Song of Two Humans,1927,/film/sunrise-a-song-of-two-humans/,https://letterboxd.com/martincuesta/list/tft1920s/detail,6
751,2,The Passion of Joan of Arc,1928,/film/the-passion-of-joan-of-arc/,https://letterboxd.com/martincuesta/list/tft1920s/detail,5
752,3,The Crowd,1928,/film/the-crowd/,https://letterboxd.com/martincuesta/list/tft1920s/detail,5
753,4,Man with a Movie Camera,1929,/film/man-with-a-movie-camera/,https://letterboxd.com/martincuesta/list/tft1920s/detail,5
754,5,Metropolis,1927,/film/metropolis/,https://letterboxd.com/martincuesta/list/tft1920s/detail,5
755,6,Greed,1924,/film/greed/,https://letterboxd.com/martincuesta/list/tft1920s/detail,4
756,7,The Gold Rush,1925,/film/the-gold-rush/,https://letterboxd.com/martincuesta/list/tft1920s/detail,4
757,8,Battleship Potemkin,1925,/film/battleship-potemkin/,https://letterboxd.com/martincuesta/list/tft1920s/detail,4
758,9,The Fall of the House of Usher,1928,/film/the-fall-of-the-house-of-usher/,https://letterboxd.com/martincuesta/list/tft1920s/detail,4
759,10,Ménilmontant,1926,/film/menilmontant/,https://letterboxd.com/martincuesta/list/tft1920s/detail,4
760,11,The Cabinet of Dr. Caligari,1920,/film/the-cabinet-of-dr-caligari-1920/,https://letterboxd.com/martincuesta/list/tft1920s/detail,3
761,12,Häxan,1922,/film/haxan/,https://letterboxd.com/martincuesta/list/tft1920s/detail,3
762,13,Safety Last!,1923,/film/safety-last/,https://letterboxd.com/martincuesta/list/tft1920s/detail,3
763,14,Un Chien Andalou,1929,/film/un-chien-andalou/,https://letterboxd.com/martincuesta/list/tft1920s/detail,3
764,15,Nanook of the North,1922,/film/nanook-of-the-north/,https://letterboxd.com/martincuesta/list/tft1920s/detail,3
765,16,Napoleon,1927,/film/napoleon/,https://letterboxd.com/martincuesta/list/tft1920s/detail,2
766,17,The Navigator,1924,/film/the-navigator/,https://letterboxd.com/martincuesta/list/tft1920s/detail,2
767,18,Berlin: Symphony of a Great City,1927,/film/berlin-symphony-of-a-great-city/,https://letterboxd.com/martincuesta/list/tft1920s/detail,2
768,19,The Phantom Carriage,1921,/film/the-phantom-carriage/,https://letterboxd.com/martincuesta/list/tft1920s/detail,2
769,20,Lonesome,1928,/film/lonesome/,https://letterboxd.com/martincuesta/list/tft1920s/detail,2
770,21,The End of St. Petersburg,1927,/film/the-end-of-st-petersburg/,https://letterboxd.com/martincuesta/list/tft1920s/detail,1
771,22,The Docks of New York,1928,/film/the-docks-of-new-york/,https://letterboxd.com/martincuesta/list/tft1920s/detail,1
772,23,Lucky Star,1929,/film/lucky-star-1929/,https://letterboxd.com/martincuesta/list/tft1920s/detail,1
773,24,Arsenal,1929,/film/arsenal/,https://letterboxd.com/martincuesta/list/tft1920s/detail,1
774,25,The Golem: How He Came into the World,1920,/film/the-golem-how-he-came-into-the-world/,https://letterboxd.com/martincuesta/list/tft1920s/detail,1
775,1,The Adventures of Prince Achmed,1926,/film/the-adventures-of-prince-achmed/,https://letterboxd.com/martasalvador/list/tft20s/detail,6
776,2,A Page of Madness,1926,/film/a-page-of-madness/,https://letterboxd.com/martasalvador/list/tft20s/detail,5
777,3,Un Chien Andalou,1929,/film/un-chien-andalou/,https://letterboxd.com/martasalvador/list/tft20s/detail,5
778,4,Nosferatu,1922,/film/nosferatu/,https://letterboxd.com/martasalvador/list/tft20s/detail,5
779,5,The Cabinet of Dr. Caligari,1920,/film/the-cabinet-of-dr-caligari-1920/,https://letterboxd.com/martasalvador/list/tft20s/detail,5
780,6,Ghosts Before Breakfast,1928,/film/ghosts-before-breakfast/,https://letterboxd.com/martasalvador/list/tft20s/detail,4
781,7,Häxan,1922,/film/haxan/,https://letterboxd.com/martasalvador/list/tft20s/detail,4
782,8,Metropolis,1927,/film/metropolis/,https://letterboxd.com/martasalvador/list/tft20s/detail,4
783,9,He Who Gets Slapped,1924,/film/he-who-gets-slapped/,https://letterboxd.com/martasalvador/list/tft20s/detail,4
784,10,The Golem: How He Came into the World,1920,/film/the-golem-how-he-came-into-the-world/,https://letterboxd.com/martasalvador/list/tft20s/detail,4
785,11,Battleship Potemkin,1925,/film/battleship-potemkin/,https://letterboxd.com/martasalvador/list/tft20s/detail,3
786,12,Faust,1926,/film/faust-1926/,https://letterboxd.com/martasalvador/list/tft20s/detail,3
787,13,Man with a Movie Camera,1929,/film/man-with-a-movie-camera/,https://letterboxd.com/martasalvador/list/tft20s/detail,3
788,14,The Unknown,1927,/film/the-unknown/,https://letterboxd.com/martasalvador/list/tft20s/detail,3
789,15,The Fall of the House of Usher,1928,/film/the-fall-of-the-house-of-usher-1928/,https://letterboxd.com/martasalvador/list/tft20s/detail,3
790,16,The Phantom Carriage,1921,/film/the-phantom-carriage/,https://letterboxd.com/martasalvador/list/tft20s/detail,2
791,17,Love's Crucible,1922,/film/loves-crucible/,https://letterboxd.com/martasalvador/list/tft20s/detail,2
792,18,The Skeleton Dance,1929,/film/the-skeleton-dance/,https://letterboxd.com/martasalvador/list/tft20s/detail,2
793,19,Greed,1924,/film/greed/,https://letterboxd.com/martasalvador/list/tft20s/detail,2
794,20,The Phantom of the Opera,1925,/film/the-phantom-of-the-opera/,https://letterboxd.com/martasalvador/list/tft20s/detail,2
795,21,October (Ten Days that Shook the World),1927,/film/october-ten-days-that-shook-the-world/,https://letterboxd.com/martasalvador/list/tft20s/detail,1
796,22,Secrets of a Soul,1926,/film/secrets-of-a-soul/,https://letterboxd.com/martasalvador/list/tft20s/detail,1
797,23,The Lost World,1925,/film/the-lost-world/,https://letterboxd.com/martasalvador/list/tft20s/detail,1
798,24,The Seashell and the Clergyman,1928,/film/the-seashell-and-the-clergyman/,https://letterboxd.com/martasalvador/list/tft20s/detail,1
799,25,Diagonal Symphony,1924,/film/diagonal-symphony/,https://letterboxd.com/martasalvador/list/tft20s/detail,1
800,1,The Passion of Joan of Arc,1928,/film/the-passion-of-joan-of-arc/,https://letterboxd.com/angelopoulos/list/tft20s/detail,6
801,2,A Woman of Paris: A Drama of Fate,1923,/film/a-woman-of-paris-a-drama-of-fate/,https://letterboxd.com/angelopoulos/list/tft20s/detail,5
802,3,The Gold Rush,1925,/film/the-gold-rush/,https://letterboxd.com/angelopoulos/list/tft20s/detail,5
803,4,Sunrise: A Song of Two Humans,1927,/film/sunrise-a-song-of-two-humans/,https://letterboxd.com/angelopoulos/list/tft20s/detail,5
804,5,Battleship Potemkin,1925,/film/battleship-potemkin/,https://letterboxd.com/angelopoulos/list/tft20s/detail,5
805,6,Greed,1924,/film/greed/,https://letterboxd.com/angelopoulos/list/tft20s/detail,4
806,7,The Cameraman,1928,/film/the-cameraman/,https://letterboxd.com/angelopoulos/list/tft20s/detail,4
807,8,Man with a Movie Camera,1929,/film/man-with-a-movie-camera/,https://letterboxd.com/angelopoulos/list/tft20s/detail,4
808,9,Napoleon,1927,/film/napoleon/,https://letterboxd.com/angelopoulos/list/tft20s/detail,4
809,10,Un Chien Andalou,1929,/film/un-chien-andalou/,https://letterboxd.com/angelopoulos/list/tft20s/detail,4
810,11,The Fall of the House of Usher,1928,/film/the-fall-of-the-house-of-usher/,https://letterboxd.com/angelopoulos/list/tft20s/detail,3
811,12,The Unknown,1927,/film/the-unknown/,https://letterboxd.com/angelopoulos/list/tft20s/detail,3
812,13,Nanook of the North,1922,/film/nanook-of-the-north/,https://letterboxd.com/angelopoulos/list/tft20s/detail,3
813,14,Flesh and the Devil,1926,/film/flesh-and-the-devil/,https://letterboxd.com/angelopoulos/list/tft20s/detail,3
814,15,Safety Last!,1923,/film/safety-last/,https://letterboxd.com/angelopoulos/list/tft20s/detail,3
815,16,"Dr. Mabuse, the Gambler",1922,/film/dr-mabuse-the-gambler/,https://letterboxd.com/angelopoulos/list/tft20s/detail,2
816,17,The Wind,1928,/film/the-wind/,https://letterboxd.com/angelopoulos/list/tft20s/detail,2
817,18,The Crowd,1928,/film/the-crowd/,https://letterboxd.com/angelopoulos/list/tft20s/detail,2
818,19,Backbiters,1927,/film/backbiters/,https://letterboxd.com/angelopoulos/list/tft20s/detail,2
819,20,7th Heaven,1927,/film/7th-heaven/,https://letterboxd.com/angelopoulos/list/tft20s/detail,2
820,21,Four Sons,1928,/film/four-sons/,https://letterboxd.com/angelopoulos/list/tft20s/detail,1
821,22,Diary of a Lost Girl,1929,/film/diary-of-a-lost-girl/,https://letterboxd.com/angelopoulos/list/tft20s/detail,1
822,23,Eternal Love,1929,/film/eternal-love/,https://letterboxd.com/angelopoulos/list/tft20s/detail,1
823,24,The Penalty,1920,/film/the-penalty/,https://letterboxd.com/angelopoulos/list/tft20s/detail,1
824,25,Variety,1925,/film/variety-1925/,https://letterboxd.com/angelopoulos/list/tft20s/detail,1
825,1,Man with a Movie Camera,1929,/film/man-with-a-movie-camera/,https://letterboxd.com/solina1871/list/tft1920s/detail,6
826,2,Finis Terræ,1929,/film/finis-terr/,https://letterboxd.com/solina1871/list/tft1920s/detail,5
827,3,The Wind,1928,/film/the-wind/,https://letterboxd.com/solina1871/list/tft1920s/detail,5
828,4,Zvenygora,1928,/film/zvenygora/,https://letterboxd.com/solina1871/list/tft1920s/detail,5
829,5,La zone,1928,/film/la-zone/,https://letterboxd.com/solina1871/list/tft1920s/detail,5
830,6,Häxan,1922,/film/haxan/,https://letterboxd.com/solina1871/list/tft1920s/detail,4
831,7,The General Line,1929,/film/the-general-line/,https://letterboxd.com/solina1871/list/tft1920s/detail,4
832,8,Napoleon,1927,/film/napoleon/,https://letterboxd.com/solina1871/list/tft1920s/detail,4
833,9,The Cabinet of Dr. Caligari,1920,/film/the-cabinet-of-dr-caligari-1920/,https://letterboxd.com/solina1871/list/tft1920s/detail,4
834,10,In Spring,1929,/film/in-spring/,https://letterboxd.com/solina1871/list/tft1920s/detail,4
835,11,Walking from Munich to Berlin,1927,/film/walking-from-munich-to-berlin/,https://letterboxd.com/solina1871/list/tft1920s/detail,3
836,12,Games on Reflection and Speed,1925,/film/games-on-reflection-and-speed/,https://letterboxd.com/solina1871/list/tft1920s/detail,3
837,13,The Passion of Joan of Arc,1928,/film/the-passion-of-joan-of-arc/,https://letterboxd.com/solina1871/list/tft1920s/detail,3
838,14,Accident,1928,/film/accident-1928/,https://letterboxd.com/solina1871/list/tft1920s/detail,3
839,15,The Self-Seeker,1929,/film/the-self-seeker/,https://letterboxd.com/solina1871/list/tft1920s/detail,3
840,16,L'Argent,1928,/film/largent/,https://letterboxd.com/solina1871/list/tft1920s/detail,2
841,17,Impressions of the Old Marseille Harbor,1929,/film/impressions-of-the-old-marseille-harbor/,https://letterboxd.com/solina1871/list/tft1920s/detail,2
842,18,Nosferatu,1922,/film/nosferatu/,https://letterboxd.com/solina1871/list/tft1920s/detail,2
843,19,Faust,1926,/film/faust-1926/,https://letterboxd.com/solina1871/list/tft1920s/detail,2
844,20,Ghosts Before Breakfast,1928,/film/ghosts-before-breakfast/,https://letterboxd.com/solina1871/list/tft1920s/detail,2
845,21,Images of Ostend,1929,/film/images-of-ostend/,https://letterboxd.com/solina1871/list/tft1920s/detail,1
846,22,A Sixth Part of the World,1926,/film/a-sixth-part-of-the-world/,https://letterboxd.com/solina1871/list/tft1920s/detail,1
847,23,The Patsy,1928,/film/the-patsy/,https://letterboxd.com/solina1871/list/tft1920s/detail,1
848,24,Greed,1924,/film/greed/,https://letterboxd.com/solina1871/list/tft1920s/detail,1
849,25,Asphalt,1929,/film/asphalt/,https://letterboxd.com/solina1871/list/tft1920s/detail,1
850,1,"Sherlock, Jr.",1924,/film/sherlock-jr/,https://letterboxd.com/mann_ohne_namen/list/tft20s/detail,6
851,2,7th Heaven,1927,/film/7th-heaven/,https://letterboxd.com/mann_ohne_namen/list/tft20s/detail,5
852,3,The Passion of Joan of Arc,1928,/film/the-passion-of-joan-of-arc/,https://letterboxd.com/mann_ohne_namen/list/tft20s/detail,5
853,4,Man with a Movie Camera,1929,/film/man-with-a-movie-camera/,https://letterboxd.com/mann_ohne_namen/list/tft20s/detail,5
854,5,The Crowd,1928,/film/the-crowd/,https://letterboxd.com/mann_ohne_namen/list/tft20s/detail,5
855,6,The Last Laugh,1924,/film/the-last-laugh/,https://letterboxd.com/mann_ohne_namen/list/tft20s/detail,4
856,7,The Cameraman,1928,/film/the-cameraman/,https://letterboxd.com/mann_ohne_namen/list/tft20s/detail,4
857,8,The Wind,1928,/film/the-wind/,https://letterboxd.com/mann_ohne_namen/list/tft20s/detail,4
858,9,Cœur fidèle,1923,/film/cur-fidele/,https://letterboxd.com/mann_ohne_namen/list/tft20s/detail,4
859,10,Applause,1929,/film/applause/,https://letterboxd.com/mann_ohne_namen/list/tft20s/detail,4
860,11,Strike,1925,/film/strike/,https://letterboxd.com/mann_ohne_namen/list/tft20s/detail,3
861,12,The Winning of Barbara Worth,1926,/film/the-winning-of-barbara-worth/,https://letterboxd.com/mann_ohne_namen/list/tft20s/detail,3
862,13,The House on Trubnaya,1928,/film/the-house-on-trubnaya/,https://letterboxd.com/mann_ohne_namen/list/tft20s/detail,3
863,14,Die Nibelungen: Siegfried,1924,/film/die-nibelungen-siegfried/,https://letterboxd.com/mann_ohne_namen/list/tft20s/detail,3
864,15,Wings,1927,/film/wings/,https://letterboxd.com/mann_ohne_namen/list/tft20s/detail,3
865,16,L'Argent,1928,/film/largent/,https://letterboxd.com/mann_ohne_namen/list/tft20s/detail,2
866,17,Way Down East,1920,/film/way-down-east/,https://letterboxd.com/mann_ohne_namen/list/tft20s/detail,2
867,18,3 Bad Men,1926,/film/3-bad-men/,https://letterboxd.com/mann_ohne_namen/list/tft20s/detail,2
868,19,The Docks of New York,1928,/film/the-docks-of-new-york/,https://letterboxd.com/mann_ohne_namen/list/tft20s/detail,2
869,20,Foolish Wives,1922,/film/foolish-wives/,https://letterboxd.com/mann_ohne_namen/list/tft20s/detail,2
870,21,Berlin: Symphony of a Great City,1927,/film/berlin-symphony-of-a-great-city/,https://letterboxd.com/mann_ohne_namen/list/tft20s/detail,1
871,22,Diary of a Lost Girl,1929,/film/diary-of-a-lost-girl/,https://letterboxd.com/mann_ohne_namen/list/tft20s/detail,1
872,23,Mother,1926,/film/mother-1926/,https://letterboxd.com/mann_ohne_namen/list/tft20s/detail,1
873,24,The Seashell and the Clergyman,1928,/film/the-seashell-and-the-clergyman/,https://letterboxd.com/mann_ohne_namen/list/tft20s/detail,1
874,25,The Kid,1921,/film/the-kid/,https://letterboxd.com/mann_ohne_namen/list/tft20s/detail,1
875,1,Metropolis,1927,/film/metropolis/,https://letterboxd.com/fleming22/list/tft20s/detail,6
876,2,The Kid,1921,/film/the-kid/,https://letterboxd.com/fleming22/list/tft20s/detail,5
877,3,The Passion of Joan of Arc,1928,/film/the-passion-of-joan-of-arc/,https://letterboxd.com/fleming22/list/tft20s/detail,5
