,Pos,Titulo,Anio,url_peli,url,Puntos
70,21,Macario,1960,/film/macario/,https://letterboxd.com/jasikedevicius/list/tftlatam/detail,1
71,22,Sentimental Education,2013,/film/sentimental-education-2013/,https://letterboxd.com/jasikedevicius/list/tftlatam/detail,1
72,23,Twenty Years Later,1984,/film/twenty-years-later/,https://letterboxd.com/jasikedevicius/list/tftlatam/detail,1
73,24,The Secret Nation,1989,/film/the-secret-nation/,https://letterboxd.com/jasikedevicius/list/tftlatam/detail,1
74,25,The Green Wall,1970,/film/the-green-wall/,https://letterboxd.com/jasikedevicius/list/tftlatam/detail,1
75,1,The Exterminating Angel,1962,/film/the-exterminating-angel/,https://letterboxd.com/mabusecaligari/list/tftlatam/detail,6
76,2,The Young and the Damned,1950,/film/the-young-and-the-damned/,https://letterboxd.com/mabusecaligari/list/tftlatam/detail,5
77,3,"Black God, White Devil",1964,/film/black-god-white-devil/,https://letterboxd.com/mabusecaligari/list/tftlatam/detail,5
78,4,Blood of the Condor,1969,/film/blood-of-the-condor/,https://letterboxd.com/mabusecaligari/list/tftlatam/detail,5
79,5,Él,1953,/film/el/,https://letterboxd.com/mabusecaligari/list/tftlatam/detail,5
80,6,The Skeleton of Mrs. Morales,1960,/film/the-skeleton-of-mrs-morales/,https://letterboxd.com/mabusecaligari/list/tftlatam/detail,4
81,7,La Ciénaga,2001,/film/la-cienaga/,https://letterboxd.com/mabusecaligari/list/tftlatam/detail,4
82,8,Limite,1931,/film/limite/,https://letterboxd.com/mabusecaligari/list/tftlatam/detail,4
83,9,Time to Die,1966,/film/time-to-die-1966/,https://letterboxd.com/mabusecaligari/list/tftlatam/detail,4
84,10,Death of a Bureaucrat,1966,/film/death-of-a-bureaucrat/,https://letterboxd.com/mabusecaligari/list/tftlatam/detail,4
85,11,Chronicle of a Boy Alone,1965,/film/chronicle-of-a-boy-alone/,https://letterboxd.com/mabusecaligari/list/tftlatam/detail,3
86,12,The Guns,1964,/film/the-guns/,https://letterboxd.com/mabusecaligari/list/tftlatam/detail,3
87,13,Enamorada,1946,/film/enamorada/,https://letterboxd.com/mabusecaligari/list/tftlatam/detail,3
88,14,Barren Lives,1963,/film/barren-lives/,https://letterboxd.com/mabusecaligari/list/tftlatam/detail,3
89,15,Two Monks,1934,/film/two-monks/,https://letterboxd.com/mabusecaligari/list/tftlatam/detail,3
90,16,The Beginning and the End,1993,/film/the-beginning-and-the-end/,https://letterboxd.com/mabusecaligari/list/tftlatam/detail,2
91,17,Pueblerina,1949,/film/pueblerina/,https://letterboxd.com/mabusecaligari/list/tftlatam/detail,2
92,18,Rough Gang,1933,/film/rough-gang/,https://letterboxd.com/mabusecaligari/list/tftlatam/detail,2
93,19,The Red Light Bandit,1968,/film/the-red-light-bandit/,https://letterboxd.com/mabusecaligari/list/tftlatam/detail,2
94,20,Time for Revenge,1981,/film/time-for-revenge/,https://letterboxd.com/mabusecaligari/list/tftlatam/detail,2
95,21,Woman,1931,/film/woman-1931/,https://letterboxd.com/mabusecaligari/list/tftlatam/detail,1
96,22,One Hundred Children Waiting for a Train,1988,/film/one-hundred-children-waiting-for-a-train/,https://letterboxd.com/mabusecaligari/list/tftlatam/detail,1
97,23,Black Wind,1965,/film/black-wind/,https://letterboxd.com/mabusecaligari/list/tftlatam/detail,1
98,24,The Romance of Aniceto and Francisca,1967,/film/the-romance-of-aniceto-and-francisca/,https://letterboxd.com/mabusecaligari/list/tftlatam/detail,1
99,25,The Bitter Stems,1956,/film/the-bitter-stems/,https://letterboxd.com/mabusecaligari/list/tftlatam/detail,1
100,1,Litoral,2008,/film/litoral-2008/,https://letterboxd.com/ezequiel2517/list/tftlatam/detail,6
101,2,Enamorada,1946,/film/enamorada/,https://letterboxd.com/ezequiel2517/list/tftlatam/detail,5
102,3,The Criminal Life of Archibaldo de la Cruz,1955,/film/the-criminal-life-of-archibaldo-de-la-cruz/,https://letterboxd.com/ezequiel2517/list/tftlatam/detail,5
103,4,Women's Things,1979,/film/womens-things/,https://letterboxd.com/ezequiel2517/list/tftlatam/detail,5
104,5,A Place in the World,1992,/film/a-place-in-the-world/,https://letterboxd.com/ezequiel2517/list/tftlatam/detail,5
105,6,Stolen Heaven,1951,/film/stolen-heaven-1951/,https://letterboxd.com/ezequiel2517/list/tftlatam/detail,4
106,7,Beyond Oblivion,1956,/film/beyond-oblivion/,https://letterboxd.com/ezequiel2517/list/tftlatam/detail,4
107,8,The Romance of Aniceto and Francisca,1967,/film/the-romance-of-aniceto-and-francisca/,https://letterboxd.com/ezequiel2517/list/tftlatam/detail,4
108,9,The Margin,1967,/film/the-margin/,https://letterboxd.com/ezequiel2517/list/tftlatam/detail,4
109,10,The Age of the Earth,1980,/film/the-age-of-the-earth/,https://letterboxd.com/ezequiel2517/list/tftlatam/detail,4
