Title,Year,url_peli,Review
Deconstructing Harry,1997,/film/deconstructing-harry/,3
Escape from L.A.,1996,/film/escape-from-la/,3
Much Ado About Nothing,1993,/film/much-ado-about-nothing/,3
Nenette and Boni,1996,/film/nenette-and-boni/,3
Open Your Eyes,1997,/film/open-your-eyes/,3
Ratcatcher,1999,/film/ratcatcher/,3
Shall We Dance?,1996,/film/shall-we-dance-1996/,3
Small Soldiers,1998,/film/small-soldiers/,3
Sonatine,1993,/film/sonatine/,3
"South Park: Bigger, Longer & Uncut",1999,/film/south-park-bigger-longer-uncut/,3
"Sweet Emma, Dear Böbe",1992,/film/sweet-emma-dear-bobe/,3
The Comfort of Strangers,1990,/film/the-comfort-of-strangers/,3
The Second Civil War,1997,/film/the-second-civil-war/,3
A Bronx Tale,1993,/film/a-bronx-tale/,3
A Simple Plan,1998,/film/a-simple-plan/,3
Absolute Power,1997,/film/absolute-power/,3
Agujetas Cantaor,1999,/film/agujetas-cantaor/,3
Aimée & Jaguar,1999,/film/aimee-jaguar/,3
Aladdin,1992,/film/aladdin/,3
And the Little Prince Said,1992,/film/and-the-little-prince-said/,3
Babe,1995,/film/babe/,3
Back Room,1999,/film/back-room/,3
Beauty and the Beast,1991,/film/beauty-and-the-beast-1991/,3
Bounce Ko Gals,1997,/film/bounce-ko-gals/,3
Cemetery Man,1994,/film/cemetery-man/,3
Dark City,1998,/film/dark-city-1998/,3
Death Becomes Her,1992,/film/death-becomes-her/,3
Freeway,1996,/film/freeway/,3
Gamera 3: Revenge of Iris,1999,/film/gamera-3-revenge-of-iris/,3
Germinal,1993,/film/germinal/,3
Good Will Hunting,1997,/film/good-will-hunting/,3
Hamsun,1996,/film/hamsun/,3
"Historias Breves 0: Vértigos, o contemplación de algo que cae",1993,/film/historias-breves-0-vertigos-o-contemplacion-de-algo-que-cae/,3
Idiot,1991,/film/idiot-1/,3
In Mexico,1990,/film/in-mexico/,3
In the Heat of the Sun,1994,/film/in-the-heat-of-the-sun/,3
Ladybird Ladybird,1994,/film/ladybird-ladybird/,3
Land and Freedom,1995,/film/land-and-freedom/,3
Little Dieter Needs to Fly,1997,/film/little-dieter-needs-to-fly/,3
Lost and Found,1996,/film/lost-and-found-1996/,3
Lucky Star,1997,/film/lucky-star/,3
Man of the Story,1995,/film/man-of-the-story/,3
March Comes In Like a Lion,1991,/film/march-comes-in-like-a-lion/,3
Memories,1995,/film/memories/,3
Memory Screen,1991,/film/memory-screen/,3
Metal and Melancholy,1994,/film/metal-and-melancholy/,3
Moon Warriors,1992,/film/moon-warriors/,3
Mulan,1998,/film/mulan/,3
My Crasy Life,1992,/film/my-crasy-life/,3
New Nightmare,1994,/film/new-nightmare/,3
No Sex Last Night,1996,/film/no-sex-last-night/,3
Nowhere to Hide,1999,/film/nowhere-to-hide/,3
Ode,1999,/film/ode/,3
Passage à l'Acte,1993,/film/passage-a-lacte/,3
Pokémon: The First Movie,1998,/film/pokemon-the-first-movie/,3
Police Story 3: Super Cop,1992,/film/police-story-3-super-cop/,3
Polite Madness,1996,/film/polite-madness/,3
Powder,1995,/film/powder/,3
Prospero's Books,1991,/film/prosperos-books/,3
Pump Up the Volume,1990,/film/pump-up-the-volume/,3
Reseeding Air,1996,/film/reseeding-air/,3
Rocky V,1990,/film/rocky-v/,3
Run Lola Run,1998,/film/run-lola-run/,3
Selena Live! The Last Concert,1995,/film/selena-live-the-last-concert/,3
Serial Mom,1994,/film/serial-mom/,3
Star Trek VI: The Undiscovered Country,1991,/film/star-trek-vi-the-undiscovered-country/,3
SubUrbia,1996,/film/suburbia-1996/,3
Sue,1997,/film/sue/,3
Sun of the Sleepless,1992,/film/sun-of-the-sleepless/,3
Swan Lake: The Zone,1990,/film/swan-lake-the-zone/,3
Terzen,1998,/film/terzen/,3
The Annihilation of Fish,1999,/film/the-annihilation-of-fish/,3
The Cement Garden,1993,/film/the-cement-garden/,3
The Crow,1994,/film/the-crow/,3
The Devil Never Sleeps,1994,/film/the-devil-never-sleeps/,3
The Field,1990,/film/the-field/,3
The Fisher King,1991,/film/the-fisher-king/,3
The Funeral,1996,/film/the-funeral-1996/,3
The House of the Spirits,1993,/film/the-house-of-the-spirits/,3
The Portrait of a Lady,1996,/film/the-portrait-of-a-lady/,3
The Power of Kangwon Province,1998,/film/the-power-of-kangwon-province/,3
The Skinny Alejandra,1994,/film/the-skinny-alejandra/,3
The Smell of Burning Ants,1994,/film/the-smell-of-burning-ants/,3
The Stoas,1997,/film/the-stoas/,3
Three Colours: White,1994,/film/three-colours-white/,3
"To Wong Foo, Thanks for Everything! Julie Newmar",1995,/film/to-wong-foo-thanks-for-everything-julie-newmar/,3
Twister,1996,/film/twister/,3
Until The End Of The Night,1995,/film/until-the-end-of-the-night/,3
Vanya on 42nd Street,1994,/film/vanya-on-42nd-street/,3
"Visit, or Memories and Confessions",1993,/film/visit-or-memories-and-confessions/,3
Walking and Talking,1996,/film/walking-and-talking/,3
Young Werther,1993,/film/young-werther/,3
beating,1994,/film/beating/,3
midst,1997,/film/midst/,3
Anastasia,1997,/film/anastasia-1997/,2
Baraka,1992,/film/baraka/,2
Bullet Ballet,1998,/film/bullet-ballet/,2
Calendar,1993,/film/calendar/,2
Conspirators of Pleasure,1996,/film/conspirators-of-pleasure/,2
Fight Club,1999,/film/fight-club/,2
Introduction to the End of an Argument,1990,/film/introduction-to-the-end-of-an-argument/,2
Lothringen!,1994,/film/lothringen/,2
The Apostle,1997,/film/the-apostle/,2
The Fifth Element,1997,/film/the-fifth-element/,2
The Little Girl Who Sold the Sun,1999,/film/the-little-girl-who-sold-the-sun/,2
The Muppet Christmas Carol,1992,/film/the-muppet-christmas-carol/,2
A Tale of Love,1995,/film/a-tale-of-love/,2
Artaud and the Tarahumaras,1996,/film/artaud-and-the-tarahumaras/,2
Bag of Rice,1997,/film/bag-of-rice/,2
Batman Returns,1992,/film/batman-returns/,2
Blood Ties,1991,/film/blood-ties-1991/,2
Blue Moon,1997,/film/blue-moon-1997/,2
Blue Value,1996,/film/blue-value/,2
Brincando el Charco: Portrait of a Puerto Rican,1994,/film/brincando-el-charco-portrait-of-a-puerto-rican/,2
Bullet in the Head,1990,/film/bullet-in-the-head/,2
Caught,1996,/film/caught-1996/,2
Class Trip,1998,/film/class-trip-1998/,2
Cop Land,1997,/film/cop-land/,2
Cry-Baby,1990,/film/cry-baby/,2
Dance of Dust,1998,/film/dance-of-dust/,2
Day of Despair,1992,/film/day-of-despair/,2
Drancy Future,1997,/film/drancy-future/,2
Dying at a Hospital,1993,/film/dying-at-a-hospital/,2
El techo del mundo,1995,/film/el-techo-del-mundo/,2
Elle,1996,/film/elle-1996/,2
Endless Waltz,1995,/film/endless-waltz/,2
Falling Down,1993,/film/falling-down/,2
"Freeze, Die, Come to Life",1990,/film/freeze-die-come-to-life/,2
Friends,1993,/film/friends-1993/,2
Gemini,1999,/film/gemini/,2
"Girl, Interrupted",1999,/film/girl-interrupted/,2
Go Fish,1994,/film/go-fish/,2
"Good Men, Good Women",1995,/film/good-men-good-women/,2
Hardwood Process,1996,/film/hardwood-process/,2
Hinterland,1998,/film/hinterland-1998/,2
Howards End,1992,/film/howards-end/,2
I've Heard the Ammonite Murmur,1992,/film/ive-heard-the-ammonite-murmur/,2
In the Presence of a Clown,1997,/film/in-the-presence-of-a-clown/,2
Jacob's Ladder,1990,/film/jacobs-ladder/,2
Kadhalan,1994,/film/kadhalan/,2
Life,1994,/film/life-1994/,2
Looking for an Angel,1999,/film/looking-for-an-angel/,2
Lovers: A True Story,1991,/film/lovers-a-true-story/,2
Love’s Debris,1996,/film/loves-debris/,2
MURDER and murder,1996,/film/murder-and-murder/,2
Matilda,1996,/film/matilda/,2
"Minbo, or the Gentle Art of Japanese Extortion",1992,/film/minbo-or-the-gentle-art-of-japanese-extortion/,2
Mutant Action,1993,/film/mutant-action/,2
Our Film,1993,/film/our-film-1993/,2
Pictures,1996,/film/pictures-1996/,2
Places in Cities,1998,/film/places-in-cities/,2
Postcards from the Edge,1990,/film/postcards-from-the-edge/,2
"Pretty Village, Pretty Flame",1996,/film/pretty-village-pretty-flame/,2
Prisoners of War,1995,/film/prisoners-of-war-1995/,2
Psycho,1998,/film/psycho-1998/,2
Quick Change,1990,/film/quick-change/,2
Railroad Man,1999,/film/railroad-man/,2
Riki-Oh: The Story of Ricky,1991,/film/riki-oh-the-story-of-ricky/,2
Robinson Crusoe Island,1999,/film/robinson-crusoe-island/,2
Roujin Z,1991,/film/roujin-z/,2
Récréations,1993,/film/recreations/,2
Savage Nights,1992,/film/savage-nights/,2
Sepio,1996,/film/sepio/,2
Silverlake Life: The View from Here,1993,/film/silverlake-life-the-view-from-here/,2
Singapore Sling,1990,/film/singapore-sling/,2
Spider,1992,/film/spider-1992/,2
Stellar,1993,/film/stellar/,2
Sun on the Horizon,1996,/film/sun-on-the-horizon/,2
Sundial,1992,/film/sundial/,2
Tender Fictions,1995,/film/tender-fictions/,2
That Thing You Do!,1996,/film/that-thing-you-do/,2
The Beach,1992,/film/the-beach-1992/,2
The Black Angel,1994,/film/the-black-angel/,2
The Color of Paradise,1999,/film/the-color-of-paradise/,2
The Confined,1993,/film/the-confined/,2
The Crucible,1996,/film/the-crucible/,2
The Last Dance,1993,/film/the-last-dance/,2
The Life of Jesus,1997,/film/the-life-of-jesus/,2
The Little Gangster,1990,/film/the-little-gangster/,2
The Malady of Death,1994,/film/the-malady-of-death-1994/,2
The Miracle of P. Tinto,1998,/film/the-miracle-of-p-tinto/,2
The Mirror,1997,/film/the-mirror/,2
The Parent Trap,1998,/film/the-parent-trap-1998/,2
The Pear Tree,1998,/film/the-pear-tree/,2
The Quiet Family,1998,/film/the-quiet-family/,2
The Story of Qiu Ju,1992,/film/the-story-of-qiu-ju/,2
The Stranger,1991,/film/the-stranger-1991/,2
Titus,1999,/film/titus/,2
Tsugumi,1990,/film/tsugumi/,2
Twilight,1990,/film/twilight-1990/,2
Twin Dragons,1992,/film/twin-dragons/,2
"What The Water Said, Nos. 1-3",1998,/film/what-the-water-said-nos-1-3/,2
What's Eating Gilbert Grape,1993,/film/whats-eating-gilbert-grape/,2
Wild Reeds,1994,/film/wild-reeds/,2
Wittgenstein,1993,/film/wittgenstein/,2
Yggdrasill: Whose Roots Are Stars in the Human Mind,1997,/film/yggdrasill-whose-roots-are-stars-in-the-human-mind/,2
A Body in the Woods,1996,/film/a-body-in-the-woods/,1
A Woman's Tale,1991,/film/a-womans-tale/,1
Accelerated Under-Development: In the Idiom of Santiago Alvarez,1999,/film/accelerated-under-development-in-the-idiom-of-santiago-alvarez/,1
Albert Savarus,1993,/film/albert-savarus/,1
All You Can Eat,1993,/film/all-you-can-eat-1993/,1
Amateur,1994,/film/amateur/,1
American Movie,1999,/film/american-movie/,1
As Good as It Gets,1997,/film/as-good-as-it-gets/,1
"Ay, Carmela!",1990,/film/ay-carmela/,1
Basara: The Princess Goh,1992,/film/basara-the-princess-goh/,1
Batman: Mask of the Phantasm,1993,/film/batman-mask-of-the-phantasm/,1
Betty,1992,/film/betty/,1
Black Is… Black Ain’t,1994,/film/black-is-black-aint/,1
Boyz n the Hood,1991,/film/boyz-n-the-hood/,1
Braindead,1992,/film/braindead-1992/,1
"Brigands, Chapter VII",1996,/film/brigands-chapter-vii/,1
By the River Nowhere,1991,/film/by-the-river-nowhere/,1
Career Girls,1997,/film/career-girls/,1
Charisma,1999,/film/charisma/,1
City of God,2002,/film/city-of-god/,1
Cosy Dens,1999,/film/cosy-dens/,1
Crayon Shin-chan: Pursuit of the Balls of Darkness,1997,/film/crayon-shin-chan-pursuit-of-the-balls-of-darkness/,1
Crocodile,1996,/film/crocodile/,1
Deep Crimson,1996,/film/deep-crimson/,1
Delicatessen,1991,/film/delicatessen/,1
Dirty Work,1998,/film/dirty-work-1998/,1
Doctor Mack,1995,/film/doctor-mack/,1
Dumb and Dumber,1994,/film/dumb-and-dumber/,1
Dust of Angels,1992,/film/dust-of-angels/,1
Echoes from a Sombre Empire,1990,/film/echoes-from-a-sombre-empire/,1
Elementary Phrases,1994,/film/elementary-phrases/,1
Epiphany Sunday,1991,/film/epiphany-sunday/,1
Ever After,1998,/film/ever-after-1998/,1
Everyone Says I Love You,1996,/film/everyone-says-i-love-you/,1
Fantasia 2000,1999,/film/fantasia-2000/,1
Fear and Loathing in Las Vegas,1998,/film/fear-and-loathing-in-las-vegas/,1
Final Destination,2000,/film/final-destination/,1
Finding Christa,1991,/film/finding-christa/,1
Following,1998,/film/following/,1
Foreign Land,1995,/film/foreign-land/,1
Fresh,1994,/film/fresh/,1
Fried Green Tomatoes,1991,/film/fried-green-tomatoes/,1
Garden Pieces,1998,/film/garden-pieces/,1
Get Real,1998,/film/get-real/,1
Ghostwatch,1992,/film/ghostwatch/,1
Gilles Deleuze from A to Z,1996,/film/gilles-deleuze-from-a-to-z-1996/,1
Go,1999,/film/go/,1
Godzilla vs. Destoroyah,1995,/film/godzilla-vs-destoroyah/,1
Hamlet,1996,/film/hamlet-1996/,1
He Got Game,1998,/film/he-got-game/,1
Heaven Rises,1991,/film/heaven-rises/,1
Heavenly Creatures,1994,/film/heavenly-creatures/,1
Hercules,1997,/film/hercules-1997/,1
Homicide,1991,/film/homicide-1991/,1
House,1998,/film/house-1998/,1
Imprint,1997,/film/imprint-1997/,1
Inca de Oro,1996,/film/inca-de-oro/,1
Interview with the Vampire,1994,/film/interview-with-the-vampire/,1
It,1990,/film/it-1990/,1
Jellyfish Sandwich,1994,/film/jellyfish-sandwich/,1
Kasba,1991,/film/kasba/,1
Kicking and Screaming,1995,/film/kicking-and-screaming/,1
Kids Return,1996,/film/kids-return/,1
Kiss of Death,1995,/film/kiss-of-death-1995/,1
Knock Off,1998,/film/knock-off/,1
Kolya,1996,/film/kolya/,1
La Promesse,1996,/film/la-promesse/,1
Letters from Alou,1990,/film/letters-from-alou/,1
Liar Liar,1997,/film/liar-liar/,1
Lisbon Story,1994,/film/lisbon-story/,1
Live Flesh,1997,/film/live-flesh/,1
Living on the River Agano,1992,/film/living-on-the-river-agano/,1
Lodz Symphony,1993,/film/lodz-symphony/,1
London,1994,/film/london-1994/,1
Making of 'Dreams',1990,/film/making-of-dreams/,1
Marius and Jeannette,1997,/film/marius-and-jeannette/,1
Mary Shelley's Frankenstein,1994,/film/mary-shelleys-frankenstein/,1
Mary from Beijing,1992,/film/mary-from-beijing/,1
Melons (At A Loss),1998,/film/melons-at-a-loss/,1
Memento Mori,1999,/film/memento-mori-1999/,1
Menace II Society,1993,/film/menace-ii-society/,1
Motel Cactus,1997,/film/motel-cactus/,1
Mother,1996,/film/mother-1996/,1
Motorcycle Gang,1994,/film/motorcycle-gang/,1
Moving In,1993,/film/moving-in-1993/,1
Moxon’s Mechanick Exercises or the Doctrine of Handy-Works Applied to the Art of Printing,1999,/film/moxons-mechanick-exercises-or-the-doctrine-of-handy-works-applied-to-the-art-of-printing/,1
Muppets from Space,1999,/film/muppets-from-space/,1
Murmur of Youth,1997,/film/murmur-of-youth/,1
My Neighbors the Yamadas,1999,/film/my-neighbors-the-yamadas/,1
NEKO-MIMI,1993,/film/neko-mimi/,1
Night Falls on Manhattan,1996,/film/night-falls-on-manhattan/,1
Ninja Scroll,1993,/film/ninja-scroll/,1
Nirvana,1997,/film/nirvana/,1
Notting Hill,1999,/film/notting-hill/,1
O Vigilante,1992,/film/o-vigilante/,1
Of Mice and Men,1992,/film/of-mice-and-men-1992/,1
On Earth as It Is in Heaven,1995,/film/on-earth-as-it-is-in-heaven/,1
Pola X,1999,/film/pola-x/,1
Pretty Woman,1990,/film/pretty-woman/,1
Queen Margot,1994,/film/queen-margot-1994/,1
Reality Bites,1994,/film/reality-bites/,1
Road Movie or What I Learned in a Buick Station Wagon,1991,/film/road-movie-or-what-i-learned-in-a-buick-station/,1
Romance,1999,/film/romance-1999/,1
Rough Riders,1997,/film/rough-riders/,1
Secrets of the Heart,1997,/film/secrets-of-the-heart/,1
Sitcom,1998,/film/sitcom/,1
Sopyonje,1993,/film/sopyonje/,1
Splendor,1999,/film/splendor-1999/,1
Summer of Love,1994,/film/summer-of-love/,1
Tank Girl,1995,/film/tank-girl/,1
"The Adventures of Priscilla, Queen of the Desert",1994,/film/the-adventures-of-priscilla-queen-of-the-desert/,1
The Bird People in China,1998,/film/the-bird-people-in-china/,1
The Bird of Happiness,1993,/film/the-bird-of-happiness/,1
The Birth of Love,1993,/film/the-birth-of-love/,1
The Decline of Western Civilization Part III,1998,/film/the-decline-of-western-civilization-part-iii/,1
The Faculty,1998,/film/the-faculty/,1
The Idiots,1998,/film/the-idiots/,1
The Last Boy Scout,1991,/film/the-last-boy-scout/,1
The Last Days of Chez Nous,1992,/film/the-last-days-of-chez-nous/,1
The Last of the Mohicans,1992,/film/the-last-of-the-mohicans-1992/,1
The Legend of the Swordsman,1992,/film/the-legend-of-the-swordsman/,1
The Mandarin,1995,/film/the-mandarin-1995/,1
The Mummy,1999,/film/the-mummy-1999/,1
The Nantes Triptych,1992,/film/the-nantes-triptych/,1
The Sect,1991,/film/the-sect/,1
The Sheltering Sky,1990,/film/the-sheltering-sky/,1
The Spiral,1998,/film/the-spiral-1998/,1
Three Days,1991,/film/three-days-1991/,1
Three Days in Greece,1991,/film/three-days-in-greece/,1
Timeless Bottomless Bad Movie,1997,/film/timeless-bottomless-bad-movie/,1
Treasure of the Bitch Islands,1990,/film/treasure-of-the-bitch-islands/,1
Tromeo & Juliet,1996,/film/tromeo-juliet/,1
"Wax, or The Discovery of Television Among the Bees",1991,/film/wax-or-the-discovery-of-television-among-the-bees/,1
Welcome Home,1995,/film/welcome-home-1995/,1
Yumeji,1991,/film/yumeji/,1
removed,1999,/film/removed/,1
