Votos;url_peli;Id_peli;Titulo;Popularidad;Rating;Fecha;Duracion;Pais;Idioma;Presupuesto;Ganancia;Generos;Director;Genero_dir;Casting;Guion;Montaje;DOP;Resumen
5;/film/mother-and-son/;44361;Mother and Son;0.9461;6.7;1997-02-20;73;RU;ru;0.0;0.0;['Drama'];['Aleksandr Sokurov'];[2];['Aleksei Ananishnov', 'Gudrun Geyer'];['Yuriy Arabov'];['Leda Semyonova'];['Alexey Fedorov'];A man goes for a walk through the countryside with his dying mother.
5;/film/portrait-of-a-young-girl-at-the-end-of-the-60s-in-brussels/;124485;Portrait of a Young Girl at the End of the 60s in Brussels;0.2157;6.7;1994-11-04;60;FR;fr;0.0;0.0;['TV Movie', 'Drama', 'Romance'];['Chantal Akerman'];[1];['Circé Lethem', 'Julien Rassam', 'Joëlle Marlier', 'Cynthia Rodberg'];[];['Martine Lebon'];['Raymond Fromont'];The main character, Michele, spends the hour discussing her views of life with some old and new friends, and tries to understand her own feelings about her place in the world and her sexuality, while a camera follows along at close range.
5;/film/the-passengers/;171172;The Passengers;0.1382;5.6;1999-06-02;93;FR;fr;0.0;0.0;['Drama', 'Romance'];['Jean-Claude Guiguet'];[2];['Fabienne Babe', 'Philippe Garziano', 'Bruno Putzulu', 'Stéphane Rideau', 'Gwenaëlle Simon', 'Véronique Silver', 'Jean-Christophe Bouvet', 'Marie Rousseau', 'Laurent Aduso', 'Thomas Badek', 'Serge Bozon', 'Sébastien Charles', 'Marie-Christine Damiens', 'Frédéric Merlo', 'Charlotte De Foras', 'Thierry de Froidecourt', 'Isabelle Gruault', 'Emmanuel Bolève', 'Jean-Paul Bordes', 'Roséliane Goldstein', 'Sonia Hell', 'Aline Lecomte', 'Cécile Mazan', 'Françoise Sage', 'Rebecca Simsolo'];[];['Khadicha Bariha'];['Philippe Bottiglione'];The new Saint Denis-Bobigny streetcar picks up and drops off commuters in an all-too-brief transit of their lives. Among the regular riders is a woman who is both spectator and guide – she introduces, comments on, ponders and catalyzes the sometimes vain, sometimes serious preoccupations of her fellow travelers, who, for the moment, are rushing headlong toward their destiny. The commuters and their observer have double lives. Once they step off this streetcar, the real-life dramas begin. Each has his or her style of living or dying…
5;/film/a-childs-garden-and-the-serious-sea/;205187;A Child’s Garden and the Serious Sea;0.1458;6.3;1991-01-01;74;US;en;0.0;0.0;['Documentary'];['Stan Brakhage'];[2];[];[];[];[];"""In his description for A CHILD'S GARDEN, Brakhage quotes from poets Ronald Johnson and Charles Olson (and cites Johnson's poem ""Beam 29"" as inspiration). But the film also vaguely calls to mind William Blake—more perhaps for his art than his poetry: there is both a sense of darkness and of mystical transport in Brakhage's images. The first film in the loose ""Vancouver Island"" quartet, Brakhage films locations around the British Columbia locale where his second wife, Marilyn, grew up. He films land, sea, and sky and intercuts frequently between them. Shots are often out-of-focus, to accentuate color and light; they are hand-held, upside down, and fleeting. All of this is no surprise for those who know Brakhage's work: anything and everything is valid, as long as it works."" - Cine-File.info"
5;/film/a-confucian-confusion/;54233;A Confucian Confusion;0.4749;7.7;1994-10-13;129;US;zh;0.0;0.0;['Comedy', 'Drama', 'Romance'];['Edward Yang'];[2];['Chen Shiang-Chyi', 'Chen Yi-wen', 'Danny Deng', 'Elaine Jin Yan-Ling', 'Weiming Wang', 'Wang Bosen', 'Li-Mei Chen', 'Yen Hung-ya', 'Hsu Kuei-ying', 'Richie Li', 'Joyce Ni Shu-Chun', 'Ye-Ming Wang', 'Chi-Tung Yu', 'Mei-Yun Yu'];[];['Chen Po-Wen'];['Chang Chan'];Over the course of a few days, the paths of a group of young friends, lovers, and acquaintances in Taipei crisscross, prompting them to arrive at realizations about their lives.
5;/film/a-heart-in-winter/;48150;A Heart in Winter;1.5962;7.2;1992-09-02;105;FR;fr;0.0;1666511.0;['Drama', 'Romance'];['Claude Sautet'];[2];['Daniel Auteuil', 'Emmanuelle Béart', 'André Dussollier', 'Élisabeth Bourgine', 'Brigitte Catillon', 'Maurice Garrel', 'Myriam Boyer', 'Stanislas Carré de Malberg', 'Jean-Luc Bideau', 'Jean-Claude Bouillaud', 'Jacques Fieschi', 'Dominique de Williencourt', 'Nanou Garcia', 'François Domange', 'Van Doude', 'Jacques Villa', 'Galaxie Barbouth', 'Benoît Bellal', 'Pierre Cheremetieff', 'Séverine Debels', 'Jean-Marie Fonbonne', 'János Lengyel Oguz', 'Anne Macina', 'Xavier Rothmann', 'Jean-Luc Bideau', 'Jacques Fieschi', 'Michele Hermet'];['Jérôme Tonnerre', 'Claude Sautet', 'Jacques Fieschi'];['Jacqueline Thiédot'];['Yves Angelo'];Beautiful violin virtuoso Camille has two obsessions: the music of Ravel, and a friend of her husband's who crafts violins. But his heart seems to be as cold as her playing is passionate.
5;/film/angela/;32622;Angela;0.612;5.6;1996-01-26;99;US;en;0.0;0.0;['Drama'];['Rebecca Miller'];[1];"['Miranda Rhyne', 'Charlotte Eve Blythe', 'Anna Thomson', 'John Ventimiglia', 'iO Tillett Wright', 'Vincent Gallo', 'Ruth Maleczech', 'Garrett Bemer', 'Peter Facinelli', 'Hynden Walch', 'Henry Stram', 'Caitlin Hall', 'Francis Conroy', 'Gerard Lyons III', 'Rodger L. Phillips', 'William McKnight', ""Jack O'Connell"", 'Nurith Cohn', 'Constance McCord', 'Roxana Stuart']";[];['Melody London'];['Ellen Kuras'];A ten year old girl named Angela leads her six year old sister, Ellie, through various regimens of 'purification' in an attempt to rid themselves of their evil, which she believes to be the cause of their mother's mental illness. Precocious, to say the least, Angela has visions of Lucifer coming to take her and her sister away, and one of her remedies for this is for them to remain within a circle of their dolls and toys until they see a vision of the virgin Mary come to them. But such thinking can only lead to an ending befitting of her own mental state.
5;/film/away-with-words/;24403;Away with Words;0.1729;6.6;1999-08-07;90;HK;en;0.0;0.0;['Comedy', 'Drama'];['Christopher Doyle'];[2];['Tadanobu Asano', 'Georgina Hobson', 'Christa Hughes', 'Kevin Sherlock', 'Mavis Xu', 'Takanori Kubo', 'Hatsumi Shimauchi', 'Katie Kwan Siu-Wai', 'Maurice Li', 'Barry Wong Lik-Hang', 'Gregory Derham', 'Fukaya Akari', 'Taira Mami', 'Higa Chieko', 'Kinjyo Yoshio', 'Inaba Mari', 'Benny Wong Chung-Yam', 'Mike Lambert', 'Au Man-Leung', 'Tai Lai-Fung', 'Taney Chan Tak-Chung', 'Jude Poyer'];[];['Sozo Morisaki', 'Anne Goursaud', 'Maurice Li'];['Christopher Doyle'];A Japanese man and a gay bar-owner in Hong Kong drink beer as they talk about their childhood and experiences.
5;/film/comingled-containers/;126216;Comingled Containers;0.0968;6.3;1996-09-04;3;US;en;0.0;0.0;[];['Stan Brakhage'];[2];[];[];[];[];"Comingled Containers is an experimental short film by Stan Brakhage. ""This 'return to photography' (after several years of only painting film) was made on the eve of cancer surgery - a kind of 'last testament,' if you will… an envisionment of the fleeting complexity of worldly phenomenon."""
5;/film/danzon/;114090;Danzón;0.3498;6.6;1991-06-27;102;MX;es;0.0;0.0;['Drama'];['María Novaro'];[1];"['María Rojo', 'Carmen Salinas', 'Tito Vasconcelos', 'Margarita Isabel', 'Víctor Carpinteiro', 'Blanca Guerra', 'Cheli Godínez', 'Adyari Chazaro', 'Daniel Rergis', 'César Sobrevals', 'Mikhail Kaminin', 'Rodrigo Gómez', 'Sergio Colmenares', 'Ángel del Valle', 'Luis Gerardo', 'Martha Navarro', 'Ines Jacome', 'Emiliano Guerra', 'Chato Cejudo', 'Felipe Pérez ""Dimas""', 'Nicolas Castro', 'Juan Hernández', 'Rubén Benitez', '""Indio"" Mendoza', 'Javier Molina', 'Licia Suárez']";[];['María Novaro', 'Nelson Rodríguez'];[];A telephone operator from Mexico City tries to support a family and her passion for popular dance.
5;/film/ah-fei-jing-juen/;18311;Days of Being Wild;1.9808;7.3;1990-12-15;94;HK;cn;0.0;3255404.0;['Crime', 'Drama', 'Romance'];['Wong Kar-wai'];[2];['Leslie Cheung', 'Andy Lau', 'Maggie Cheung', 'Carina Lau', 'Jacky Cheung', 'Rebecca Pan', 'Tony Leung', 'Maritoni Fernandez', 'Alicia Alonzo', 'Tita Muñoz', 'Hung Ling-Ling', 'Angela Ponos', 'Danilo Antunes', 'Elena Lim So', 'Mei-Mei Hung', 'Nonong Talbo', 'Mama Hung'];[];['Hai Kit-Wai', 'Patrick Tam', 'William Chang'];['Christopher Doyle'];Yuddy, a Hong Kong playboy known for breaking girls' hearts, tries to find solace and the truth after discovering the woman who raised him isn't his mother.
5;/film/fallen-angels/;11220;Fallen Angels;4.449;7.68;1995-09-06;98;HK;cn;0.0;0.0;['Action', 'Romance', 'Crime'];['Wong Kar-wai'];[2];['Leon Lai Ming', 'Charlie Yeung', 'Takeshi Kaneshiro', 'Karen Mok', 'Michelle Reis', 'Chan Man-Lei', 'Toru Saito', 'Benz Kong To-Hoi', 'Chan Fai-Hung', 'Kwan Lee-Na', 'Wu Yuk-Ho', 'Johnnie Kong', 'Chun Kang Wang', 'Mak Shu-San', 'Choi Kwok-Ping', 'Chan Siu-Wah', 'Chow Gam-Kong', 'Leung Shing-Hung', 'Wong Kim-Wai', 'Wong Kim-Bun', 'Choi Kwok-Keung', 'Lee Tat-Chiu', 'Cheung Chi-Ping'];['Wong Kar-wai'];['William Chang', 'Wong Ming-Lam'];['Christopher Doyle'];An assassin goes through obstacles as he attempts to escape his violent lifestyle despite the opposition of his partner, who is secretly attracted to him.
5;/film/jamon-jamon/;4507;Jamon Jamon;2.1202;6.2;1992-09-03;95;ES;es;0.0;0.0;['Comedy', 'Drama', 'Romance'];['Bigas Luna'];[2];['Javier Bardem', 'Penélope Cruz', 'Jordi Mollà', 'Stefania Sandrelli', 'Tomás Martín', 'Anna Galiena', 'Juan Diego', 'Armando del Río', 'Diana Sassen', 'Chema Mazo', 'Isabel de Castro Oros', 'Nazaret Callao', 'Marianne Hermitte', 'Nadia Godoy', 'María Reniu', 'Susana Koska', 'Miquel García Borda', 'Roberto Bermejo', 'Guaca López de la Sierra', 'Lira Herce De Bigas'];['Bigas Luna', 'Cuca Canals'];['Teresa Font'];['José Luis Alcaine'];José Luis has a cushy corporate job at the lingerie factory his mom owns. After he falls in love and proposes to Silvia, a beautiful laborer on the underwear assembly line, his mom enlists Raul, a potential underwear model and would-be bullfighter, to seduce Silvia.
5;/film/lawn-dogs/;35796;Lawn Dogs;1.1872;7.1;1997-11-21;101;GB;en;7000000.0;106404.0;['Drama'];['John Duigan'];[2];['Sam Rockwell', 'Christopher McDonald', 'Kathleen Quinlan', 'Bruce McGill', 'Mischa Barton', 'David Barry Gray', 'Eric Mabius', 'Tom Aldredge', 'Beth Grant', 'Miles Meehan', 'Angie Harmon', 'José Orlando Araque'];[];['Humphrey Dixon'];['Elliot Davis'];In the affluent, gated community of Camelot Gardens, bored wives indiscriminately sleep around while their unwitting husbands try desperately to climb the social ladder. Trent, a 21-year-old outsider who mows the neighborhood lawns, quietly observes the infidelities and hypocrisies of this overly privileged society. When Devon, a 10-year-old daughter from one family, forges a friendship with Trent, things suddenly get very complicated.
5;/film/love-at-large/;32035;Love at Large;0.4146;4.8;1990-03-09;97;US;en;0.0;0.0;['Comedy', 'Drama', 'Mystery', 'Romance'];['Alan Rudolph'];[2];"['Tom Berenger', 'Elizabeth Perkins', 'Anne Archer', 'Kate Capshaw', ""Annette O'Toole"", 'Ted Levine', 'Ann Magnuson', ""Kevin J. O'Connor"", 'Ruby Dee', 'Barry Miller', 'Neil Young', 'Meegan Lee Ochs', 'Gailard Sartain', 'Robert Gould', 'Dirk Blocker', 'Bob Terhune', 'Ariana Lamon-Anderson', 'Michael Wilson', 'Debra Dusay', 'Sunshine Parker', 'Campbell De Silva', 'Pamela Abas-Ross', 'Laura Kenny', 'Leticia Keith', 'Andrew Barr', 'Jessica Boegel', 'Stan Asis', 'Holly Morrison', 'Ileane Meltzer', 'Jeffrey Calvin', 'William Lee', 'Evelyn Ching', 'Susan Medak', 'Kate Suzanne Medak', 'Greg Murphy', 'Shawnee Rad', 'Paul Till', 'Stephen Kimberley', 'Simos Kalivas', 'William Rossman']";[];['Lisa Zeno Churgin'];['Elliot Davis'];Vampish miss Dolan hires hardboiled P.I. Harry Dobbs to tail her shady boyfriend. Harry realizes that the man leads a double life but then his client disappears. Harry teams up with his own tail, P.I. Stella Wynkowski, to clear things up.
5;/film/magnolia/;334;Magnolia;3.7419;7.7;1999-12-17;189;US;en;37000000.0;48500000.0;['Drama'];['Paul Thomas Anderson'];[2];"['Tom Cruise', 'Philip Baker Hall', 'Philip Seymour Hoffman', 'Julianne Moore', 'William H. Macy', 'John C. Reilly', 'Melora Walters', 'Jeremy Blackman', 'Jason Robards', 'Melinda Dillon', 'Michael Bowen', 'April Grace', 'Ricky Jay', 'Emmanuel Johnson', 'Pat Healy', 'Genevieve Zweig', 'Mark Flanagan', 'Neil Flynn', 'Rod McLachlan', 'Allan Graf', 'Patton Oswalt', ""Raymond 'Big Guy' Gonzales"", 'Brad Hunt', 'Jim Meskimen', ""Chris O'Hara"", 'Clement Blake', 'Frank Elmore', 'John Kraft Seitz', 'Cory Buck', 'Tim Soronen', 'Jim Ortlieb', 'Thomas Jane', 'Holly Houston', 'Benjamin Niedens', 'Veronica Hart', 'Missy Spell Tanner', 'James Kiriyama-Lem', 'Jake Cross', 'Charlie Scott Jr.', 'Juan Medrano', 'John Pritchett', 'Cleo King', 'Don McManus', 'Michael Shamus Wiles', 'Jason Andrews', 'John S. Davies', 'Kevin Breznahan', 'Miguel Pérez', 'Alfred Molina', 'David Masuda', 'Neil Pepe', 'Lionel Mark Smith', 'Annette Helde', 'Lynne Lerner', 'Felicity Huffman', 'Scott Burkett', 'Bob Brewer', 'Julie Brewer', 'Nancy Marston', 'Maurey Marston', 'Jamala Gaither', 'Danny Wells', 'Amy Brown', 'Eileen Ryan', 'Meagen Fay', 'Patricia Forte', 'Luis Guzmán', 'Patrick Warren', 'Orlando Jones', 'Virginia Pereira', 'Craig Kvinsland', 'Patricia Scanlon', 'Henry Gibson', 'Natalie Elizabeth Marston', 'Bobby Brewer', 'Clark Gregg', 'Art Frankel', 'Matt Gerald', 'Guillermo Melgarejo', 'Paul F. Tompkins', 'Mary Lynn Rajskub', 'Jim Beaver', 'Ezra Buzzington', 'Denise Woolfork', 'Michael Murphy', 'Robert Downey Sr.', 'William Mapother', 'Larry Ballard', 'Brett Higgins', 'Brian Higgins', 'Michael Lee Phillips Jr.', 'Lillian Adams', 'Steven Bush', 'Mike Massa', 'Dale Gibson', 'Scott Alan Smith', 'Paul Thomas Anderson', 'Miriam Margolyes', 'Bruno Angelico', 'Robert Bella', 'Greg Bronson', 'Douglas Busby', 'Marc Davies', 'Bruce Gregory', 'Phil Hawn', 'Spencer Kayden', 'Brian Kehew', 'Michael Laren', 'Aimee Mann', 'Tom Ohmer', 'Colleen Pelletier', 'Herb Santos Jr.', 'Tom Tangen']";[];['Dylan Tichenor'];['Robert Elswit'];On one random day in the San Fernando Valley, a dying father, a young wife, a male caretaker, a famous lost son, a police officer in love, a boy genius, an ex-boy genius, a game show host and an estranged daughter will each become part of a dazzling multiplicity of plots, but one story.
5;/film/naked-lunch/;2742;Naked Lunch;1.6622;7.0;1991-12-27;115;CA;en;16000000.0;2641357.0;['Crime', 'Drama'];['David Cronenberg'];[2];['Peter Weller', 'Judy Davis', 'Ian Holm', 'Julian Sands', 'Roy Scheider', 'Monique Mercure', 'Nicholas Campbell', 'Michael Zelniker', 'Robert A. Silverman', 'Joseph Scoren', 'Peter Boretski', 'Yuval Daniel', 'John Friesen', 'Sean McCann', 'Howard Jerome', 'Michael Caruana', 'Kurt Reis', 'Louis Ferreira', 'Julian Richings', 'Jim Yip', 'Claude Aflalo', 'Laurent Hazout', 'Joseph Di Mambro'];[];['Ronald Sanders'];['Peter Suschitzky'];Blank-faced bug killer Bill Lee and his dead-eyed wife, Joan, like to get high on Bill's pest poisons while lounging with Beat poet pals. After meeting the devilish Dr. Benway, Bill gets a drug made from a centipede. Upon indulging, he accidentally kills Joan, takes orders from his typewriter-turned-cockroach, ends up in a constantly mutating Mediterranean city and learns that his hip friends have published his work -- which he doesn't remember writing.
5;/film/outer-space/;110650;Outer Space;0.172;6.4;1999-01-01;10;AT;de;0.0;0.0;['Horror'];['Peter Tscherkassky'];[2];['Barbara Hershey'];[];['Peter Tscherkassky'];['Peter Tscherkassky'];A young woman move towards a house that holds a potentially dangerous spirit that has been tormenting her. The woman tries to fight against the film itself as it starts to cause the world to collapse.
5;/film/private-lives-1991/;719961;Private Lives;0.0919;0.0;1991-09-05;90;Czechoslovakia;sk;0.0;0.0;[];['Dušan Hanák'];[2];['Jana Šulcová', 'Magda Vášáryová', 'Zuzana Cigánová'];[];[];[];In Bratislava at the end of the 1980s, two estranged sisters try to make up with each other while balancing their private lives and careers.
5;/film/reprise-1996/;320300;Reprise;0.078;7.1;1997-03-26;194;FR;fr;0.0;0.0;['Documentary'];['Hervé Le Roux'];[2];[];[];[];['Dominique Perrier'];Hervé Le Roux discovered a short film about a strike in a battery factory. Now he's looking for one of the workers seen in this film: a young woman who is very, very angry.
5;/film/scenes-from-the-life-of-andy-warhol-friendships-intersections/;227297;Scenes from the Life of Andy Warhol: Friendships & Intersections;0.2465;6.5;1990-06-01;36;US;en;0.0;0.0;['Documentary'];['Jonas Mekas'];[2];['Andy Warhol', 'John Cale', 'Allen Ginsberg', 'Mick Jagger', 'John F. Kennedy, Jr.', 'John Lennon', 'Gerard Malanga', 'Sterling Morrison', 'Nico', 'Yoko Ono', 'Lou Reed', 'Barbara Rubin', 'Edie Sedgwick', 'Dennis Hopper'];[];['Jonas Mekas'];[];This intimate portrait of Andy Warhol pulls together a unique library of material shot by New York film legend Jonas Mekas. Spanning from 1963 to 1990, the film features a cast of counterculture icons including Allen Ginsberg, George Maciunas, John Lennon, and Yoko Ono, as well as John and Caroline Kennedy, and Lee Radziwill (Jackie Kennedy Onassis's sister and Warhol muse)—to whom Mekas dedicates the film. The film features footage from the Velvet Underground's first public performance. A portrait of the remarkable life of arguable the twentieth century's most famous artist and leading iconographer.
5;/film/strawberry-and-chocolate/;12527;Strawberry and Chocolate;0.4274;7.1;1993-12-01;108;CU;es;0.0;2087569.0;['Comedy', 'Drama'];['Tomás Gutiérrez Alea', 'Juan Carlos Tabío'];[2, 2];['Jorge Perugorría', 'Vladimir Cruz', 'Mirta Ibarra', 'Francisco Gattorno', 'Joel Angelino', 'Marilyn Solaya', 'Andrés Cortina', 'Antonio Carmona', 'Ricardo Ávila', 'María Elena del Toro', 'Zolanda Oña', 'Diana Iris del Puerto'];['Senel Paz'];['Miriam Talavera', 'Osvaldo Donatién', 'Rolando Martínez'];['Mario García Joya'];Set in 1979, following a young Communist man's relationship with a gay Catholic writer, exploring tolerance, inclusion, homophobia and challenging its Cuban audience with great humour. Based on the short story by Cuban writer Senel Paz.
5;/film/the-company-of-strangers/;123778;The Company of Strangers;0.462;7.4;1990-10-01;101;CA;en;0.0;0.0;['Drama', 'Adventure'];['Cynthia Scott'];[1];['Alice Diabo', 'Constance Garneau', 'Winifred Holden', 'Cissy Meddings', 'Beth Webber', 'Catherine Roche', 'Mary Meigs', 'Michelle Sweeney'];[];['David Wilson'];['David De Volpi'];A busload of women become stranded in an isolated part of the Canadian countryside. As they await rescue, they reflect on their lives through a mostly ad-libbed script.
5;/film/the-lion-king/;8587;The Lion King;22.6055;8.255;1994-06-15;89;US;en;45000000.0;763455561.0;['Family', 'Animation', 'Drama'];['Roger Allers', 'Rob Minkoff'];[2, 2];['Matthew Broderick', 'Moira Kelly', 'Nathan Lane', 'Ernie Sabella', 'James Earl Jones', 'Jeremy Irons', 'Robert Guillaume', 'Rowan Atkinson', 'Jonathan Taylor Thomas', 'Niketa Calame-Harris', 'Whoopi Goldberg', 'Cheech Marin', 'Jim Cummings', 'Madge Sinclair', 'Zoe Leader', 'Frank Welker', 'Cathy Cavadini', 'Judi Durand', 'Daamen J. Krall', 'David McCharen', 'Mary Linda Phillips', 'Phil Proctor', 'David J. Randolph', 'Brian Tochi', 'Jason Weaver'];['Linda Woolverton', 'Irene Mecchi', 'Jonathan Roberts'];['Ivan Bilancio'];[];"Young lion prince Simba, eager to one day become king of the Pride Lands, grows up under the watchful eye of his father Mufasa; all the while his villainous uncle Scar conspires to take the throne for himself. Amid betrayal and tragedy, Simba must confront his past and find his rightful place in the Circle of Life."
5;/film/the-road-home/;12276;The Road Home;0.9199;7.473;1999-10-16;89;CN;zh;0.0;0.0;['Drama', 'Romance'];['Zhang Yimou'];[2];['Zhang Ziyi', 'Zheng Hao', 'Yulian Zhao', 'Sun Honglei', 'Li Bin', 'Song Yuncheng', 'Guifa Chang', 'Wencheng Sung', 'Liu Qi', 'Ji Bo', 'Zhongxi Zhang'];['Shi Bao'];['Ru Zhai'];['Hou Yong'];Prompted by the death of his father and the grief of his mother, a man recalls the story of how they met in flashback.
5;/film/the-thief-and-the-cobbler/;26672;The Thief and the Cobbler;1.4309;7.076;1993-09-23;72;US;en;28000000.0;669276.0;['Animation', 'Family', 'Fantasy', 'Romance'];['Richard Williams'];[2];['Vincent Price', 'Matthew Broderick', 'Jennifer Beals', 'Anthony Quayle', 'Joan Sims', 'Donald Pleasence', 'Jonathan Winters', 'Paul Matthews', 'Miriam Margolyes', 'Eric Bogosian', 'Toni Collette', 'Joss Ackland', 'Clinton Sundberg', 'Kenneth Williams', 'Stanley Baxter', 'Rik Mayall', 'Steve Lively', 'Bobbi Page', 'Ed E. Carroll', 'Sara Crowe', 'Mona Marshall', 'Christopher Greener', 'Kevin Dorsey', 'Windsor Davies', 'Thick Wilson'];['Richard Williams', 'Margaret French'];['Peter Bond'];['John Leatherbarrow'];It is written among the limitless constellations of the celestial heavens, and  in the depths of the emerald seas, and upon every grain of sand in the vast  deserts, that the world which we see is an outward and visible dream, of an  inward and invisible reality ... Once upon a time there was a golden city. In  the center of the golden city, atop the tallest minaret, were three golden  balls. The ancients had prophesied that if the three golden balls were ever  taken away, harmony would yield to discord, and the city would fall to  destruction and death. But... the mystics had also foretold that the city might  be saved by the simplest soul with the smallest and simplest of things. In the  city there dwelt a lowly shoemaker, who was known as Tack the Cobbler. Also in  the city... existed a Thief, who shall be... nameless.
5;/film/triste/;367234;Triste;0.0143;0.0;1996-12-05;19;US;en;0.0;0.0;[];['Nathaniel Dorsky'];[2];[];[];[];[];Triste is an indication of the level of cinema language that I have been working towards. By delicately shifting the weight and solidity of the images, and bringing together subject matter not ordinarily associated, a deeper sense of impermanence and mystery can open. The images are as much pure-energy objects as representation of verbal understanding and the screen itself is transformed into a “speaking” character. The “sadness” referred to in the title is more the struggle of the film itself to become a film as such, rather than some pervasive mood.  N. D.
5;/film/ulysses-gaze/;22549;Ulysses' Gaze;1.0043;7.4;1995-10-12;169;GR;el;0.0;0.0;['Drama', 'History', 'War'];['Theo Angelopoulos'];[2];['Harvey Keitel', 'Erland Josephson', 'Maia Morgenstern', 'Thanasis Veggos', 'Giorgos Mihalakopoulos', 'Dora Volanaki', 'Mania Papadimitriou', 'Giorgos Konstas', 'Thanos Grammenos', 'Alekos Oudinotis', 'Angel Ivanov', 'Ljuba Tadić', 'Vaggelis Liodakis', 'Gert Llanaj', 'Agni Vlahou', 'Giannis Zavradinos', 'Vangelis Kazan', 'Mirka Kalatzopoulou', 'Dimitris Kamberidis', 'Eva Kotamanidou', 'Miranda Kounelaki', 'Nikos Kouros', 'Natalia Mihailidou', 'Nadia Mourouzi', 'Vasilis Bouyiouklakis', 'Christoforos Nezer', 'Tania Palaiologou', 'Stratos Pahis', 'Jenny Roussea', 'Stratos Tzortzoglou', 'Giannis Fyrios', 'Dora Hrisikou', 'Virgil Andriescu', 'Sofia Vamvakidou', 'Mihalis Giannatos', 'Evgenios Spatharis'];['Tonino Guerra', 'Petros Markaris', 'Theo Angelopoulos', 'Giorgio Silvagni'];['Yannis Tsitsopoulos'];['Giorgos Arvanitis', 'Andreas Sinanos'];An exiled filmmaker finally returns to his home country where former mysteries and afflictions of his early life come back to haunt him once more.
5;/film/voyage-to-the-beginning-of-the-world/;108548;Voyage to the Beginning of the World;0.4159;6.6;1997-05-16;95;PT;pt;0.0;0.0;['Drama'];['Manoel de Oliveira'];[2];['Marcello Mastroianni', 'Jean-Yves Gautier', 'Leonor Silveira', 'Diogo Dória', 'Isabel de Castro', 'Cécile Sanz de Alba', 'José Pinto', 'Adelaide Teixeira', 'Isabel Ruth', 'Manoel de Oliveira', 'José Maria Vaz da Silva', 'Fernando Bento', 'Mário Moutinho', 'Jorge Mota', 'Sara Alves', 'Helder Esteves'];[];['Valérie Loiseleux'];['Renato Berta'];Manoel is an aging film director who travels with the film crew through Portugal in search of the origins of Afonso, a famous French actor whose father emigrated from Portugal to France and in process remembers his own youth.
4;/film/a-moment-of-romance/;81128;A Moment of Romance;0.8788;7.1;1990-06-14;92;HK;cn;0.0;0.0;['Action', 'Romance', 'Crime'];['Benny Chan Muk-Sing'];[2];['Andy Lau', 'Jacklyn Wu Chien-Lien', 'Richard Ng Man-Tat', 'Tommy Wong', 'Bonnie Wong Man-Wai', 'Sandra Lang', 'Anna Ng', 'Lau Kong', 'Leung Shan', 'Chu Tit-Wo', 'Ng Wui', 'Gam Lau', 'Yuen Bun', 'Jian Rui-Chao', 'Kingman Cho', 'Lam Chung', 'Joe Chu', 'Strawberry Yeung Yuk-Mui', 'Paco Yick Tin-Hung', 'Lam Chi-Tai', 'Tse Wai-Kit'];[];['Wong Ming-Gong'];['Horace Wong Wing-Hang', 'Joe Chan Kwong-Hung'];After a young Triad member takes an upper-class girl hostage during his escape from a jewelry heist, the two find themselves falling in love, in spite of the repercussions caused by their forbidden relationship.
4;/film/all-about-my-mother/;99;All About My Mother;1.8439;7.6;1999-04-16;101;ES;es;8272296.0;67956089.0;['Comedy', 'Drama'];['Pedro Almodóvar'];[2];['Cecilia Roth', 'Marisa Paredes', 'Candela Peña', 'Antonia San Juan', 'Penélope Cruz', 'Rosa María Sardà', 'Fernando Fernán Gómez', 'Fernando Guillén', 'Toni Cantó', 'Eloy Azorín', 'Carlos Lozano', 'Manuel Morón', 'José Luis Torrijo', 'Juan José Otegui', 'Carmen Balagué', 'Malena Gutiérrez', 'Yael Barnatán', 'Carme Fortuny', 'Patxi Freytez', 'Juan Marquez', 'Michel Ruben', 'Daniel Lanchas', 'Rosa Manaut', 'Carlos García Cambero', 'Agustín Almodóvar', 'Paz Sufrategui', 'Lola García', 'Esther García', 'Inma Subirà', 'Cayetana Guillén Cuervo', 'Alexia Pardo', 'Lluís Pasqual', 'Fito Páez'];['Pedro Almodóvar'];['José Salcedo'];['Affonso Beato'];Following the tragic death of her teenage son, Manuela travels from Madrid to Barcelona in an attempt to contact the long-estranged father the boy never knew. She reunites with an old friend, an outspoken transgender sex worker, and befriends a troubled actress and a pregnant, HIV-positive nun.
4;/film/ju-dou/;41821;Ju Dou;1.2689;7.18;1990-04-21;95;CN;zh;0.0;0.0;['Drama'];['Zhang Yimou'];[2];['Gong Li', 'Li Wei', 'Li Baotian', 'Niu Xingli', 'Jia Zhaoji', 'Zhang Yi', 'Ji-an Zheng', 'Ma Chong', 'Cong Zhijun', 'Jia Jin', 'Yang Qianbin', 'Wu Bin'];[];['Du Yuan'];['Gu Changwei', 'Lun Yang'];A woman married to the brutal and infertile owner of a dye mill in rural China conceives a boy with her husband's nephew but is forced to raise her son as her husband's heir without revealing his parentage in this circular tragedy. Filmed in glowing technicolour, this tale of romantic and familial love in the face of unbreakable tradition is more universal than its setting.
