Votos;url_peli;Id_peli;Titulo;Popularidad;Rating;Fecha;Duracion;Pais;Idioma;Presupuesto;Ganancia;Generos;Director;Genero_dir;Casting;Guion;Montaje;DOP;Resumen
12;/film/syndromes-and-a-century/;27904;Syndromes and a Century;6.385;6.8;2006-08-31;105.0;TH;th;0.0;60413.0;['Drama', 'Romance'];['Apichatpong Weerasethakul'];[2];['Nantarat Sawaddikul', 'Jaruchai Iamaram', 'Sophon Pukanok', 'Jenjira Pongpas', 'Arkanae Cherkam', 'Sakda Kaewbuadee', 'Nu Nimsomboon', 'Apirak Mitrpracha', 'Manasanant Porndispong', 'Wanna Wattanajinda', 'Sin Kaewpakpin', 'Norathep Panyanavakij', 'Nitipong Thinthupthai', 'Putthithorn Kammak', 'Jarunee Saengtupthim', 'Rangsan Sutthimaneenun', 'Kasansaeng Kamnerdmee'];[];['Lee Chatametikool'];['Sayombhu Mukdeeprom'];A story about director Apichatpong Weerasethakul’s parents who were both doctors, and his memories of growing up in a hospital environment.
12;/film/platform/;80427;Platform;4.195;6.9;2001-08-29;155.0;JP;zh;0.0;0.0;['Drama', 'History'];['Jia Zhangke'];[2];['Zhao Tao', 'Wang Hongwei', 'Liang Jingdong', 'Tian Yi Yang', 'Wang Bo', 'Han Sanming'];[];['Kong Jinlei'];['Nelson Yu Lik-wai'];China's rapid changes from the late 1970s to the early 1990s, as seen through the lives of four performers in a theater troupe.
12;/film/russian-ark/;16646;Russian Ark;9.857;7.29;2002-05-22;99.0;RU;ru;0.0;6723732.0;['Drama', 'Fantasy', 'History'];['Aleksandr Sokurov'];[2];['Sergey Dreyden', 'Mariya Kuznetsova', 'Leonid Mozgovoy', 'Mikhail Piotrovsky', 'Edisher (Davit) Giorgobiani', 'Aleksandr Chaban', 'Lev Eliseev', 'Oleg Khmelnitsky', 'Alla Osipenko', 'Artyom Strelnikov', 'Tamara Kurenkova', 'Maxim Sergeev', 'Natalya Nikulenko', 'Elena Rufanova', 'Elena Kramer', 'Konstantin Anisimov', 'Aleksey Barabash', 'Ilya Shakunov', 'Aleksandr Kulikov', 'Anna Aleksakhina', 'Vladimir Baranov', 'Anna Antonelli', 'Valentin Bukin', 'Svetlana Gaytan', 'Vadim Gushchin', 'Kirill Dateshidze', 'Mikhail Dorofeev', 'Valentina Egorenkova', 'Oleg Efremov', 'Sergei Losev', 'Vadim Lobanov', 'Vladimir Lisetsky', 'Aleksandr Malnykin', 'Kirill Miller', 'Viktor Mikhaylov', 'Sergey Muchenikov', 'Sergey Nadporozhskiy', 'Yuriy Orlov', 'Aleksandr Razbash', 'Boris Smolkin', 'Evgeniy Filatov', 'Yuri Khomutyansky', 'Anatoliy Shvederskiy', 'Valery Gergiev', 'Igor Volkov', 'Julian Makarov', 'Svetlana Svirko', 'Konstantin Mukhin', 'Sasha Durpfen', 'Yuriy Ageykin', 'Alexandr Andreev', 'Dmitri Alexandrov', 'Aleksandr Alekseev', 'Andrey Arshinnikov', 'Ismat Ashurov', 'Artashes Aleksanyan', 'Dmitri Bekoyev', 'Oleg Palmov', 'Aleksandr Tsybulsky', 'Aleksandr Petrov', 'Serhii Romaniuk', 'Nikolay Gravshin', 'Konstantin Demidov', 'Anatoly Dubanov', 'Aleksey Emelyanov', 'Dmitriy Zebrov', 'Yefim Ioffe', 'Olga Kalmykova', 'Valentina Kasyanova', 'Yuriy Kalugin', 'Valeri Kozinets', 'Aleksei Krymov', 'Igor Okrepilov', 'Irina Osnovina', 'Valeri Smolyakov', 'Boris Sokolov', 'Nikolai Fyodortsov', 'Valeriy Filonov', 'Darya Khudyakova', 'Vladimir Chernyshov', 'Andrey Shchepochkin', 'Anya Antonelly', 'Egor Bakulin', 'Olga Belyavskaya', 'Mark Gavrilov', 'Yekaterina Gorokhovskaya', 'Anna Ekaterininskaya', 'Sergey Yelikov', 'Aleksandra Kulikova', 'Nataliya Kadochnikova', 'Mariya Lavrova', 'Maria Mescheryakova', 'Artur Mkrtchyan', 'Aleksey Oding', 'Alla Oding', 'Kirill Petrov', 'Rodion Prikhodko', 'Andrey Rodimov', 'Yuliya Rudina', 'Elena Simonova', 'Kirill Ulyanov', 'Aleksey Fedkin', 'Boris Khasanov', 'Rosina Tsidulko', 'Yuliya Shubareva', 'Svetlana Nemirovskaya', 'Vsevolod Tsurilo', 'Nataliya Tarynycheva', 'Khelga Filippova', 'Vyacheslav Manucharov', 'Elena Savelieva', 'Anna Dyukova', 'Igor Besschastnov', 'Aleksey Vasilev', 'Mikhail Terentyev', 'Mikhail Sharautin', 'Sergey Peregudov', 'Yuliya Gorshenina', 'Gali Abaydulov', 'Roman Rolbin', 'Pavel Kornakov', 'Aleksandr Karpov', 'Vladimir Belovolsky', 'Alexander Balonin', 'Galina Burkina', 'Eyyup Can Ulas', 'Aleksandr Sokurov', 'Svetlana Smirnova', 'Oleg Losev', 'Filipp Baron', 'Vladimir Sevostyanikhin'];[];['Stefan Ciupek', 'Sergey Ivanov', 'Betina Kuntzsch'];['Tilman Büttner'];A ghost and a French marquis wander through the Winter Palace in St Petersburg, encountering scenes from many different periods of its history.
11;/film/4-months-3-weeks-and-2-days/;2009;4 Months, 3 Weeks and 2 Days;12.429;7.5;2007-08-24;114.0;RO;ro;852510.0;1185783.0;['Drama'];['Cristian Mungiu'];[2];['Anamaria Marinca', 'Laura Vasiliu', 'Vlad Ivanov', 'Alexandru Potocean', 'Luminița Gheorghiu', 'Adi Cărăuleanu', 'Liliana Mocanu', 'Doru Ana', 'Ion Sapdaru', 'Cerasela Iosifescu', 'Tania Popa', 'Teodor Corban', 'Eugenia Bosânceanu', 'Mărioara Sterian', 'Georgeta Păduraru Burdujan', 'Geo Dobre', 'Mădălina Ghițescu', 'Cătălina Harabagiu', 'Sânziana Tarța', 'Adina Cristescu', 'Constantin Bojog', 'Cristina Burbuz'];['Cristian Mungiu'];['Dana Bunescu'];['Oleg Mutu'];Two college roommates have 24 hours to make the ultimate choice as they finalize arrangements for a black market abortion.
11;/film/demonlover/;24488;Demonlover;11.383;5.6;2002-11-06;121.0;FR;fr;7900000.0;231800.0;['Drama', 'Mystery', 'Thriller'];['Olivier Assayas'];[2];['Connie Nielsen', 'Charles Berling', 'Chloë Sevigny', 'Dominique Reymond', 'Gina Gershon', 'Jean-Baptiste Malartre', 'Edwin Gerard', 'Thomas M. Pollard', 'Abi Sakamoto', 'Naoko Yamazaki', 'Nao Ômori', 'Jean-Pierre Gos', 'Julie Brochen', 'Randall Holden', 'Jürgen Doering', 'Alexandre Lachaux', 'Ludovic Schoendoerffer', 'Mathias Mlekuz', 'Gilles Masson', 'Pascal Oumaklouf', 'Bruno Soldani', 'Arnaud Mathey-Dreyfus', 'Stéphane Lévy', 'Alexis Pivot', 'Eric Weinberg', 'Laurent Jacquet', 'Papis Gadio', 'Danny Evangelista', 'Carmelita Tuazan', 'Margot Kansten', 'Charlotte Kansten', 'Paul Michineau', 'Arnaud Guenet', 'Marie Modiano', 'Xinjie Ge', 'Tarô Suwa', 'Ikko Suzuki', 'Black', 'Emiko Mokudai', 'Toru Kodama', 'Romantica', 'E. Male', 'Hugo Aguilera', 'Julian Bucio', 'Mauricio Martínez', 'George W. Bush', 'Arnaud Cafaxe', 'Jean-Charles Dumay', 'Karine Lima', 'Keiko Yokomachi'];[];['Luc Barnier'];['Denis Lenoir'];A French corporation goes head-to-head with an American web media company for the rights to a 3-D manga pornography studio, resulting in a power struggle that culminates in violence and espionage.
11;/film/mysterious-skin/;11171;Mysterious Skin;29.77;7.6;2005-03-30;105.0;US;en;3000000.0;2148548.0;['Drama'];['Gregg Araki'];[2];['Joseph Gordon-Levitt', 'Brady Corbet', 'Michelle Trachtenberg', 'Jeffrey Licon', 'Mary Lynn Rajskub', 'Elisabeth Shue', 'Lisa Long', 'Bill Sage', 'Chase Ellison', 'George Webster', 'Riley McGuire', 'Rachael Nastassja Kraft', 'Chris Mulkey', 'David Lee Smith', 'Kelly Kruger', 'Ryan Stenzel', 'Richard Riehle', 'Larry Marko', 'Clover', 'Bruno Alexander', 'Forrest Fountain', 'Zane Huett', 'Reedy Gibbs', 'David Alan Graf', 'John Ganun', 'Billy Drago', 'Pete Kasper', 'Joan Blair', 'Trieste Kelly Dunn'];['Gregg Araki'];['Gregg Araki'];['Steve Gainer'];A teenage hustler and a young man obsessed with alien abductions cross paths, together discovering a horrible, liberating truth.
10;/film/brokeback-mountain/;142;Brokeback Mountain;48.12;7.795;2005-10-22;134.0;US;en;14000000.0;178043761.0;['Drama', 'Romance'];['Ang Lee'];[2];['Heath Ledger', 'Jake Gyllenhaal', 'Michelle Williams', 'Anne Hathaway', 'Randy Quaid', 'Linda Cardellini', 'Anna Faris', 'David Harbour', 'Roberta Maxwell', 'Kate Mara', 'Peter McRobbie', 'Graham Beckel', 'Mary Liboiron', 'Scott Michael Campbell', 'Marty Antonini', 'David Trimble', 'Larry Reese', 'Valerie Planche', 'Victor Reyes', 'Lachlan Mackintosh', 'Tom Carey', 'Don Bland', 'Steven Cree Molison', 'Duval Lang', 'Dan McDougall', 'Dean Barrett', 'Kade Phillips', 'Steffen Cole Moser', 'Cheyenne Hill', 'Cayla Wolever', 'Sarah Hyslop', 'Jacey Kenny', 'Keanna Dubé', 'Brooklynn Proulx', 'Hannah Stewart', 'Jake Church', 'James Baker', 'Pete Seadon', 'Jerry Callaghan', 'Ken Zilka', 'John Tench', 'Will Martin', 'Gary Lauder', 'Christian Fraser', 'Cam Sutherland', 'Barb Mitchell', 'Rodrigo Prieto', 'Ken Roberts', 'Kailin See', 'Jayson Therrien', 'Erika Walter'];['Diana Ossana', 'Larry McMurtry'];['Dylan Tichenor', 'Geraldine Peroni'];['Rodrigo Prieto'];In 1960s Wyoming, two men develop a strong emotional and sexual relationship that endures as a lifelong connection complicating their lives as they get married and start families of their own.
10;/film/distant/;31026;Distant;6.793;7.1;2002-12-20;109.0;TR;tr;0.0;767337.0;['Drama'];['Nuri Bilge Ceylan'];[2];['Muzaffer Özdemir', 'Mehmet Emin Toprak', 'Zuhal Gencer', 'Nazan Kesal', 'Feridun Koç', 'Fatma Ceylan', 'Ebru Ceylan', 'Bahattin Serter', 'Nazlı Aydın', 'Engin Hepsev', 'Ercan Kesal', 'Aslı Orhun', 'Ahmet Bugay', 'Arif Aşçı', 'Cemal Gülas', 'Ahmet Özyurt', 'Erhan Ersoy', 'Hakan Kuldan', 'Ayhan Ergürsel'];[];['Ayhan Ergürsel', 'Nuri Bilge Ceylan'];['Nuri Bilge Ceylan'];After his wife leaves him, a photographer has an existential crisis and tries to cope with his cousin's visit.
10;/film/lilya-4-ever/;12093;Lilya 4-ever;28.033;7.6;2002-08-23;109.0;SE;sv;4600000.0;1007747.0;['Crime', 'Drama'];['Lukas Moodysson'];[2];['Oksana Akinshina', 'Artyom Bogucharsky', 'Lyubov Agapova', 'Liliya Shinkaryova', 'Elina Benenson', 'Pavel Ponomaryov', 'Tomasz Neuman', 'Anastasiya Bedredinova', 'Tõnu Kark', 'Nikolai Bentsler', 'Aleksander Dorosjkevitch', 'Yevgeni Gurov', 'Aleksandr Sokolenko', 'Margo Kostelina', 'Veronika Kovtun', 'Elena Yakovlena', 'Tamara Solodnikova', 'Nikolai Kütt', 'Oleg Rogatšov', 'Aleksandr Okunev', 'Herardo Contreras', 'Madis Kalmet', 'Bo Christer Hjelte', 'Sten Erici', 'Hermie Acereda', 'Gert Bondesson', 'Anders Brinning', 'Johan Edlund', 'Henryk Gwiazada', 'Rickard Mattila', 'Michael Merikan', 'Jeff Norman', 'Truls Rosén', 'Jacob Ryer', 'Farhad Sina', 'Johan Åkerblom', 'Jaanika', 'Olga'];['Lukas Moodysson'];['Michał Leszczyłowski', 'Bernhard Winkler', 'Oleg Morgunov'];['Ulf Brantås'];Sixteen-year-old Lilja and her only friend, the young boy Volodja, live in Russia, fantasizing about a better life. One day, Lilja falls in love with Andrej, who is going to Sweden, and invites Lilja to come along and start a new life.
10;/film/the-century-of-the-self/;75770;The Century of the Self;8.805;8.4;2002-03-17;232.0;United Kingdom;en;;;['Documentary', 'War & Politics'];['Adam Curtis'];[2];['Adam Curtis', 'Anne Bernays', 'Martin Bergmann', 'Robert Reich', 'Edward L. Bernays', 'Sigmund Freud', 'Anna Freud', 'Wilhelm Reich', 'Tony Blair', 'Margaret Thatcher', 'Bill Clinton', 'Ronald Reagan'];[];[];[];The legacy of famed psychoanalyst Sigmund Freud informs the lives of people throughout the world even to this day, though it's a phenomenon to which most are unaware. The film is an exhaustive examination of his theories on human desire, and how they're applied to platforms such as advertising, consumerism and politics.
10;/film/time-and-tide/;49291;Time and Tide;6.588;6.4;2000-10-19;113.0;HK;cn;0.0;0.0;['Action', 'Thriller', 'Crime'];['Tsui Hark'];[2];['Nicholas Tse Ting-Fung', 'Wu Bai', 'Anthony Wong Chau-Sang', 'Cathy Tsui', 'Candy Lo Hau-Yam', 'Joe Lee Yiu-Ming', 'Jack Kao', 'Jun Kung', 'Kenji Tanigaki', 'Cheung Hung-On', 'Wong Kam-Pong', 'Alson Wong Ting-Bong', 'Roderick Lam Chung-Kei', 'William Chan Yuk-Choh', 'Luk Man-Wai', 'Raven Choi Yip-San', 'Frankie Chin Chi-Leung', 'Kam Loi-Kwan', 'Siu Hung', 'Antonio Represan', 'Roberto Rojas', 'Angelo Carmona', 'Arsenio Bhoy Agpoon', 'Wong Pak-Kei', 'Wilson Mak', 'Che Jan-Bong', 'Robert Miller', 'Chistine Fok', 'Chris Leung Tat-Keung'];[];['Marco Mak Chi-Sin'];['Herman Yau', 'Ko Chiu-Lam'];A streetwise young man becomes a bodyguard to score quick cash. He befriends a disillusioned mercenary determined to begin life anew. They find themselves working together to foil an assassination attempt, but their partnership can't last.
10;/film/children-of-men/;9693;Children of Men;32.504;7.613;2006-09-22;109.0;US;en;76000000.0;70595464.0;['Drama', 'Action', 'Thriller', 'Science Fiction'];['Alfonso Cuarón'];[2];"['Clive Owen', 'Clare-Hope Ashitey', 'Chiwetel Ejiofor', 'Julianne Moore', 'Michael Caine', 'Pam Ferris', 'Charlie Hunnam', 'Danny Huston', 'Peter Mullan', 'Oana Pellea', 'Jacek Koman', 'Phaldut Sharma', 'Juan Gabriel Yacuzzi', 'Mishal Husain', 'Rob Curling', 'Maria McErlane', 'Michael Haughey', 'Miriam Karlin', 'Philippa Urquhart', 'Tehmina Sunny', 'Jody Halse', 'Ilario Bisi-Pedro', 'Michael Klesic', 'Martina Messing', 'Simon Poland', 'Barnaby Edwards', 'Ed Westwick', 'Valerie Griffiths', 'Billy Cook', 'Gary Hoptrough', 'Rob Inch', 'Jamie Kenna', 'Maurice Lee', ""Dhafer L'Abidine"", 'Bruno Ouvrard', 'Denise Mack', 'Joy Richardson', 'Caroline Lena Olsson', 'Milenka James', 'Somi De Souza', 'Francisco Labbe', 'Thorston Manderlay', 'Georgia Goodman', 'Jon Chevalier', 'Rita Davies', 'Kim Fenton', 'Chris Gilbert', 'Phoebe Hawthorne', 'Rebecca Howard', 'Atalanta White', 'Laurence Woodbridge', 'Dorothy Grumbar', 'Barry Martin', 'Ernesto Tomasini', 'Keith Dunphy', 'Raymond Trickitt', 'Nabil Shaban', 'Goran Kostić', ""Dermot O'Neill"", 'Faruk Pruti', 'Alexandre Bestavashvili', 'Galina McWhirr', 'Nirmala Martis', 'Ida Church', 'Yolanda Vazquez', 'Andrew Brooke', 'Nihal Arthanayake', 'Andy Callaghan', 'Forbes KB', 'P. D. James', 'Jamie Lengyel', 'João Costa Menezes', 'Vidal Sancho', 'John Warman', 'Paul Warren', 'Yana Yanezic', 'Michael Snelders', 'Steve Murphy']";['Alfonso Cuarón', 'Timothy J. Sexton', 'David Arata', 'Mark Fergus', 'Hawk Ostby'];['Alfonso Cuarón', 'Alex Rodríguez'];['Emmanuel Lubezki'];In 2027, in a chaotic world in which humans can no longer procreate, a former activist agrees to help transport a miraculously pregnant woman to a sanctuary at sea, where her child's birth may help scientists save the future of humankind.
10;/film/in-the-darkness-of-time/;323563;In the Darkness of Time;2.351;7.3;2002-09-03;10.0;FR;fr;0.0;0.0;['Drama'];['Jean-Luc Godard'];[2];['Anna Karina', 'Jean-Pierre Léaud', 'Molly Ringwald'];[];[];['Julien Hirsch'];"Conceived as a reflection on the theme of time at the turn of the millennium, ""Dans le noir du temps"" functions as a Pandora’s box which hides all the horrors of the world: the last moments of youth, fame, thoughts, memory, love, silence, history, fear, eternity and, of course, cinema."
10;/film/into-the-picture-scroll-the-tale-of-yamanaka-tokiwa/;371388;Into the Picture Scroll: The Tale of Yamanaka Tokiwa;0.416;0.0;2004-10-24;100.0;JP;ja;0.0;0.0;['Documentary'];['Sumiko Haneda'];[1];['Michie Kita', 'Kyoko Kataoka'];[];[];[];This extraordinary film presents Japanese classical scroll painting as never before. The Yamanaka Tokiwa comprises twelve scrolls painted by Matabei Iwasa some 400 years ago. Haneda redefines the art documentary and demonstrated that a film about a masterpiece can be equally masterful.
10;/film/lady-in-the-water/;9697;Lady in the Water;11.784;5.6;2006-07-20;110.0;US;en;70000000.0;72785169.0;['Drama', 'Fantasy', 'Mystery'];['M. Night Shyamalan'];[2];['Paul Giamatti', 'Bryce Dallas Howard', 'Jeffrey Wright', 'Bob Balaban', 'Sarita Choudhury', 'Cindy Cheung', 'M. Night Shyamalan', 'Freddy Rodríguez', 'Bill Irwin', 'Mary Beth Hurt', 'Noah Gray-Cabey', 'Joseph D. Reitman', 'Jared Harris', 'Grant Monohon', 'John Boyd', 'Ethan Cohn', 'June Kyoto Lu', 'Tovah Feldshuh', 'Tom Mardirosian', 'Maricruz Hernandez', 'Carla Jimenez', 'Natasha Perez', 'Monique Gabriela Curnen', 'Marilyn Torres', 'George Bass', 'Joel Marsh Garland', 'James Breen', 'Nell Johnson', 'Walter Lafty', 'Mark Melchiorre Jr.', 'Kevin Frank', 'Brian Weaver', 'Nick Perri', 'Jeremy Howard', 'Brian Steele', 'Kurt Carley', 'Doug Jones', 'David Ogden Stiers'];['M. Night Shyamalan'];['Barbara Tulliver'];['Christopher Doyle'];Apartment building superintendent Cleveland Heep rescues what he thinks is a young woman from the pool he maintains. When he discovers that she is actually a character from a bedtime story who is trying to make the journey back to her home, he works with his tenants to protect his new friend from the creatures that are determined to keep her in our world.
10;/film/millennium-actress/;33320;Millennium Actress;23.601;7.8;2002-09-14;87.0;JP;ja;0.0;37641.0;['Animation', 'Drama', 'Romance', 'Fantasy'];['Satoshi Kon'];[2];['Miyoko Shoji', 'Mami Koyama', 'Fumiko Orikasa', 'Showko Tsuda', 'Shozo Iizuka', 'Masaya Onosaka', 'Masane Tsukayama', 'Koichi Yamadera', 'Hisako Kyoda', 'Tomie Kataoka'];['Satoshi Kon', 'Sadayuki Murai'];['Satoshi Terauchi'];['Hisao Shirai'];Documentary filmmaker Genya Tachibana has tracked down the legendary actress Chiyoko Fujiwara, who mysteriously vanished at the height of her career. When he presents her with a key she had lost and thought was gone forever, the filmmaker could not have imagined that it would not only unlock the long-held secrets of Chiyoko’s life... but also his own.
9;/film/the-white-ribbon/;37903;The White Ribbon;11.878;7.5;2009-09-24;144.0;DE;de;21555450.0;11652157.0;['Drama', 'Mystery'];['Michael Haneke'];[2];['Christian Friedel', 'Ernst Jacobi', 'Leonie Benesch', 'Ulrich Tukur', 'Fion Mutert', 'Ursina Lardi', 'Burghart Klaußner', 'Steffi Kühnert', 'Maria Dragus', 'Josef Bierbichler', 'Rainer Bock', 'Susanne Lothar', 'Roxane Duran', 'Eddy Grahl', 'Levin Henning', 'Leonard Proxauf', 'Gabriela Maria Schmeide', 'Janina Fautz', 'Detlev Buck', 'Birgit Minichmayr', 'Carmen-Maja Antoni', 'Michael Kranz', 'Thibault Sérié', 'Johanna Busse', 'Enno Trebs', 'Theo Trebs', 'Miljan Chatelain', 'Branko Samarovski', 'Klaus Manchen', 'Sebastian Hülk', 'Kai-Peter Malina', 'Kristina Kneppek', 'Stephanie Amarell', 'Bianca Mey', 'Aaron Denkel', 'Mika Ahrens', 'Anne-Kathrin Gummich', 'Luzie Ahrens', 'Gary Bestla', 'Leonard Boes', 'Felix Boettcher', 'Sophie Czech', 'Paraschiva Dragus', 'Selina Ewald', 'Nora Gruler', 'Tim Guderjahn', 'Jonas Jennerjahn', 'Ole Joensson', 'Gerrit Langentepe', 'Lena Pankow', 'Sebastian Pauli', 'Franz Rewoldt', 'Kevin Schmolinski', 'Alexander Sedl', 'Nino Seide', 'Marvin Ray Spey', 'Malin Steffen', 'Lilli Trebs', 'Paul Wolf', 'Margarete Zimmermann', 'Christian Klischat', 'Michael Schenk', 'Hanuš Polak jr.', 'Sara Schivazappa', 'Marisa Growaldt', 'Vincent Krüger', 'Rüdiger Hauffe', 'Arndt Schwering-Sohnrey', 'Florian Köhler', 'Sebastian Łach', 'Marcin Tyrol', 'Sebastian Badurek', 'Krzysztof Zarzecki', 'Sebastian Pawlak', 'Lilli Fichtner', 'Amelie Litwin', 'Paula Kalinski', 'Matthias Linke', 'Vladik Otaryan', 'Peter Mörike', 'Hans-Matthias Glassmann', 'Nikita Vaganov', 'Mercedes Jadea Diaz', 'Simon Pawlowsky'];['Michael Haneke'];['Monika Willi'];['Christian Berger'];An aged tailor recalls his life as the schoolteacher of a small village in Northern Germany that was struck by a series of strange events in the year leading up to WWI.
9;/film/blissfully-yours/;47046;Blissfully Yours;4.909;6.7;2002-10-08;128.0;TH;th;0.0;0.0;['Drama', 'Romance'];['Apichatpong Weerasethakul'];[2];['Kanokporn Tongaram', 'Min Oo', 'Jenjira Pongpas', 'Sa-gnad Chaiyapan', 'Kanitpat Premkij', 'Jaruwan Techasatiern', 'Mee Maadman', 'Duangjai Hiransri', 'Suchada Sirithanawuddhi', 'Wibool Boonrak'];[];['Lee Chatametikool'];['Sayombhu Mukdeeprom'];Min is an illegal Burmese immigrant living in Thailand who has contracted a mysterious painful rash covering his upper body. His girlfriend, Roong, and a middle-aged woman, Orn, take him to see a doctor. Min pretends that he cannot speak because he is not fluent in Thai and speaking would reveal him to be an illegal immigrant.
9;/film/cafe-lumiere/;52512;Café Lumière;6.195;6.8;2004-09-01;103.0;JP;ja;0.0;0.0;['Drama'];['Hou Hsiao-hsien'];[2];['Yo Hitoto', 'Tadanobu Asano', 'Masato Hagiwara', 'Kimiko Yo', 'Nenji Kobayashi', 'Yôko Hoshi', 'Keiichi Asada', 'Yukio Endô', 'Mikiko Kakizawa', 'Hiroko Kumada', 'Kikutarô Mitobe', 'Sumiko Mitobe', 'Masaru Motegi', 'Hiroko\u200b Ninomiya', 'Yasuko Ogata', 'Shigehiko Renjitsu', 'Mutsuko Shio', 'Fusako Urabe', 'Motoomi Yano'];[];['Liao Ching-Sung'];['Mark Lee Ping-Bing'];In a distinctly contemporary Tokyo that looks backwards to the city’s disappearing past, Yoko is a writer investigating the life of a modernist composer of the 1930s. She is pregnant by a man she does not want to marry and has found a kindred spirit in a used bookstore owner who aids her research
9;/film/i-did-not-die/;309838;I Did Not Die;0.339;0.0;2008-08-15;190.0;FR;fr;0.0;0.0;['Comedy', 'Drama', 'Fantasy'];['Jean-Charles Fitoussi'];[2];"['Alix Derouin', 'Frédéric Bonpart', 'Hélène Boons', 'Laurent Talon', 'Chantal Teisseyre', 'Jacopo Domenicucci', 'Camille Combes', 'Raphaël Thierry', 'Stéphanie Julien', 'Frédérick Weibgen', 'Frédéric Schiffter', 'Alexis Loret', 'Inès Léraud', 'Anne Bouillon', 'Arno Bonpart', 'Alexis Bonpart', 'Bénédicte Gady', 'Marie Plantin', 'Jean-Marie Straub', 'Leos Carax', ""Adeline D'Hermy"", 'Gabriel Matzneff', 'Dmitri Burdzélian', 'Christelle Prot', 'Marie Bartnik', 'Laurent Chabert', 'Jean-Luc Prat', 'Ladislas Bartnik', 'Gwenaël Cariou', 'Jean-Claude Passera', 'Fausto Razzi', 'Alice Muzzoli', 'Jérôme Delaplanche', 'Christelle Prot']";['Jean-Charles Fitoussi'];['Jean-Charles Fitoussi', 'Catherine Krassovsky', 'Junko Watanabe'];['Sébastien Buchmann'];Alix is a woman of 27 looking for the only thing she is incapable of: love.
9;/film/kill-bill-vol-1/;24;Kill Bill: Vol. 1;58.236;7.971;2003-10-10;111.0;US;en;30000000.0;180906076.0;['Action', 'Crime'];['Quentin Tarantino'];[2];['Uma Thurman', 'Lucy Liu', 'Vivica A. Fox', 'Daryl Hannah', 'David Carradine', 'Michael Madsen', 'Julie Dreyfus', 'Chiaki Kuriyama', 'Sonny Chiba', 'Gordon Liu Chia-Hui', 'Michael Parks', 'Michael Bowen', 'Jun Kunimura', 'Kenji Ohba', 'Yuki Kazamatsuri', 'James Parks', 'Sakichi Sato', 'Jonathan Loughran', 'Yoshiyuki Morishita', 'Tetsuro Shimaguchi', 'Kazuki Kitamura', 'Yoji Tanaka', 'Issey Takahashi', 'Sō Yamanaka', 'Juri Manase', 'Akaji Maro', 'Goro Daimon', 'Shun Sugata', 'Zhang Jinzhan', 'Hu Xiaohui', 'Ambrosia Kelley', 'Sachiko Fujii', 'Yoshiko Yamaguchi', 'Ronnie Yoshiko Fujiyama', 'Shu Lan Tuan', 'Ai Maeda', 'Naomi Kusumi', 'Hikaru Midorikawa'];[];['Sally Menke'];['Robert Richardson'];An assassin is shot by her ruthless employer, Bill, and other members of their assassination circle – but she lives to plot her vengeance.
9;/film/la-commune-paris-1871/;63195;La Commune (Paris, 1871);1.992;7.632;2003-07-03;345.0;FR;fr;0.0;0.0;['War', 'Drama', 'History'];['Peter Watkins'];[2];"['Eliane Annie Adalto', 'Pierre Barbieux', 'Bernard Bombeau', 'Maylis Bouffartigue', 'Geneviève Capy', 'Anne Carlier', 'Véronique Couzon', 'Piotr Daskiewicz', 'Nicole Defer', ""Patrick Dell'Isola"", 'Jürgen Ellinghaus', 'Caroline Esnard-Benoit', 'Gérard Watkins', 'Aurélia Petit', 'Roland Fontaine', 'Przermyslaw Galkiewicz', 'Jean-Michel Gallois', 'Joachim Gatti', 'Jean Giacinti', 'Virginie Guibbaud', 'Armelle Hounkanin', 'Catherine Humbert', 'Steve Kreisler', 'Lucette Labreuil', 'Michel Labreuil', 'Rémy Le Champion', 'Jean Legal', 'Elisabeth Lemaitre', 'Gaston Lepage', 'Manon Lepage', 'Micheline Letourneur', 'Béatrice Mandelbrot', 'Elsy Mandelbrot', 'Leila Mandelbrot', 'Tilly Mandelbrot', 'Samy Nogaro', 'Laurent Parisi', 'Flora Pierre', 'Marek Przbyla', 'Prune Sauvageot', 'Pascal Schiltz', 'Dirk Sikorski', 'Zinedine Vergnaud', 'Philippe Welsh', 'François Damiens']";[];['Patrick Watkins', 'Agathe Bluysen', 'Peter Watkins', 'Olivier Ferrari'];['Odd-Geir Sæther'];We are in the year 1871. A journalist for Versailles Television broadcasts a soothing and official view of events while a Commune television is set up to provide the perspectives of the Paris rebels. On a stage-like set, more than 200 actors interpret characters of the Commune, especially the Popincourt neighborhood in the XIth arrondissement. They voice their thoughts and feelings concerning the social and political reforms.
9;/film/suzhou-river/;11599;Suzhou River;16.393;7.2;2000-04-04;83.0;DE;zh;0.0;0.0;['Drama', 'Romance'];['Lou Ye'];[2];['Zhou Xun', 'Jia Hongsheng', 'Nai An', 'Yao Anlian', 'Zhongkai Hua', 'Zhang Ming Fang'];['Lou Ye'];['Karl Riedl'];['Wang Yu'];After getting out of prison, small-time crook Mardar stumbles upon a woman who looks exactly like his long-lost lover, who he attempted to kidnap 3 years ago.
